Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,,
AvgDialog_19076_Content_45,agWu,avg章4_AvgDialog_C_M.csv,52,AvgDialog,Content,拉蒙娜,这里就是您的答案吗？,Is this the answer you found?,Здесь и есть ваш ответ?,¿Esta es tu respuesta?,ここがあなたの答えですか？,이것이 당신의 답변인가요?,"Ici, c'est votre réponse ?",Ist das Ihre Antwort?,Aqui é sua resposta?,นี่คือคำตอบของคุณหรือไม่?,Apakah ini jawaban Anda?,Đây chính là câu trả lời của bạn?,,
AvgDialog_19076_Content_46,agWv,avg章4_AvgDialog_C_M.csv,53,AvgDialog,Content,弗朗西斯,每天巡视两圈，和那些被认为“歇斯底里”的人们聊聊天，然后回自己的办公室静心思考一会儿。,"I patrol twice a day, chat with those considered ""hysterical,"" and then return to my office for some quiet reflection.","Ежедневно обходите два круга, поговорите с теми, кого считают 《истерика》, а затем вернитесь в свой кабинет, чтобы немного поразмыслить.","Patrullo dos veces al día, hablo con los considerados ""histéricos"" y luego reflexiono en mi oficina",毎日2周回巡回し、ヒステリックな人々と話をして、自分のオフィスに戻ってしばらく静かに考えを巡らす。,"매일 두 번 순찰하고, ""히스테리컬""이라고 여겨지는 사람들과 대화를 나눈 후 자신의 사무실로 돌아가 잠시 마음을 가다듬습니다.","Faites deux rondes par jour, discutez avec ceux considérés comme ""hystériques"", puis retournez à votre bureau pour réfléchir un moment","Täglich zwei Runden patrouillieren, mit den als ""hysterisch"" geltenden Menschen plaudern und dann ins Büro zurückkehren, um in Ruhe nachzudenken","Patrulhe duas vezes por dia, converse com os ""histéricos"" e depois reflita no escritório","เดินตรวจสองรอบต่อวัน พูดคุยกับผู้คนที่ถูกมองว่า ""อารมณ์ไม่มั่นคง"" แล้วกลับไปที่สำนักงานของตัวเองเพื่อครุ่นคิดเงียบๆ สักพัก","Setiap hari berpatroli dua kali, mengobrol dengan orang-orang yang dianggap ""histeris"", lalu kembali ke kantor sendiri untuk merenung sejenak.","Mỗi ngày đi tuần hai vòng, trò chuyện với những người được coi là 「điên loạn」, sau đó trở về văn phòng của mình để suy nghĩ yên tĩnh một lúc.",,
AvgDialog_19076_Content_47,agWw,avg章4_AvgDialog_C_M.csv,54,AvgDialog,Content,弗朗西斯,相较于那些探索尖峰的疯狂冒险，我还是更喜欢这种生活。,"Compared to the crazy adventures of exploring those peaks, I still prefer this kind of life.","В сравнении с приключениями, связанными с исследованием пиков, полными сумасшествия, я всё же предпочитаю жизнь такого рода.","Respecto a esas locas aventuras en los picos de exploración, aún prefiero este tipo de vida",狂気の冒険で高峰を探検するよりも、私はこのような生活のほうが好きです。,광기 어린 모험가들이 위험한 곳을 탐색하는 것보다 나는 이런 생활을 더 좋아합니다.,"Comparé à ces folles aventures à la recherche de sommets, je préfère cette vie","Im Vergleich zu diesen Wahnsinns-Abenteuern an der Spitze der Erkundung ziehe ich es vor, so zu leben","Ao contrário da loucura das aventuras no pico da exploração, eu prefiro esse estilo de vida",เมื่อเปรียบเทียบกับการผจญภัยสุดบ้าคลั่งที่สำรวจจุดเสี่ยงเหล่านั้น ฉันยังชอบชีวิตแบบนี้มากกว่า。,"Dibandingkan dengan petualangan penuh kegilaan yang menjelajahi puncak-puncak tajam, saya lebih suka kehidupan seperti ini.","So với những cuộc phiêu lưu điên rồ khám phá đỉnh cao, tôi vẫn thích kiểu sống này hơn.",,
AvgDialog_19076_Content_48,agWx,avg章4_AvgDialog_C_M.csv,55,AvgDialog,Content,玩家,您的胸怀令人动容。,Your generosity is truly touching.,Ваше сердце трогает душу.,Su magnanimidad es conmovedora,あなたの胸の広さには感動させられます。,당신의 가슴이 감동적이에요.,Votre grandeur est émouvante,Ihre Großzügigkeit ist bewegend,Sua generosidade é comovente,ความใจกว้างของคุณทำให้รู้สึกซาบซึ้ง,Kedermawanan hati Anda sangat menyentuh.,Lòng bạn thật đáng cảm động.,,
AvgDialog_19076_Content_49,agWy,avg章4_AvgDialog_C_M.csv,56,AvgDialog,Content,弗朗西斯,见笑了，一些表面功夫罢了，无法真正意义上改善他们的生活。,No need to joke; it's merely superficial work that cannot truly improve their lives.,"Прошу прощения, это всего лишь поверхностные усилия, которые не могут действительно улучшить их жизнь.","Perdona la risa, solo son apariencias, no mejoran realmente sus vidas",見笑いしました、表面的な工夫に過ぎず、彼らの生活を真正の意味で改善することはできません。,"부끄럽습니다, 겉으로 보이는 일들뿐이에요. 그들의 삶을 실제로 개선할 수는 없습니다.","Vous vous moquez de moi, ce ne sont que des apparences, cela ne change pas vraiment leur vie","Entschuldigung, das war nur oberflächliche Arbeit, die ihr Leben nicht wirklich verbessert","Desculpe, é só aparência, não melhora realmente a vida deles",ขอโทษทีครับ เป็นเพียงการกระทำที่ผิวเผินเท่านั้น ไม่สามารถปรับปรุงชีวิตของพวกเขาได้อย่างแท้จริง,"Maaf, hanya permukaan saja, tidak bisa benar-benar memperbaiki kehidupan mereka.","Thật ngại quá, chỉ là những việc bề ngoài mà thôi, không thể cải thiện cuộc sống của họ một cách thực sự.",,
AvgDialog_19076_Content_50,agWA,avg章4_AvgDialog_C_M.csv,57,AvgDialog,Content,拉蒙娜,我不认为这是表面功夫，您为这些饱受歧视的患者提供了安居之所，让他们有了重返日常的希望。,"I don't think your work is merely superficial. You have provided a haven for patients who would otherwise be discriminated against, giving them hope to return to their daily lives.","Я не считаю это поверхностной работой, вы предоставили убежище этим пациентам, подвергшимся дискриминации, и дали им надежду на возвращение к повседневной жизни.","No creo que sea superficial, usted ha dado un hogar a estos pacientes discriminados, dándoles esperanza de volver a la normalidad",私はこれが形式的なものだとは思っていません。あなたはこれらの差別を受けている患者たちに安全な居場所を提供し、彼らが日常生活に戻る希望を与えました。,나는 이것이 겉치레라고 생각하지 않습니다. 당신은 이들 차별받는 환자들에게 안정적인 거처를 제공하여 일상으로 돌아갈 수 있는 희망을 주었습니다.,"Je ne pense pas que ce soit superficiel, vous avez offert un refuge à ces patients discriminés, leur donnant l'espoir de retrouver une vie normale","Ich denke nicht, dass das nur oberflächlich ist. Sie bieten diesen diskriminierten Patienten ein Zuhause und Hoffnung auf ein normales Leben","Não acho que seja superficial, você deu um lar a esses pacientes discriminados, dando-lhes esperança de voltar à vida normal",ผมไม่คิดว่านี่เป็นเพียงการทำเรื่องผิวเผิน คุณได้มอบที่พักพิงให้กับผู้ป่วยเหล่านี้ที่ถูกเลือกปฏิบัติ และมอบความหวังให้พวกเขากลับไปใช้ชีวิตประจำวันได้อีกครั้ง,"Saya tidak berpikir ini hanya permukaan. Anda telah menyediakan tempat tinggal bagi pasien yang sering didiskriminasi, memberi mereka harapan untuk kembali ke kehidupan sehari-hari.","Tôi không nghĩ đây là hình thức bề ngoài, bạn đã cung cấp nơi ở an toàn cho những bệnh nhân bị phân biệt đối xử, giúp họ có hy vọng trở lại cuộc sống thường ngày.",,
AvgDialog_19076_Content_51,agWB,avg章4_AvgDialog_C_M.csv,58,AvgDialog,Content,,弗朗西斯不置可否地笑了笑。,Francis smiled noncommittally.,Фрэнсис улыбнулся с уклончивым видом.,Francis sonríe con una risa ambigua,フランシスはノーともイエスとも言えない微笑みを浮かべた。,프랜시스는 중립적으로 미소를 지었다.,Francis sourit sans répondre,Francis lächelt zweideutig,Francis deu um sorriso enigmático,ฟรานซิสหัวเราะอย่างไม่แสดงความคิดเห็น,Francis tersenyum dengan sikap yang tidak menunjukkan persetujuan ataupun penolakan.,Francis mỉm cười đầy ẩn ý.,,
AvgDialog_19076_Content_52,agWC,avg章4_AvgDialog_C_M.csv,59,AvgDialog,Content,弗朗西斯,但愿如此。,Hopefully.,Хотелось бы верить.,Ojalá,そう願います。,그렇기를 바랍니다.,Espérons-le,Hoffentlich,Espero que sim,หวังว่าจะเป็นแบบนั้น,Mudah-mudahan.,Hy vọng như vậy.,,
AvgDialog_19076_Content_53,agWD,avg章4_AvgDialog_C_M.csv,60,AvgDialog,Content,弗朗西斯,你们也不是来听我说大道理的，来，我带你们参观参观这间疗养院吧。,"Anyway, you are not here to listen to my lectures. Come, let me show you around the sanatorium.","Вы ведь не пришли сюда, чтобы слушать мои длинные речи, так что давайте осмотрим санаторий.","No vinieron a escuchar sermones, vengan, les mostraré este sanatorio",君たちは大道理を聞きに来たわけじゃないだろう。さあ、この療養院を見学しよう。,"너희들도 큰 이야기를 듣기 위해 온 게 아니니까, 자, 내가 너희들을 이 요양원을 둘러보게 할게.","Vous n'êtes pas là pour écouter mes leçons, venez, je vais vous faire visiter cet asile","Ihr seid nicht hier, um meine Weisheiten zu hören. Kommt, ich zeige euch das Sanatorium","Vocês não vieram ouvir meus sermões, venham, vou mostrar o sanatório para vocês",พวกคุณไม่ได้มาฟังผมพูดอะไรเครียดๆ ใช่ไหม มาเลย ผมจะพาพวกคุณไปชมรอบๆ สถานบำบัดนี้,"Kalian juga bukan datang untuk mendengar saya berbicara panjang lebar, ayo, biar saya ajak kalian berkeliling melihat-lihat sanatorium ini.","Các cậu cũng không phải đến đây để nghe tôi giảng đạo lý, nào, tôi sẽ đưa các cậu đi tham quan viện dưỡng lão này.",,
,,,,,,,,,,,,,,,,,,,,
AvgDialog_19059_Content_1,agMo,avg章4_AvgDialog_C_M.csv,61,AvgDialog,Content,玩家,这里比我想象得安静。,It's quieter here than I imagined.,"Здесь тише, чем я ожидал.",Aquí es más tranquilo de lo que imaginaba,ここは想像以上に静かです。,여기는 내가 상상했던 것보다 더 조용하다.,C'est plus calme que je ne l'imaginais ici,"Hier ist es ruhiger, als ich dachte",Aqui é mais silencioso do que eu imaginava,ที่นี่เงียบกว่าที่ฉันคิด。,Di sini lebih sunyi daripada yang kubayangkan.,Đây yên tĩnh hơn tôi tưởng.,,
AvgDialog_19059_Content_2,agMu,avg章4_AvgDialog_C_M.csv,62,AvgDialog,Content,弗朗西斯,这也是对歇斯底里病人的常见偏见了。\n他们大部分时候都是很安静的，像普通人一样。,"That is a common misconception about hysteria patients.\nMost of the time they are quiet, just like ordinary people.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_19059_Content_3,agMv,avg章4_AvgDialog_C_M.csv,63,AvgDialog,Content,拉蒙娜,晚上也是吗？,Is that also the case in the evening?,Вечером тоже?,¿También por la noche?,夜もですか？,저녁에도요？,Le soir aussi ?,Auch abends?,À noite também?,กลางคืนก็เหมือนกันใช่ไหม?,Apakah malam juga?,Vào buổi tối cũng vậy à?,,
AvgDialog_19059_Content_4,agMw,avg章4_AvgDialog_C_M.csv,64,AvgDialog,Content,弗朗西斯,这就戳到我的痛处了，夜间是投诉的高发时段。,That hits a bit of a sore spot for me; nighttime is the peak time for complaints.,"Это действительно бьёт по больному, ночью часто поступают жалобы.","Eso me duele, la noche es el momento de más quejas",これが私の弱点です。夜間は苦情の多発する時間帯です。,"이게 내 아픈 점을 건드렸어, 야간은 불만 제기의 빈발 시간야.","Tu touches un point sensible, les plaintes sont fréquentes la nuit","Das trifft mich hart, nachts gibt es die meisten Beschwerden","Isso me atinge, a noite é o horário de pico para reclamações",นี่แหละที่จี้ไปถึงจุดเจ็บของฉัน ช่วงเวลากลางคืนเป็นช่วงที่มีการร้องเรียนสูงสุด。,Ini benar-benar menyentuh titik lemah saya. Malam hari adalah waktu dengan jumlah keluhan tertinggi.,"Điều này đã chạm đến điểm đau của tôi, ban đêm là thời điểm thường xảy ra nhiều khiếu nại.",,
AvgDialog_19059_Content_5,agMx,avg章4_AvgDialog_C_M.csv,65,AvgDialog,Content,弗朗西斯,但我也无法斥责那些可怜的病患。他们大多是被家人们遗弃在这里的，夜晚时常情绪不稳，偷偷哭泣或者病症发作。,"But I can't blame those poor patients, either. Most of them were abandoned here by their families and often become emotionally unstable at night, crying secretly or experiencing episodes.","Но я не могу осуждать этих жалких больных. Большинство из них были брошены сюда своими семьями, и по ночам они часто становятся эмоционально нестабильными, тайком плачут или у них случаются приступы болезни.","Pero no puedo culpar a esos pobres pacientes. La mayoría fueron abandonados aquí por sus familias, a menudo se sienten inestables por la noche, lloran en secreto o tienen ataques",しかし、私はそのかわいそうな患者たちを責めることもできません。彼らの多くは家族に見捨てられてここに残され、夜になると情緒が不安定になり、こっそり泣いたり症状が悪化することがあります。,"하지만 나는 그 가련한 환자들을 꾸짖을 수 없었다. 그들은 대부분 가족들에게 버려져 여기에 남겨져 있었고, 밤이 되면 감정이 때로는 불안정해져서 몰래 우는 혹은 병이 발작했다.","Mais je ne peux pas blâmer ces pauvres patients. La plupart ont été abandonnés ici par leurs familles, souvent instables la nuit, pleurant en secret ou ayant des crises","Aber ich kann die armen Patienten nicht tadeln. Die meisten wurden von ihren Familien hierher gebracht, sind nachts oft unruhig, weinen heimlich oder haben Anfälle","Mas não posso culpar os pobres pacientes. A maioria foi abandonada por suas famílias, frequentemente ficam instáveis à noite, choram em segredo ou têm crises",แต่ฉันก็ไม่สามารถตำหนิผู้ป่วยที่น่าเวทนาเหล่านั้นได้ พวกเขาส่วนใหญ่ถูกครอบครัวทิ้งไว้ที่นี่ ในตอนกลางคืนมักจะอารมณ์แปรปรวน แอบร้องไห้อยู่บ่อยครั้ง หรือมีอาการกำเริบของโรค,"Namun, saya juga tidak bisa menyalahkan para pasien yang malang itu. Kebanyakan dari mereka telah ditinggalkan oleh keluarga mereka di sini, sering kali emosinya tidak stabil di malam hari, diam-diam menangis atau mengalami serangan penyakit.","Nhưng tôi cũng không thể trách những bệnh nhân đáng thương đó. Họ phần lớn bị gia đình bỏ rơi ở đây, thường xuyên bất ổn về cảm xúc vào ban đêm, khóc lén hoặc bệnh tình tái phát.",,
AvgDialog_19059_Content_6,agMy,avg章4_AvgDialog_C_M.csv,66,AvgDialog,Content,,说着，弗朗西斯推开了面前的病房门。,"As she spoke, Francis pushed open the door to the ward.","Говоря это, Фрэнсис толкнул дверь больничной палаты перед собой.","Dicho esto, Francis abrió la puerta de la sala de enfermos",そう言って、フランシスは前の病室のドアを開けた。,"말하면서, 프랜시스는 앞의 병실 문을 열었다.",": En disant cela, Francis ouvre la porte de la chambre",Francis sagte es und öffnete die Tür zum Krankenzimmer,Francis abriu a porta do quarto,ขณะที่พูดนั้น ฟรองซิสก็ผลักประตูห้องคนไข้ตรงหน้า,"Sambil berbicara, Francis mendorong pintu ruang perawatan di depannya.","Vừa nói xong, Francis liền đẩy cửa phòng bệnh trước mặt.",,
AvgDialog_19059_Content_7,agMz,avg章4_AvgDialog_C_M.csv,67,AvgDialog,Content,中年病患,院长，您来啦。,"Director, you're here.","Декан, вы пришли.","Director, ha llegado",院長、お越しくださいましたね。,"원장님, 오셨군요.","Directrice, vous êtes là","Direktor, Sie sind da","Diretora, você chegou",คุณผู้อำนวยการ ท่านมาแล้ว,"Dekan, Anda sudah datang.","Hiệu trưởng, ngài đã đến rồi.",,
AvgDialog_19059_Content_8,agMA,avg章4_AvgDialog_C_M.csv,68,AvgDialog,Content,弗朗西斯,嗯，大家都还好吗？,Mm. How's everyone doing?,"Хм, все в порядке?","Sí, ¿todos están bien?",ええ、みんな大丈夫ですか？,"음, 모두들 잘 지내고 있어요?","Mmm, tout le monde va bien ?","Hmm, geht es allen gut?","Hmm, todos estão bem?",อืม ทุกคนยังสบายดีกันอยู่ไหม?,"Hmm, apakah semuanya baik-baik saja?","Ừ, mọi người đều ổn cả chứ?",,
AvgDialog_19059_Content_9,agMB,avg章4_AvgDialog_C_M.csv,69,AvgDialog,Content,年轻病患,我们没什么，但小米娅那边吵着闹着要找院长，已经哭了好一会儿了，您快去看看吧。,"We're fine, but little Mia has been making a fuss and asking for the director. She's been crying for a while now. Please go check on her.","У нас всё в порядке, но Мия уже долгое время плачет и настоятельно требует найти декана. Пожалуйста, сходите к ней.","No tenemos nada, pero Mía está llorando y buscando al director, lleva un rato así, ve a verla",私たちは大丈夫ですが、ミアが院長を探して騒いで、すでにしばらく泣き続けています。早く見てあげてくださいね。,"우리는 괜찮지만, 미아가 원장을 찾으려고 시끄럽게 울면서 난리를 피우고 이미 한참 동안 울고 있어요. 빨리 보러 가세요.","Nous n'avons rien, mais Mia pleure et veut voir le directeur, elle pleure depuis un moment, allez la voir","Uns geht es gut, aber Mimia weint und will den Direktor sehen. Geh schnell nach ihr schauen","Estamos bem, mas a Mia está chorando e quer ver o diretor. Vá ver ela",เราไม่มีอะไรหรอก แต่หมี่เหยียนร้องหาคุณนายฝ่ายบริหาร แล้วก็ร้องไห้มานานแล้ว คุณไปดูหน่อยเถอะ,"Kami tidak apa-apa, tapi Miya terus menangis dan meminta untuk bertemu dengan direktur. Dia sudah menangis cukup lama, tolong periksa dia segera.","Chúng tôi không sao, nhưng Tiểu Mya bên kia đang ồn ào đòi gặp hiệu trưởng, đã khóc lâu rồi, ngài hãy qua xem thử.",,
AvgDialog_19059_Content_10,agMp,avg章4_AvgDialog_C_M.csv,70,AvgDialog,Content,弗朗西斯,我知道了。\n抱歉，我这里有紧急情况，接下来只能请你们自行参观了。,"I understand.\nApologies, I have an emergency here. Please continue the tour on your own.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_19059_Content_11,agMq,avg章4_AvgDialog_C_M.csv,71,AvgDialog,Content,弗朗西斯,请随意一些，除了我的办公室，任何地方都可以报我的名字通行。\n先失陪了。,"Feel free to use my name to gain access to anywhere you need, except for my office.\nExcuse me for now.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_19059_Content_12,agMr,avg章4_AvgDialog_C_M.csv,72,AvgDialog,Content,,弗朗西斯跟着两位病患离去，身影消失在走廊的阴影中。,"Francis followed the two patients, disappearing into the shadows of the corridor.",Фрэнсис последовал за двумя пациентами и исчез в тени коридора.,Francis siguió a los dos pacientes y su figura desapareció en la sombra del pasillo,フランシスは二人の患者に従って、廊下の陰影の中に姿を消した。,프랜시스는 두 명의 환자와 함께 떠나 복도의 그림자에 사라졌다.,"Francis suivit les deux patients, disparaissant dans l'ombre du couloir",Franzis folgte den beiden Patienten und verschwand im Schatten des Flurs,"Francis seguiu os dois pacientes, desaparecendo na sombra do corredor",ฟรานซิสเดินตามผู้ป่วยสองคนไป ร่างของเขาหายลับไปในเงาของทางเดิน。,"Francis mengikuti dua pasien itu pergi, sosoknya menghilang di antara bayangan koridor.","Francis theo sau hai bệnh nhân, hình dáng biến mất trong bóng tối của hành lang.",,
AvgDialog_19059_Content_13,agMs,avg章4_AvgDialog_C_M.csv,73,AvgDialog,Content,玩家,正好我们可以在这里调查一下。,This is a good opportunity for us to investigate.,"Именно, мы можем провести расследование здесь.","Justo a tiempo, podemos investigar aquí",ちょうどここで調査しよう。,여기서 조사해 볼까요?,"Parfait, nous pouvons enquêter ici","Perfekt, wir können hier untersuchen",Podemos investigar aqui,พอดีเราสามารถสอบสวนที่นี่ได้。,"Kebetulan, kita bisa melakukan penyelidikan di sini.","Đúng vậy, chúng ta có thể điều tra ở đây.",,
AvgDialog_19059_Content_14,agMt,avg章4_AvgDialog_C_M.csv,74,AvgDialog,Content,拉蒙娜,没错。如果库姆的改造是在疗养院里进行的，那这里多少会留下痕迹。,"That's right. If Koum's modifications were carried out here in the sanatorium, there would be some traces left.","Верно. Если модификация Кума была проведена в санатории, то здесь должны были остаться следы.","Así es. Si la modificación de Koom se hizo en el sanatorio, debería haber rastros",間違いありません。クムの改造が療養院で行われたのなら、ここに多少の痕跡が残っているはずです。,"틀림없습니다. 쿰의 개조가 요양소에서 이루어졌다면, 여기에는 어느 정도 흔적이 남아 있을 것입니다.","C'est ça. Si la transformation de Koom a eu lieu dans le sanatorium, il y aurait des traces","Stimmt. Wenn Kums Umbau im Sanatorium stattfand, müsste es hier Spuren geben","Sim. Se a modificação de Koom foi feita no sanatório, deve haver vestígios",ถูกต้อง หากการปรับแต่งของคูมดำเนินการในสถานพักฟื้น ที่นี่น่าจะมีร่องรอยหลงเหลืออยู่บ้าง,"Benar. Jika modifikasi Koom dilakukan di sanatorium, pasti akan ada jejak yang tertinggal di sini.","Đúng vậy. Nếu việc cải tạo của Kumm được thực hiện trong viện dưỡng lão, thì nơi này ít nhiều sẽ để lại dấu vết.",,
,,,,,,,,,,,,,,,,,,,,
AvgDialog_19047_Content_1,agJl,avg章4_AvgDialog_C_M.csv,75,AvgDialog,Content,,你们在拉伊疗养院中询问了几个神智清醒的病人。,You questioned several lucid patients at the Rye Sanatorium.,Вы спросили нескольких вменяемых больных в Ла́й-санаторий.,Preguntaron a varios pacientes lucidos en el hospital lai,あなたたちはらいりょういんで意識清晰の患者数人に尋ねました。,당신들은 라 이 요양원에서 몇몇 정신이 맑은 환자들에게 질문했습니다.,Vous avez interrogé plusieurs patients lucides à l’hôpital Lai,Ihr habt in der Lai-Krankenhaus einige geistesklaren Patienten befragt,Vocês entrevistaram alguns pacientes com lucidez na hospital lai,พวกคุณสอบถามผู้ป่วยที่มีสติครบถ้วนบางรายในโรงพยาบาลรักษาโรคไร。,Kalian bertanya kepada beberapa pasien yang sadar di Rumah sakit lai.,Bạn đã hỏi vài bệnh nhân tỉnh táo ở Bệnh viện điều dưỡng Laï.,,
AvgDialog_19047_Content_2,agJm,avg章4_AvgDialog_C_M.csv,76,AvgDialog,Content,,大家对弗朗西斯的评价都是“看似严厉，实则尽心负责”。,"Everyone's assessment of Francis is that she ""seems strict, but is actually dedicated and responsible.""","Все отзываются о Фрэнсисе как о человеке, который кажется строгим, но на самом деле очень ответственным и старательным.","Todos describen a Francis como ""parece estricto, pero en realidad es muy responsable""",みんなはフランシスを「厳しそうに見えて、実際は真剣に責任を果たしている」と評価している。,"모두 프랜시스에 대한 평가는 ""표면적으로는 엄격해 보이지만, 실제로는 열심히 책임을 다한다""입니다.",Tout le monde dit de Francis qu'il semble sévère mais qu'il est en réalité très dévoué,"Alle sagen über Francis, dass er streng aussieht, aber in Wirklichkeit sehr verantwortungsbewusst ist","Todos dizem que Francis parece severo, mas na verdade é muito dedicado","หลายคนพูดเป็นเสียงเดียวกันว่าฟรองซิส ""ดูเหมือนจะเข้มงวด แต่จริง ๆ แล้วทุ่มเทและรับผิดชอบ""","Semua orang menilai Francis sebagai ""tampak tegas, tetapi sebenarnya sangat bertanggung jawab.""","Mọi người đều đánh giá về Francis là ""dường như nghiêm khắc, nhưng thực sự rất tận tâm, có trách nhiệm"".",,
,,,,,,,,,,,,,,,,,,,,
AvgDialog_19051_Content_1,agJB,avg章4_AvgDialog_C_M.csv,77,AvgDialog,Content,,疗养院内虽然破败，陈饰匮乏，但还算整洁干净。\n你们转了几圈，除了病人和寻常的医护用品外一无所获。,"The sanatorium, despite being rundown and lacking decorations, is still fairly clean.\nYou looked around but found nothing except for patients and common medical supplies.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_19051_Content_2,agJF,avg章4_AvgDialog_C_M.csv,78,AvgDialog,Content,,最终，你们停在“院长办公室 闲人免入”的牌子前。,"Finally, you stop in front of a sign that reads ""Director's Office - Authorized Personnel Only"".","В конце концов, вы остановились перед табличкой 《Кабинет декана. Вход посторонним запрещен》.","Finalmente, te detienes frente al letrero ""Oficina del Decano, Prohibido el paso""",最終、あなたたちは「院長室 立ち入り禁止」の看板の前に停まりました。,"결국, 여러분은 ""학장실 출입금지""라는 팻말 앞에 멈추었습니다.","Vous vous arrêtez devant le panneau ""Bureau du directeur, accès interdit""","Schließlich steht ihr vor dem Schild ""Büro des Direktors - Zutritt verboten""","Finalmente, vocês param diante da placa ""Sala do Diretor - Entrada Proibida""",ในที่สุด พวกคุณก็หยุดอยู่หน้าป้าย 「ห้องทำงานของคณบดี ผู้ไม่เกี่ยวข้องห้ามเข้า」,"Akhirnya, kalian berhenti di depan papan bertuliskan ""Ruang Direktur. Dilarang Masuk Kecuali Berkepentingan"".","Cuối cùng, các người dừng lại trước biển hiệu ""Văn phòng Hiệu trưởng, cấm người ngoài"".",,
AvgDialog_19051_Content_3,agJG,avg章4_AvgDialog_C_M.csv,79,AvgDialog,Content,拉蒙娜,如果疗养院中藏有什么秘密，也只会在这里了。,"If there are any secrets hidden in this sanatorium, they must be here.","Если в этом санатории скрыт какой-то секрет, он будет здесь.","Si hay algún secreto en el sanatorio, solo puede estar aquí",もし療養院に何か秘密が隠されているなら、ここに違いない。,"만약 요양원에 어떤 비밀이 숨겨져 있다면, 여기에서 발견될 것입니다.","S'il y a un secret dans le sanatorium, il ne peut être qu'ici","Wenn es im Sanatorium ein Geheimnis gibt, dann nur hier","Se há algum segredo no sanatório, deve estar aqui",หากในสถานพักฟื้นซ่อนเร้นความลับใดไว้ ก็น่าจะอยู่ที่นี่เท่านั้น。,"Jika ada rahasia tersembunyi di panti rehabilitasi, itu pasti berada di sini.","Nếu có bí mật gì được giấu trong viện dưỡng lão, thì chắc chắn nằm ở đây rồi.",,
AvgDialog_19051_Content_4,agJH,avg章4_AvgDialog_C_M.csv,80,AvgDialog,Content,萝坦,要不要我帮你们破门？,Do you need me to break down the door for you?,"Хотите, я помогу вам проломить дверь?",¿Quieres que te ayude a romper la puerta?,私が扉を破りましょうか？,문을 부수는 걸 도와드릴까요?,Veux-tu que je vous aide à ouvrir la porte ?,Soll ich euch die Tür aufbrechen?,Quer que eu arrombe a porta?,จะให้ฉันช่วยพังประตูไหม?,Maukah aku membantu kalian menjebol pintu?,Có muốn tôi giúp phá cửa không?,,
AvgDialog_19051_Content_5,agJI,avg章4_AvgDialog_C_M.csv,81,AvgDialog,Content,拉蒙娜,那倒不用，毕竟——,That's not necessary. After all—,"То есть не нужно, ведь —— ","No es necesario, después de todo—",それ倒も不用，畢竟是——,그럴 필요는 없으니까—— ,"Pas besoin, après tout—","Nicht nötig, schließlich—","Não precisa, afinal—",ไม่จำเป็นหรอก เพราะ——,"Tidak perlu, lagipula——","Đến cũng không cần, dù sao——",,
AvgDialog_19051_Content_6,agJJ,avg章4_AvgDialog_C_M.csv,82,AvgDialog,Content,,她握住门把轻轻一拧，门应声而开。,"She gently turned the doorknob, and the door opened with a soft click.","Она схватилась за ручку двери и слегка повернула её, дверь легко открылась.",Giró suavemente el pomo de la puerta y esta se abrió,彼女はドアノブを握って軽く回すと、ドアが静かに開いた。,"그녀는 문고리를 잡고 가볍게 돌리자, 문이 부드럽게 열렸다.","Elle tourna doucement la poignée de la porte, qui s'ouvrit en réponse","Sie drehte den Türknauf leicht, und die Tür öffnete sich",Ela segurou a maçaneta e a girou suavemente. A porta se abriu,เธอบีบมือจับประตูแล้วหมุนอย่างเบามือ ประตูก็เปิดออกทันที,"Dia memegang gagang pintu dan memutarnya perlahan, lalu pintu terbuka dengan sendirinya.","Cô ấy nắm lấy tay cửa và vặn nhẹ, cửa mở ra một cách nhẹ nhàng.",,
AvgDialog_19051_Content_7,agJK,avg章4_AvgDialog_C_M.csv,83,AvgDialog,Content,玩家,没锁？,Was it not locked?,Не заперто?,¿No hay cerradura?,鍵かかってない？,잠기지 않았나?,Pas de serrure ?,Kein Schloss?,Sem tranca?,ไม่ได้ล็อค?,Tidak terkunci?,Không bị khóa?,,
