Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
,,,,,,,,,,,,,,,,,,
AvgDialog_24415_Content_1,ajpw,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,73,AvgDialog,Content,玩家,等等，拉蒙娜！,"Wait, Ramona!","Подожди, Рамона!","¡Espera, Ramona!",等等、ラモナ！,"기다려, 라몬나!",": Attends, Ramona !","Warte, Ramona!","Espere, Ramona!",เดี๋ยวสิ รามอน่า!,"Tunggu, Ramona!","Đợi đã, Ramona!"
AvgDialog_24415_Content_3,ajpI,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,75,AvgDialog,Content,,校广场上，失控癫狂的萝坦正大开杀戒。\n奥吉尔尽力护着朵尔，眼看就要支撑不住。,"In the school square, the madly frenzied Lotan is on a killing spree.\nOgier does his best to protect Doll, dangerously close to faltering.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_24415_Content_4,ajpJ,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,76,AvgDialog,Content,,不等你追上，拉蒙娜就扬起细剑，毫不留情地直刺向萝坦的面门。,"Before you can catch up, Ramona raises her rapier and mercilessly thrusts it towards Lotan's face.","Не дожидаясь, пока ты её догонишь, Рамона подняла тонкий меч и безжалостно вонзила его прямо в лицо Ротань.","Sin esperar a que lo persigas, Ramona levantó su espada delgada y la apuñaló implacablemente hacia la cara de Lotan",君が追いつけないうちに、ラモナは細剣を振り上げ、ロタンの顔めがけて容赦なく突き進んだ。,네가 따라오기 전에 라몬나는 가는 검을 들어 로탄의 얼굴을 향해 무자비하게 찔렀다.,"Sans attendre que tu le poursuives, Ramona leva son épée fine et la plongea sans pitié vers le visage de Lotan","Ohne dass du folgen konntest, hob Ramona das Fechtblatt und stach gnadenlos auf Lotans Gesicht zu","Sem esperar que você o alcançasse, Ramona ergueu a espada fina e a cravou implacavelmente na face de Lotan",ก่อนที่เธอจะตามทันได้ รามอน่าก็ยกดาบบางขึ้นและแทงไปที่ใบหน้าของโรแทนอย่างไร้ความปรานี,"Sebelum kamu bisa mengejarnya, Ramona mengangkat pedang tipisnya dan tanpa ampun menusuk lurus ke arah wajah Lotan.","Không đợi bạn đuổi kịp, Ramona vung thanh kiếm mảnh và đâm thẳng vào mặt Lơ-tan mà không chút thương xót."
AvgDialog_24415_Content_5,ajpK,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,77,AvgDialog,Content,玩家,拉蒙娜，危——,"Ramona, Danger—","Рамона, опасность——","Ramona, ¡peligro!",ラモナ、危―,"라몬나, 위—","Ramona, danger—","Ramona, Gefahr—","Ramona, perigo—","รามอน่า, อันตราย——","Ramona, bahaya——","Ramona, nguy —— "
AvgDialog_24415_Content_6,ajpL,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,78,AvgDialog,Content,,细剑靠近萝坦额前时，一个空洞出现在剑尖所指之处，萝坦狰狞的面目有了一瞬的空白。,"As the rapier approached Lotan's forehead, a void emerged at the tip, and Lotan's fierce expression went blank for a moment.","Когда тонкий меч приблизился к лбу Ротань, в том месте, куда указывал его кончик, появилась пустота. Лицо Ротань на мгновение стало пустым.","Cuando la espada delgada se acercó a la frente de Lotan, un vacío apareció en el lugar que señalaba la punta de la espada, y el rostro feroz de Lotan tuvo un instante de vacilación",細剣がロタンの額に近づいたとき、剣先が指す場所に一つの空洞が現れた。ロタンの恐ろしい顔に一瞬の空白が生まれた。,"라피어가 로탄의 이마 앞에 다가갔을 때, 검 끝이 가리키는 곳에 공허한 공간이 나타났고, 로탄의 흉측한 표정이 순간적으로 공백이 되었습니다.","Lorsque l'épée fine se rapprocha de Lotan, un vide apparut à l'endroit où la pointe pointait, le visage déformé de Lotan se figea un instant","Als das feine Schwert sich der Stirn von Lotan näherte, erschien ein Hohlraum an der Spitze des Schwertes, und das grimmige Gesicht von Lotan hatte einen Moment der Leere","Quando a espada fina se aproxima da testa de Lotan, um vazio aparece no ponto apontado pela ponta da espada, e o rosto monstruoso de Lotan momentaneamente se torna vazio",เมื่อปลายดาบบางเฉียบเข้าใกล้หน้าผากของโรแทน ช่องว่างได้ปรากฏขึ้นตรงตำแหน่งที่ปลายดาบชี้ไป ใบหน้าที่บิดเบี้ยวของโรแทนมีแววว่างเปล่าไปชั่วขณะ,"Ketika pedang tipis mendekati dahi Lotan, sebuah lubang kosong muncul di tempat yang ditunjuk oleh ujung pedang, dan wajah bengis Lotan menjadi kosong sesaat.","Khi thanh kiếm mảnh tiến gần trán lơ-tan, một khoảng trống xuất hiện ở điểm mà lưỡi kiếm chỉ vào, khuôn mặt gớm ghiếc của lơ-tan trở nên trống không trong khoảnh khắc."
AvgDialog_24415_Content_7,ajpM,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,79,AvgDialog,Content,,下一秒，剑花一闪，萝坦的银芯应声碎裂。,"The next moment, with a flash, Lotan's Silver shattered.","Спустя секунду, меч сверкнул, и сердечник из серебра Ротань разлетелся на куски.","En el próximo segundo, la florete brilló y el núcleo de plata de Lotan se rompió al instante",次の瞬間、剣花が閃き、ロタンのシルバーコアが音を立てて砕けた。,"다음 순간, 검화가 번뜩이자 로탄의 은심이 산산조각 났다.","À la prochaine seconde, la fleur de la lame scintilla, et le noyau d'argent de Lotan se brisa sous le coup","Im nächsten Moment blitzte das Schwert, das Silber von Lotan zerbrach beim Geräusch","No segundo seguinte, uma centelha de lâmina brilhou, e o núcleo de prata de Lotan se quebrou com um estalo",วินาทีถัดไป แสงกระบี่วาบ โรแทนเงินใจแตกร้าว,"Detik berikutnya, kilatan pedang muncul, dan Perak Lotan hancur seketika.","Giây tiếp theo, ánh kiếm lóe lên, bạc tâm của lơ-tan vỡ vụn theo tiếng động."
AvgDialog_24415_Content_8,ajpN,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,80,AvgDialog,Content,萝坦,这不……可能……,This... can't... be...,Это не...возможно..,Esto no... es posible,これは……不可能だ……,이거……불가능하다……,C'est pas... possible,Das ist nicht... möglich,Isso não... é possível,นี่ไม่... อาจเป็นไปได้..,Ini tidak... mungkin...,Điều này không thể… có thể…
AvgDialog_24415_Content_9,ajpO,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,81,AvgDialog,Content,,细剑无情地抽出，剑尖划出的凛冽线条险些划伤一旁的奥吉尔。,"The rapier was drawn without mercy, its sharp tip tracing a chilling line that nearly grazed Ogier nearby.","Тонкий меч безжалостно выхватили, линия, начерченная острием, едва не ранила стоящего рядом Оргр.","La espada se retira sin piedad, casi cortando a Ogier",細劍が容赦なく引き抜かれ、剣先が描く鋭い線が隣のオージルをかすめそうになった。,"세밀한 검이 무정하게 빠져나가며, 검끝이 그은 차가운 선이 옆의 오지르를 거의 베일 뻔했다.","L'épée se retire impitoyablement, la ligne tranchante de la pointe manque de peu de blesser Ogier à côté","Das Rapier wird gnadenlos herausgezogen, die scharfe Linie der Klinge schneidet fast Ogier","A espada é retirada friamente, quase cortando Ogier ao lado",ดาบบางถูกชักออกมาอย่างไร้ความปรานี ปลายดาบวาดเส้นเยือกเย็นจนเกือบจะบาดโอกีลที่อยู่ข้างๆ,"Pedang tipis itu tanpa ampun ditarik keluar, garis dingin yang diukir oleh ujung pedang hampir melukai Ogier di sampingnya.","Thanh kiếm được rút ra một cách lạnh lùng, đầu kiếm vẽ nên những đường nét sắc bén suýt làm tổn thương Orci bên cạnh."
AvgDialog_24415_Content_10,ajpx,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,82,AvgDialog,Content,奥吉尔,拉蒙娜小姐！,Miss Ramona!,Мисс Рамона!,¡Señorita Ramona!,ラモナさん！,라몬나 양반님!,Mademoiselle Ramona !,Fräulein Ramona!,Senhorita Ramona!,คุณรามอน่า!,Nyonya Ramona!,Ramona!
AvgDialog_24415_Content_11,ajpy,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,83,AvgDialog,Content,,从你的角度只能看到，拉蒙娜似乎微微偏头说了什么，奥吉尔则脸色一白，扶着朵尔向后退了两步。,"From your angle, you could only see Ramona slightly tilt her head and say something, while Ogier turned pale, supporting Doll as they stepped back.","Можно заметить, что Рамона слегка повернула голову и сказала что-то, а Оргр сильно побледнел и, поддерживая дора, отступил на два шага назад.","Desde tu perspectiva, solo puedes ver que ramona parece haber dicho algo en voz baja, mientras que ogier se puso pálido, retrocediendo dos pasos sosteniendo a la muñeca",あなたの視点からは、ラモナが少し頭を傾げて何か言ったように見え、オージルは顔色が白くなり、ドルを支えて二歩分後退しました。,"당신의 시점에서는 라몬나가 약간 고개를 기울여 무언가를 말하고, 오지르는 얼굴이 하얗게 변해 돌을 부축하며 뒤로 두 걸음 물러났습니다.","De ta perspective, il semble que Ramona a légèrement incliné la tête pour dire quelque chose, tandis qu'Ogier a blêmi, soutenant Poupée en reculant de deux pas","Von deinem Standpunkt aus sah es so aus, als ob Ramona leicht den Kopf neigte und etwas sagte, während Ogier blass wurde und Puppe unterstützend zwei Schritte zurückging","Do seu ângulo, você só consegue ver que Ramona parece ter sussurrado algo, enquanto Ogier ficou pálido e recuou dois passos segurando Doll",จากมุมของคุณสามารถเห็นได้ว่า รามอน่าดูเหมือนจะเอียงศีรษะเล็กน้อยและพูดอะไรบางอย่าง ส่วนโอกีลกลับหน้าซีดจนแทบรับไม่ไหว แล้วถอยหลังไปสองก้าวพร้อมกับประคองดอร์,"Dari sudut pandangmu, tampaknya Ramona sedikit memiringkan kepalanya dan mengatakan sesuatu. Ogier langsung pucat, lalu mundur dua langkah sambil menopang Boneka.","Từ góc độ của bạn chỉ có thể thấy, Ramona dường như hơi nghiêng đầu nói gì đó, còn Orci thì sắc mặt tái nhợt, đỡ đóa liền lùi lại hai bước."
AvgDialog_24415_Content_12,ajpz,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,84,AvgDialog,Content,,拉蒙娜抖了抖剑尖的黑色黏液，面无表情地向钟楼疾行。,"Ramona shook off the black goo from her sword tip and strode towards the clock tower, expressionless.","Рамона встряхнула чёрную слизь с кончика меча и, без эмоции, направилась к часовой башне.",Ramona sacudió la espada para quitar el líquido negro y se dirigió rápidamente al campanario sin expresión,ラモナは剣先の黒い粘液を振り落とし、冷徹な表情で鐘楼に向かって急ぎました。,라몬나는 검 끝의 검은색 점액을 털어내고 무표정하게 종탑으로 빠르게 걸어갔다.,"Ramona secoue l'épée pour enlever le liquide noir, puis se dirige vers le clocher sans expression",Ramona schüttelte die schwarze Flüssigkeit von der Schwertspitze und eilte ausdruckslos zum Glockenturm,"Ramona sacudiu o líquido negro da ponta da espada e correu em direção à torre do relógio, sem expressão",รามอน่าสะบัดปลายดาบเพื่อสลัดของเหลวสีดำ ไม่มีสีหน้าบนใบหน้าขณะรีบมุ่งหน้าไปยังหอระฆัง,"Ramona menggoyangkan ujung pedangnya untuk menyingkirkan cairan hitam kental, lalu dengan Ekspresi datar bergegas menuju menara lonceng.","Ramona lắc lắc chất nhầy đen trên mũi kiếm, nét mặt lạnh lùng vội vã tiến về phía tháp đồng hồ."
AvgDialog_24415_Content_13,ajpA,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,85,AvgDialog,Content,玩家,拉蒙娜，等一下！,"Ramona, wait!","Рамона, подожди!","¡Ramona, espera!",ラモナ、ちょっと待って！,"라몬나, 잠깐!","Ramona, attends !","Ramona, warte!","Ramona, espere!","รามอน่า, รอสักครู่！","Ramona, tunggu sebentar!","Ramona, đợi chút!"
AvgDialog_24415_Content_14,ajpB,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,86,AvgDialog,Content,,这不是记忆。,This is not a memory.,Это не память.,Esto no es un recuerdo,これは記憶ではない。,이것은 기억이 아닙니다.,Ce n'est pas un souvenir,Das ist keine Erinnerung,Isso não é uma memória,นี่ไม่ใช่ความทรงจำ。,Ini bukan memori.,Đây không phải là ký ức.
AvgDialog_24415_Content_15,ajpC,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,87,AvgDialog,Content,,这甚至不是你认识的那个拉蒙娜。,This isn't even the Ramona you know.,"Это даже не та Рамона, которую ты знаешь.",Ni siquiera es la Ramona que conoces,これはあなたが知っているラモナではない。,당신이 알고 있는 라몬나가 아니에요.,Ce n'est même pas la Ramona que tu connais,"Das ist nicht die Ramona, die du kennst",Este nem é o Ramona que você conhece,นี่ไม่ใช่รามอน่าที่คุณรู้จักเลย.,Ini bahkan bukan Ramona yang kamu kenal.,Đây thậm chí không phải là Ramona mà bạn biết.
AvgDialog_24415_Content_16,ajpD,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,88,AvgDialog,Content,,冷漠、冷酷、让人望而生畏——你的搭档不是这样的。,"Cold, ruthless, intimidating—your partner is not like this.","Холодность, жестокость, вызывающая страх — твой партнер Не такой.","Frío, cruel, intimidante—tu compañero no es así",冷たい、冷たいで、人を威圧する――あなたのパートナーはそうではない。,"냉담하고, 차갑고, 두려움을 불러일으키는——당신의 파트너는 그렇지 않아요.","Froid, cruel, intimidant - ton partenaire n'est pas comme ça","Kalt, grausam, furchteinflößend – dein Partner ist nicht so","Fria, cruel, intimidadora—seu parceiro não é assim",เย็นชา แข็งกร้าว และน่ากลัว——คู่หูของคุณไม่ใช่แบบนี้,"Dingin, kejam, dan menakutkan——pasanganmu tidak seperti itu.","Lạnh lùng, lạnh nhạt, khiến người khác phải e ngại —— đối tác của bạn không phải như vậy."
AvgDialog_24415_Content_17,ajpE,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,89,AvgDialog,Content,,她不会跨过曾经同伴的尸体，不会对萝坦下死手，也不会……对你的呼唤视而不见。,"She won't step over the bodies of her former comrades, won't harm Lotan, nor ignore your call...","Она не переступит через трупы бывших товарищей, не станет добивать Ротань и не сможет проигнорировать... твои призывы.","Ella no cruzará el cuerpo de sus antiguos compañeros, no hará uso de todo su poder contra Lotan, y no... ignorará tu llamado",彼女はかつての仲間の屍を越えることはないし、ロタンに死手を与えることもないし、あなたの呼びかけを無視することも……ない。,"그녀는 과거 동료의 시체를 넘지 않을 것이고, 로탄을 죽이지 않을 것이며, 당신의 호출을 무시하지도 않을 것입니다.","Elle ne traversera pas le corps de ses anciens compagnons, elle ne fera pas de mal à Lotan, et elle ne... ignorera pas tes appels","Sie wird nicht über die Leichen ihrer ehemaligen Gefährten schreiten, wird nicht Lotan niederstrecken, wird sich nicht… deinem Ruf entziehen","Ela não vai cruzar sobre os corpos de antigos companheiros, não vai derrubar Lotan, nem... ignorar seu chamado",เธอจะไม่ก้าวข้ามศพของเพื่อนร่วมทางในอดีต จะไม่ลงมือสังหารโรแทน และจะไม่… ทำเป็นมองไม่เห็นเสียงเรียกของคุณ,"Dia tidak akan melangkahi mayat mantan rekan-rekannya, tidak akan membunuh Lotan, dan juga tidak akan… mengabaikan panggilanmu.","Cô ấy sẽ không bước qua xác của đồng đội cũ, sẽ không ra tay giết lơ tan, và cũng sẽ không… bỏ qua lời gọi của bạn."
AvgDialog_24415_Content_18,ajpF,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,90,AvgDialog,Content,玩家,拉蒙娜，拉蒙娜！,"Ramona, Ramona!","Рамона, Рамона!","¡Ramona, Ramona!",ラモナ、ラモナ！,"라몬나, 라몬나!","Ramona, Ramona !","Ramona, Ramona!","Ramona, Ramona!",รามอน่า，รามอน่า！,"Ramona, Ramona!","Ramona ơi, Ramona!"
AvgDialog_24415_Content_19,ajpG,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,91,AvgDialog,Content,,她的身影逐渐远去，你顾不得其他，只能快步追上。,"Her figure gradually fades into the distance. With no other options, you can only quicken your pace to catch up.","Её фигура постепенно удалялась, ты не мог думать ни о чём другом и быстро побежал за ней.","Su figura se alejaba, y tú, sin pensarlo, la seguías rápidamente",彼女の姿が徐々に遠ざかり、あなたは他のことを気にする余裕もなく、早足で追いかけようとする。,"그녀의 모습이 점점 멀어지자, 당신은 다른 것을 신경 쓸 틈 없이 빠르게 따라갔다.","Sa silhouette s'éloignait progressivement, tu ne pouvais que la suivre rapidement","Ihre Gestalt entfernt sich allmählich, du kannst nicht anders, als ihr schnell zu folgen","Sua figura se afasta, você só pode correr atrás",ร่างของเธอค่อยๆ ไกลออกไป คุณไม่สนใจสิ่งอื่น นอกจากจะเร่งฝีเท้าตามไป,Bayangannya perlahan menjauh. Kamu tidak mempedulikan hal lain dan hanya bisa berlari mengejarnya.,"Hình bóng của cô ấy dần dần xa đi, bạn chẳng còn tâm trí nào để quan tâm điều gì khác, chỉ có thể nhanh chóng đuổi theo."
,,,,,,,,,,,,,,,,,,
AvgDialog_21366_Content_1,ahGW,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,92,AvgDialog,Content,,你匆忙赶上拉蒙娜，在电梯关闭前最后一秒，冒着被夹住双手的风险拉开了电梯门。,"You hurriedly caught up with Ramona and pried open the elevator door at the last second before it closed, risking getting your hands caught.","Ты поспешил за Рамоной и в последнюю секунду, рискнув застрять, открыл двери лифта перед тем, как они закрылись.","Alcanzaste a Ramona justo antes de que se cerrara el ascensor, arriesgándote a que te atraparan las manos",あなたはラモナに急いで追い付き、エレベーターが閉じる直前に、手を挟む危険を冒してドアを開けました。,당신은 라몬나를 서둘러 따라가 엘리베이터가 닫기 전 마지막 순간에 양손이 끼일 위험을 감수하고 엘리베이터 문을 열었습니다.,"Tu rattrapes Ramona à la hâte, et à la dernière seconde avant que l'ascenseur ne se ferme, tu ouvres la porte au risque de te faire pincer les mains","Du holst Ramona hastig ein und öffnest die Aufzugstür in letzter Sekunde, riskierst dabei, deine Hände einzuklemmen","Você correu para alcançar Ramona, abrindo a porta do elevador no último segundo antes de fechar, arriscando prender as mãos",คุณรีบวิ่งไปหารามอน่า และในวินาทีสุดท้ายก่อนลิฟต์ปิด คุณเสี่ยงมือถูกหนีบแต่ยังเปิดประตูลิฟต์ทัน,"Kamu buru-buru mengejar Ramona, dan pada detik terakhir sebelum pintu lift tertutup, kamu membuka pintu lift dengan risiko tanganmu terjepit.","Bạn vội vàng đuổi theo Ramona, mở cửa thang máy vào giây cuối cùng trước khi nó đóng lại, mạo hiểm bị kẹp tay."
AvgDialog_21366_Content_2,ahHc,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,93,AvgDialog,Content,玩家,呼、呼……,Huff... Huff...,"Фу, фу..","Uf, uf",はあ、はあ……,"후, 후…","Ouf, ouf","Puh, puh","Ufa, ufa","หืด, หืด..","Hah, hah...","Hừ, hừ……"
AvgDialog_21366_Content_3,ahHd,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,94,AvgDialog,Content,,直到这时，你才终于在进入「人工密境」后，第一次见到了她的脸。,"Only now, after entering the ""Artificial Domain"", did you finally see her face for the first time.","Только в этот момент, войдя в 《искусственное уединение》, ты наконец впервые увидел её лицо.","Hasta ese momento, finalmente viste su rostro por primera vez después de entrar al ""dominio artificial""",この時まで、あなたは「人工密境」に入ってから、初めて彼女の顔を見た。,이때에야 당신은 “인공 미궁”에 들어간 후 처음으로 그녀의 얼굴을 보았습니다.,C'est seulement à ce moment-là que tu as enfin vu son visage pour la première fois après être entrée dans le « domaine artificiel »,"Bis zu diesem Zeitpunkt sahst du zum ersten Mal ihr Gesicht, nachdem du das „künstliche Gebiet“ betreten hast","Só então, você finalmente viu seu rosto pela primeira vez após entrar no ""domínio artificial""",จนกระทั่งตอนนี้ คุณถึงได้เห็นหน้าเธอเป็นครั้งแรก หลังจากเข้าสู่「โดเมนเทียม」,"Baru pada saat inilah, untuk pertama kalinya setelah memasuki 「Domain Buatan」, kamu akhirnya melihat wajahnya.","Đến lúc này, bạn mới cuối cùng thấy được khuôn mặt của cô ấy sau khi vào 「thiên nhiên mật cảnh」."
AvgDialog_21366_Content_4,ahHe,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,95,AvgDialog,Content,玩家,拉、拉蒙娜？,"La, Ramona?","Ла,Рамона?","¿Ra, Ramona?",ラ、ラモナ？,"라, 라몬나?","Là, Ramona ?","La, Ramona?","Ra, Ramona?","ล่า, รามอน่า?",Ramona?,"Lá, Ramona?"
AvgDialog_21366_Content_5,ahHf,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,96,AvgDialog,Content,,眼前的拉蒙娜双眼上蒙了黑色的眼罩，她面露不悦之色，似乎是对你耽误了她下行的速度而感到不满。,"Ramona stands before you, a black blindfold covering her eyes. She looks displeased, seemingly annoyed that you delayed her descent.","Рамона, стоящая перед тобой, имеет на глазах чёрную повязку. Она явно недовольна, похоже, её раздражает, что ты замедляешь её движение вниз.","Ramona frente a ti lleva un antifaz negro, con una expresión de desagrado, parece molesta porque has retrasado su descenso",目の前のラモナは黒い目隠しで両目を覆い、不満そうな表情を浮かべています。あなたが彼女の下降速度を遅らせたことに不快を感じているようです。,"눈앞의 라몬나는 검은색 눈가리개를 하고 있으며, 그녀의 표정은 불쾌해 보입니다. 당신이 그녀의 하행 속도를 방해한 것에 대해 불만을 가지고 있는 것 같습니다.","Devant vous, Ramona a les yeux bandés d'un cache-œil noir, son visage montre de l'irritation, apparemment mécontente que vous ayez ralenti sa descente","Vor dir steht Ramona mit einer schwarzen Augenbinde, ihr Gesicht zeigt Unmut, als wäre sie verärgert, dass du ihr Tempo verlangsamst","Ramona à sua frente está com os olhos vendados por uma faixa preta, com uma expressão de desagrado, aparentemente irritada por você ter atrasado sua descida",รามอน่า ที่อยู่ตรงหน้ามีผ้าปิดตาสีดำปิดอยู่บนดวงตาทั้งสองของเธอ ใบหน้าของเธอมีสีหน้าไม่พอใจ ดูเหมือนเธอไม่พอใจที่คุณทำให้เธอช้าลง,"Ramona di depanmu mengenakan penutup mata berwarna hitam. Dia tampak tidak senang, sepertinya kesal karena kecepatan turunnya terhambat olehmu.","Ramona trước mặt có đôi mắt bị che bởi một miếng vải đen, cô ấy có vẻ mặt không vui, dường như là vì bạn đã làm chậm tốc độ di chuyển xuống của cô ấy."
AvgDialog_21366_Content_6,ahHg,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,97,AvgDialog,Content,玩家,你……不是我认识的那个拉蒙娜，对吗？,"You... are not the Ramona I know, right?","Ты...не та Рамона, которую я знаю, верно?","Tú... no eres la Ramona que conozco, ¿verdad?",あなた……私が知っているラモナではないよね？,"너…… 내가 아는 라몬나가 아니야, 그렇지？","Toi... tu n'es pas la Ramona que je connais, n'est-ce pas ?","Du... bist nicht die Ramona, die ich kenne, oder?","Você... não é a Ramona que eu conheço, certo?",คุณ...ไม่ใช่รามอน่าที่ฉันรู้จัก ใช่หรือเปล่า?,"Kamu... bukan Ramona yang kukenal, kan?","Bạn…… không phải là Ramona mà tôi biết, phải không?"
AvgDialog_21366_Content_7,ahHh,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,98,AvgDialog,Content,,电梯声隆隆。\n拉蒙娜面朝着你，没有说话。,"The elevator rumbles.\nRamona faces you, remaining silent.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_21366_Content_8,ahHi,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,99,AvgDialog,Content,,你试探着感应你们之间的链接，却一无所获。,"You cautiously sense the link between you, but find nothing","Вы пробуете почувствовать пробную ссылку между вами, но ничего не получаете.","Tú intentas sentir el enlace entre ustedes, pero no logras nada",あなたはお互いの間のリンクを試し、反応を探しましたが、何も得られませんでした。,당신은 두 사람 사이의 링크를 감지해 보았지만 아무런 성과도 얻지 못했습니다.,"Tu essaies de ressentir le lien entre vous, mais rien","Du versuchst, die Verbindung zwischen euch zu spüren, aber es gelingt dir nicht","Você tenta sentir a conexão entre vocês, mas não consegue nada",คุณลองตรวจจับลิงก์ระหว่างพวกคุณ แต่ไม่พบอะไรเลย,"Kamu mencoba merasakan Tautan di antara kalian, namun tidak mendapatkan apa pun.","Bạn thử dò xét liên kết giữa hai người, nhưng chẳng cảm nhận được gì cả."
AvgDialog_21366_Content_9,ahHj,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,100,AvgDialog,Content,玩家,没有链接……,No link...,Нет ссылки..,No hay enlace,リンクがない……,링크가 없습니다……,Pas de lien,Verbindung fehlgeschlagen,Sem link,ไม่มีลิงก์..,Tidak ada tautan…,Không có liên kết..
AvgDialog_21366_Content_10,ahGX,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,101,AvgDialog,Content,,人工密境会切断链接吗？\n你看到的这一切，究竟是什么？,Will the Artificial Domain sever the Link?\nWhat exactly is it that you're seeing?,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_21366_Content_11,ahGY,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,102,AvgDialog,Content,,你不知道。\n你甚至不知道自己什么时候才能离开。,You don't know.\nYou don't even know when you'll be able to leave.,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_21366_Content_12,ahGZ,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,103,AvgDialog,Content,,叮——,Ding—,Дин——,Ding——,チン――,딩—,Ding——,Ding——,Ding—,ติ๊ง——,Ting——,Đinh——
AvgDialog_21366_Content_13,ahHa,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,104,AvgDialog,Content,,拉蒙娜迈出电梯，在身后扔下一句答案：,Ramona stepped out of the elevator and threw an answer over her shoulder:,Рамона вышла из лифта и бросила ответ через плечо,Ramona salió del ascensor y dejó una respuesta detrás de ella:,ラモナはエレベーターから出て、後ろに一句の答えを投げました：,라몬나가 엘리베이터에서 나와 뒤로 대답하며,Ramona sortit de l'ascenseur et lança une réponse par-dessus son épaule :,Ramona trat aus dem Aufzug und warf eine Antwort über die Schulter:,Ramona saiu do elevador e deixou uma resposta:,รามอน่าก้าวออกจากลิฟต์แล้วทิ้งคำตอบไว้ข้างหลัง：,"Ramona melangkah keluar dari lift, meninggalkan sebuah jawaban di belakangnya:","Ramona bước ra khỏi thang máy, ném lại một câu trả lời phía sau"
AvgDialog_21366_Content_14,ahHb,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,105,AvgDialog,Content,本源拉蒙娜,早就不是了。,It hasn't been for a long time.,Давно уже не.,Ya no lo es,もうそうではありません。,오래전부터 아니었어요.,Ce n'est plus le cas,Schon lange nicht mehr,Não é mais,นานมาแล้วที่ไม่ใช่,Sudah lama bukan.,Đã không còn là như vậy nữa.
,,,,,,,,,,,,,,,,,,
AvgDialog_21364_Content_1,ahGK,avgV1.1本源拉蒙娜小型支线_AvgDialog_C_M.csv,106,AvgDialog,Content,本源拉蒙娜,上了。,Let's get on.,Начали.,Listo,上がった。,탑승했습니다.,C'est parti,Los,Vamos,ขึ้นไป,Naik.,Bắt đầu rồi.
