Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,,
AvgDialog_65481_Content_46,aoFg,avg章9_AvgDialog_C_M.csv,198,AvgDialog,Content,契诃玛-达阿特,当你恢复暗面的权柄，你将得到关闭门扉的力量。,"When you regain dominion over the dark side, you will gain the power to close the door.","Когда вы восстановите власть Тёмной стороны, вы получите силу закрыть дверь.","Cuando recuperes el poder de la parte oscura, obtendrás el poder de cerrar puertas",暗面の権柄を回復するとき、門扉を閉じるパワーを得るでしょう。,"당신이 어둠의 권한을 회복하면, 문을 닫기 위한 힘을 얻게 됩니다.","Lorsque vous récupérez le pouvoir de l'ombre, vous obtiendrez le pouvoir de fermer la porte","Wenn du die Macht der dunklen Seite wiedererlangst, wirst du die Fähigkeit erhalten, die Tore zu schließen","Quando você recupera o poder do aspecto das trevas, você ganha a força para fechar as portas",เมื่อคุณฟื้นคืนพลังแห่งด้านมืด คุณจะได้รับพละกำลังในการปิดประตู。,"Ketika kamu memulihkan kekuasaan sisi gelap, kamu akan mendapatkan Kekuatan untuk menutup Pintu.","Khi bạn khôi phục quyền lực của Bóng Tối, bạn sẽ có được sức mạnh để đóng cánh cửa.",,
AvgDialog_65481_Content_47,aoFh,avg章9_AvgDialog_C_M.csv,199,AvgDialog,Content,契诃玛-达阿特,你的世界，你在意之人……他们无法承受无上意志碎片的力量。,"Your world, the people you care about... They can't withstand the power of the Supreme Will fragments.","Твой мир, те, кого ты любишь... они не могут выдержать силу фрагментов Воли Безграничного.","Tu mundo, la gente que valoras... no pueden soportar el poder de los fragmentos de la voluntad suprema",あなたの世界、あなたが大切に思う人々……彼らは無上の意志のかけらの力を受け止めることができません。,"너의 세계, 너가 소중히 여기는 사람들… 그들은 최고의 의지 파편의 힘을 견디지 못할 것이다.","Votre monde, ceux qui vous tiennent à cœur... Ils ne peuvent pas supporter le pouvoir des fragments de volonté suprême","Deine Welt, die dir wichtigsten Personen... sie können die Macht der Fragmente des obersten Willens nicht ertragen","Seu mundo, as pessoas que você se importa... eles não podem suportar o poder do fragmento da vontade suprema",โลกของคุณ คนที่คุณใส่ใจ……พวกเขาไม่สามารถรับพละกำลังจากชิ้นส่วนของเจตจำนงสูงสุดได้。,"Duniamu, orang-orang yang kau pedulikan... mereka tidak mampu menahan kekuatan fragmen dari Kehendak Tertinggi.","Thế giới của bạn, những người bạn quan tâm… họ không thể chịu đựng được lực lượng của phân mảnh ý chí vô thượng.",,
AvgDialog_65481_Content_48,aoFi,avg章9_AvgDialog_C_M.csv,200,AvgDialog,Content,契诃玛-达阿特,你将抛弃一切，永世镇守于门扉之前。\n你将死去，在无意识的黑暗中，度过漫长到无限的时光……,"You will abandon everything, standing guard before the Door for eternity.\nYou will die, spending an infinitely long time in unconscious darkness...",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_65481_Content_49,aoFj,avg章9_AvgDialog_C_M.csv,201,AvgDialog,Content,契诃玛-达阿特,无目之瞳的碎片，这些……是你将付出的代价。,Fragments of the blind eye... these are the prices you must pay.,"Фрагменты безглазого зрачка, эти... станут ценой, которую тебе придётся заплатить.","Fragmentos del Ojo Ciego, estos son… el precio que pagarás",無目の瞳のかけら、これら……はあなたが支払う代価です。,"무눈의 눈 파편, 이것들… 이것이 당신이 치르게 될 대가의 일부입니다.","Fragment de l'œil aveugle, cela… est le prix que tu devras payer","Fragmente des blinden Blicks, das sind... die Kosten, die du bezahlen musst","Fragmentos do olho cego, isso... é o preço que você pagará",ชิ้นส่วนของดวงตาไร้หนังตา เหล่านี้…… คือราคาที่คุณจะต้องจ่าย,"Fragmen Mata Buta, ini... adalah harga yang harus kau bayar.","Những phân mảnh của mắt không có tròng, chính là cái giá mà bạn phải trả.",,
AvgDialog_65481_Content_50,aoFl,avg章9_AvgDialog_C_M.csv,202,AvgDialog,Content,,在面前的泡泡上，你看到了自己的脸。,"On the bubbles in front of you, you see your face.",На пузыре перед тобой ты увидели своё лицо.,Ves tu propio rostro en la burbuja frente a ti,目の前の泡に、自分の顔が映っているのを見た。,앞의 버블에 당신의 얼굴이 보였습니다.,"Devant les bulles, tu vois ton propre visage",In den vor dir schwebenden Blasen siehst du dein Gesicht,"Na bolha à sua frente, você viu seu próprio rosto",บนฟองอากาศตรงหน้า คุณเห็นใบหน้าของตัวเอง,"Di atas gelembung di depanmu, kamu melihat wajahmu sendiri.","Trên bong bóng trước mặt, bạn thấy khuôn mặt của mình.",,
AvgDialog_65481_Content_51,aoFm,avg章9_AvgDialog_C_M.csv,203,AvgDialog,Content,,冷汗从那张脸上滑落。它在颤抖，因为寒冷，因为恐惧。,Cold sweat drips from that face. It trembles from the cold and fear.,"Холодный пот скатился по тому лицу. Оно дрожало — и от холода, и от страха.","El sudor frío cae por esa cara. Tiembla de frío, de miedo",冷や汗がその顔を伝って滑り落ちた。それは寒さと恐怖で震えていた。,차가운 땀이 그 얼굴에서 흘러내렸다. 추위와 공포로 인해 그것은 떨고 있었다.,": De la sueur froide coule de ce visage. Il tremble de froid, de peur","Kaltschweiß läuft über sein Gesicht. Es zittert, vor Kälte und Angst",Suor frio escorre daquele rosto. Ele treme de frio e medo,เหงื่อที่เย็นเฉียบไหลลงตามใบหน้านั้น มันสั่นเพราะความเย็น และเพราะความกลัว,"Keringat dingin mengalir dari wajah itu. Wajahnya gemetar karena dingin, karena ketakutan.","Mồ hôi lạnh lăn dài trên khuôn mặt đó. Nó run lên vì lạnh, vì sợ hãi.",,
AvgDialog_65481_Content_52,aoFn,avg章9_AvgDialog_C_M.csv,204,AvgDialog,Content,,你想象着那不彻底的、漫长的死亡，那将令一切生命陷入疯狂的永恒的孤寂。,"You imagine an incomplete, prolonged death—an eternal loneliness that drives all life to madness.","Ты представляешь ту неполную, долгую смерть, которая погрузит всё живое в вечное сумасшествие одиночества.","Imaginas una muerte interminable, incompleta, en una soledad eterna que lleva a la locura",あなたは、その不完全で長引く死、すべての命を狂気の永遠の孤独に陥れるそれについて想像する。,"너는 그 불완전하고 긴 죽음, 모든 생명을 광기로 몰아넣을 영원한 고독를 상상한다.",": Tu imagines la mort interminable et incomplète, cette solitude éternelle qui pousse toute vie à la folie","Du stellst dir den unvollständigen, langen Tod vor, der alles Leben in eine ewige Einsamkeit des Wahnsinns stürzen wird","Você imagina aquela morte incompleta e longa, que levaria toda a vida a uma eterna solidão enlouquecedora",คุณจินตนาการถึงความตายที่ยืดเยื้อและไม่สมบูรณ์ ซึ่งจะนำพาชีวิตทั้งหมดสู่ความบ้าคลั่ง และความเงียบงันอันไม่มีที่สิ้นสุด,"Kamu membayangkan kematian yang tak sepenuhnya tiba, panjang dan menyiksa, yang akan membuat semua hidup terjerumus ke dalam kesunyian abadi yang penuh kegilaan.","Bạn tưởng tượng về cái chết không hoàn toàn, dài đằng đẵng, sự cô đơn vĩnh cửu sẽ khiến mọi sức sống trở nên điên rồ.",,
AvgDialog_65481_Content_53,aoFo,avg章9_AvgDialog_C_M.csv,205,AvgDialog,Content,玩家,没有其他办法了吗……我答应过拉蒙娜，我答应过他们……,Is there no other way...? I promised Ramona. I promised them...,"Нет других способов... Я обещал Рамоне, я обещал им..","No hay otra manera... Le prometí a Ramona, les prometí a ellos",他に方法はないか……ラモナに約束したんだ、彼らに約束したんだ……,"다른 방법이 정말 없을까…… 라몬나에게 약속했고, 그들에게도 꼭 지켜야 해……","Pas d'autre choix ? J'avais promis à Ramona, je leur avais promis","Gibt es keinen anderen Weg... Ich habe Ramona versprochen, ich habe es ihnen versprochen","Não há outro jeito?... Eu prometi a Ramona, eu prometi a eles",ไม่มีวิธีอื่นแล้วหรือ…… ฉันสัญญากับรามอน่าไว้ ฉันสัญญากับพวกเขาไว้……,"Tidak ada cara lain... Aku sudah berjanji kepada Ramona, aku sudah berjanji kepada mereka...","Không còn cách nào khác sao…… tôi đã thề với Ramona, tôi đã hứa với họ……",,
AvgDialog_65481_Content_54,aoFp,avg章9_AvgDialog_C_M.csv,206,AvgDialog,Content,契诃玛-达阿特,祂的眼已睁开。抵抗祂的力量，关闭门扉，让祂再度陷入沉睡。这是唯一的道路。,"His eyes are open. Resist His power, close the doors, and make Him fall asleep again. This is the only way.","Его глаза открыты. Сопротивляйтесь Его силе, закройте врата, чтобы Он снова погрузился в сон. Это единственный путь.","Sus ojos están abiertos. Resiste su poder, cierra la puerta y vuelve a sumirlo en el sueño. Es el único camino",神の目はすでに開かれている。神の力に抵抗し、ドアを閉じて、再び神を眠らせよう。これが唯一の道だ。,그의 눈이 열렸다. 그의 힘에 저항하고 문살을 닫아 그를 다시 잠들게 하는 것이 유일한 길이다.,"Son œil est ouvert. Résiste à son pouvoir, ferme les portes, et replonge-le dans le sommeil. C'est la seule voie","Seine Augen sind offen. Widerstehe seiner Macht, schließe die Tür, lass ihn erneut in Schlaf fallen. Das ist der einzige Weg","Seus olhos estão abertos. Resista ao seu poder, feche a porta e faça-o cair no sono novamente. É o único caminho",ดวงตาของพระองค์ได้ลืมขึ้นแล้ว ต่อต้านพลังของพระองค์ ปิดประตู และนำพระองค์กลับสู่การหลับใหล นี่คือหนทางเดียว,"Matanya telah terbuka. Tahan Kekuatan-Nya, tutup Pintu, dan biarkan Dia kembali tertidur. Ini adalah satu-satunya jalan.","Mắt Ngài đã mở. Đối kháng với sức mạnh của Ngài, đóng cánh cửa lại, để Ngài một lần nữa chìm vào giấc ngủ. Đây là con đường duy nhất.",,
AvgDialog_65481_Content_55,aoFq,avg章9_AvgDialog_C_M.csv,207,AvgDialog,Content,契诃玛-达阿特,选择吧。,Choose.,Сделайте выбор.,Elige,選んで。,선택하세요.,Choisis,Wähle,Escolha,เลือกเลย。,Pilihlah.,Chọn đi.,,
AvgDialog_65481_Content_56,aoFr,avg章9_AvgDialog_C_M.csv,208,AvgDialog,Content,,时间似乎停滞了。你终于看清了身边那些虚幻的色彩。,Time seems to freeze. You finally see those illusory colors clearly around you.,"Время, кажется, застыло. Вы наконец разглядели призрачные цвета вокруг себя.",El tiempo parece detenerse. Finalmente ves claramente esos colores ilusorios a tu alrededor,時間がまるで停止したかのようだ。あなたはついに周囲の虚幻な色彩を見分けられるようになった。,시간이 멈춘 것 같다. 당신은 마침내 주변의 허상적인 색깔들을 똑똑히 볼 수 있게 되었다.,Le temps semble suspendu. Tu vois enfin clairement les couleurs illusoires autour de toi,Die Zeit scheint stillzustehen. Endlich siehst du deutlich die schimmernden Farben um dich herum,O tempo pareceu parar. Você finalmente viu claramente as cores ilusórias ao seu redor,เวลาเสมือนหยุดนิ่ง คุณสามารถมองเห็นชัดเจนถึงสีสันลวงตาที่อยู่รอบตัวคุณ,"Waktu seakan-akan terhenti. Akhirnya, kamu bisa dengan jelas melihat warna-warna ilusi di sekitarmu.","Thời gian dường như đã ngừng trôi. Cuối cùng, bạn có thể nhìn rõ những màu sắc huyền ảo xung quanh mình.",,
AvgDialog_65481_Content_57,aoFs,avg章9_AvgDialog_C_M.csv,209,AvgDialog,Content,,那上面流淌着的，是你记忆里的一切画面。,Flowing on it are all the scenes from your memories.,"То, что проходит перед тобой, — это все кадры из твоей памяти.",Las imágenes que fluyen por encima contienen todos tus recuerdos,その上を流れているのは、あなたの記憶の中のすべての情景だ。,그 위를 흐르는 것은 당신이 기억하는 모든 장면들입니다.,"Ce qui coule dessus, ce sont toutes les images que tu as en mémoire","Das darauf fließende, sind alle deine Erinnerungen","Nele, tudo que você lembra está fluindo",สิ่งที่หลั่งไหลอยู่บนนั้น คือทุกภาพในความทรงจำของคุณ,Yang mengalir di atasnya adalah semua gambar dalam memorimu.,Tất cả những hình ảnh trong ký ức của bạn đang chảy trên đó.,,
AvgDialog_65481_Content_58,aoFt,avg章9_AvgDialog_C_M.csv,210,AvgDialog,Content,,第一次握住银钥匙……第一次链接唤醒体……第一次关闭融蚀裂隙……,The first time holding the Silver Key... the first time linking an Awakener... the first time closing a D-rift...,Первый раз сжимать серебряный ключ…… Первый раз установить связь с пробуждающим телом…… Первый раз закрыть разрушенную трещину……,La primera vez que sostuve la llave de plata... la primera vez que enlacé el despertador... la primera vez que cerré la grieta de disolución,初めて銀の鍵を握る……初めてリンク覚醒体に接続する……初めて融食裂隙を閉じる……,처음으로 은 열쇠를 쥐었다… 처음으로 링크 웨이크 바디를 연결했다… 처음으로 융식 균열을 닫았다…,Première prise de la clé en argent... Première connexion avec le réveilleur... Première fermeture de la d-faille,Das erste Mal den Silberschlüssel halten... das erste Mal einen Erwecker verbinden... das erste Mal den Auflösungsriss schließen,Primeiro contato com a chave de prata... primeira ligação ao despertador... primeiro fechamento da fenda de dissolução,ครั้งแรกที่จับกุญแจเงิน… ครั้งแรกที่เชื่อมต่อลิงก์ปลุก… ครั้งแรกที่ปิดรอยแยกการหลอมกร่อน…,Pertama kali memegang kunci perak... pertama kali menghubungkan pembangun... pertama kali menutup rongga pelarutan...,Lần đầu tiên nắm chìa khóa bạc… Lần đầu tiên liên kết với thân thể được đánh thức… Lần đầu tiên đóng rỗng rỗng nứt…,,
AvgDialog_65481_Content_59,aoFu,avg章9_AvgDialog_C_M.csv,211,AvgDialog,Content,,那无数的画面，那无数的脸，望向你。,Countless scenes and countless faces are looking at you.,"Те бесчисленные кадры, те бесчисленные лица смотрят на тебя.","Esas innumerables imagénes, esas innumerables caras, te miran",その無数の画面、その無数の顔が、あなたを見ている。,"그 무수한 화면, 그 무수한 얼굴들이 당신을 바라본다.","Ces innombrables images, ces innombrables visages, te regardent","Unzählige Bilder, unzählige Gesichter, blicken auf dich","Inúmeras cenas, inúmeros rostos, olhando para você",ภาพนับไม่ถ้วน และใบหน้านับไม่ถ้วน ต่างมองมาที่คุณ,"Begitu banyak gambar, begitu banyak wajah, semuanya menatapmu.","Vô số hình ảnh, vô số khuôn mặt, nhìn về phía bạn.",,
AvgDialog_65481_Content_60,aoFw,avg章9_AvgDialog_C_M.csv,212,AvgDialog,Content,,你深吸了一口气，抬起头。,You take a deep breath and raise your head.,Ты глубоко вдохнул и поднял голову.,Respiras profundamente y levantas la cabeza,あなたは深く息を吸い込み、頭を上げた。,당신은 깊게 숨을 들이쉬고 고개를 들었습니다.,: Tu prends une profonde inspiration et lèves les yeux,Du atmest tief ein und hebst den Kopf,Você respira fundo e levanta a cabeça,คุณสูดหายใจเข้าลึกๆ แล้วเงยหน้าขึ้น,Kamu menarik napas dalam-dalam dan mengangkat kepalamu.,"Bạn hít sâu một hơi, ngước lên.",,
AvgDialog_65481_Content_61,aoFx,avg章9_AvgDialog_C_M.csv,213,AvgDialog,Content,,我……愿意。,I... am willing.,Я... согласен.,Yo… acepto,私は……承知します。,나……동의합니다.,Je… veux bien,Ich... willige ein,Eu... aceito,ฉัน…ยินยอม,Saya... bersedia.,Tôi……đồng ý.,,
AvgDialog_65481_Content_62,aoFy,avg章9_AvgDialog_C_M.csv,214,AvgDialog,Content,玩家,我……愿意。,I... am willing.,Я... согласен.,Yo… acepto,私は……承知します。,나……동의합니다.,Je… veux bien,Ich... willige ein,Eu... aceito,ฉัน…ยินยอม,Saya... bersedia.,Tôi……đồng ý.,,
AvgDialog_65481_Content_63,aoFz,avg章9_AvgDialog_C_M.csv,215,AvgDialog,Content,契诃玛-达阿特,与你的一切告别吧，无目之瞳的碎片。\n你的身边，将只剩下用权柄与记忆创造出的无意识体。,"Say goodbye to everything, Fragment of the Blind Eye.\nYou will be surrounded only by unconscious entities created through authority and memory.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_65481_Content_64,aoFA,avg章9_AvgDialog_C_M.csv,216,AvgDialog,Content,契诃玛-达阿特,将你与唤醒体的链接，亲手斩断。\n让你的身体，孤独地归于纯粹的混沌与黑暗。,Cut the link between you and the Awakener with your own hands.\nLet your body return alone to pure chaos and darkness.,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_65481_Content_65,aoFB,avg章9_AvgDialog_C_M.csv,217,AvgDialog,Content,契诃玛-达阿特,在这之后，我将帮助你，吸纳三质体之权柄。,"After this, I will help you absorb the authority of the three essences.",После этого я помогу вам овладеть силой Трёх Сущностей.,"Después de esto, te ayudaré a absorber el poder de los tres cuerpos",それから、私はあなたを助けて、その三質体の権柄を吸収します。,이후로 나는 당신을 도와 삼체의 권한을 흡수할 것입니다.,"Après cela, je t'aiderai à absorber le pouvoir des trois substances","Danach werde ich dir helfen, die Macht der drei Materien zu absorbieren","Depois disso, vou te ajudar a absorver o poder das três substâncias",หลังจากนี้ ข้าจะช่วยเจ้า ผนวกพลังแห่งตรีภาคี,"Setelah ini, aku akan membantu kamu menyerap kekuasaan Triad.","Sau đó, tôi sẽ giúp bạn, tiếp nhận quyền năng của ba thực thể.",,
AvgDialog_65481_Content_66,aoFC,avg章9_AvgDialog_C_M.csv,218,AvgDialog,Content,契诃玛-达阿特,我将帮助你，成为神。,I will help you become a god.,Я помогу тебе стать богом.,Te ayudaré a convertirte en un dios,私はあなたを助け、神になることを支援します。,나는 당신을 도와 신이 되게 할 것입니다.,Je vais t'aider à devenir un dieu,"Ich werde dir helfen, ein Gott zu werden",Vou ajudá-lo a se tornar um deus,ฉันจะช่วยคุณกลายเป็นเทพเจ้า。,Aku akan membantu kamu menjadi dewa.,Tôi sẽ giúp bạn trở thành vị thần.,,
,,,,,,,,,,,,,,,,,,,,
AvgDialog_65475_Content_1,aoAH,avg章9_AvgDialog_C_M.csv,221,AvgDialog,Content,萝坦的幻影,斩断一切，需要锋利的剑刃，需要强大的力量，更需要一颗一往无前的心。,"To cut through everything, you need a sharp blade, great power, and an unwavering heart.","Разрубить всё, нужен острый клинок, нужна сильная сила, ещё больше нужна непоколебимая воля.","Para cortar todo, necesitas una espada afilada, gran poder y un corazón decidido",すべてを斬り裂くには、鋭い剣の刃が必要であり、強大な力が必要であり、何よりも一往無前な心が必要だ。,"모든 것을 자르려면 날카로운 검날이 필요하고, 강력한 힘이 필요하며, 더욱이 전진하는 마음이 필요하다.",": Couper tout nécessite une lame aiguisée, une grande force, mais surtout un cœur déterminé","Um alles abzuschneiden, braucht man ein scharfes Schwert, große Kraft und ein furchtloses Herz","Para cortar tudo, precisa de uma lâmina afiada, grande força e um coração resoluto",ตัดผ่านทุกสิ่ง ต้องการคมดาบที่แหลมคม ต้องการพลังที่แข็งแกร่ง แต่ที่สำคัญยิ่งกว่านั้นคือจิตใจที่กล้าหาญไม่ย่อท้อ,"Memotong segalanya membutuhkan mata pedang yang tajam, kekuatan yang besar, dan yang lebih penting, hati yang berani maju tanpa ragu.","Cắt đứt mọi thứ, cần lưỡi kiếm sắc bén, cần lực lượng mạnh mẽ, và hơn hết cần một trái tim quả cảm.",,
AvgDialog_65475_Content_2,aoAI,avg章9_AvgDialog_C_M.csv,222,AvgDialog,Content,萝坦的幻影,这些，你都准备好了吗？,Are you prepared for these?,Вы всё это Готово?,¿Estás listo para esto?,これらは、すべて準備できていますか？,"이것들을, 당신은 다 준비하셨나요?",Es-tu prêt pour tout ça ?,Bist du bereit für all das?,Você está preparado para tudo isso?,คุณเตรียมพร้อมสำหรับสิ่งเหล่านี้แล้วหรือยัง？,Apakah kamu sudah menyiapkan semuanya?,Bạn đã chuẩn bị xong hết những thứ này chưa?,,
AvgDialog_65475_Content_3,aoAJ,avg章9_AvgDialog_C_M.csv,223,AvgDialog,Content,,我……准备好了……,I... am ready...,Я... Готово..,Estoy… listo,私は……準備できました……,나……준비됐어요……,: Je... suis prêt,Ich... bin bereit,Eu... estou pronto,ฉัน... พร้อมแล้ว..,Aku... sudah siap...,Tôi…đã sẵn sàng…,,
AvgDialog_65475_Content_4,aoAK,avg章9_AvgDialog_C_M.csv,224,AvgDialog,Content,萝坦的幻影,放弃并不是一件容易的事。我欣赏你的答案。,Giving up isn't easy. I appreciate your answer.,Отказаться не так-то просто. Я ценю ваш ответ.,Rendirse no es fácil. Aprecio tu respuesta,あきらめるのは簡単なことではありません。あなたの答えはすごいと思います。,포기하는 것은 쉬운 일이 아닙니다. 당신의 답변을 감사합니다.,: Abandonner n'est pas facile. J'apprécie ta réponse,Aufgeben ist nicht leicht. Ich schätze deine Antwort,Desistir não é fácil. Admiro sua resposta,การยอมแพ้ไม่ใช่เรื่องง่าย ฉันชื่นชมคำตอบของคุณ,Menyerah bukanlah hal yang mudah. Saya menghargai jawabanmu.,Bỏ cuộc không phải là điều dễ dàng. Tôi rất khâm phục câu trả lời của bạn.,,
AvgDialog_65475_Content_5,aoAL,avg章9_AvgDialog_C_M.csv,225,AvgDialog,Content,萝坦的幻影,拔剑吧，%player%。,"Draw your sword, %player%.","Вытащите меч, %player%.","Saca tu espada, %player%",剣を抜きなさい、%player%。,"검을 뽑아라, %player%.",": Tire ton épée, %player%","Zieh dein Schwert, %player%","Desembainhe sua espada, %player%",ชักดาบออกสิ %player%。,"Cabut pedangmu, %player%.","Rút kiếm ra nào, %player%.",,
AvgDialog_65475_Content_6,aoAM,avg章9_AvgDialog_C_M.csv,226,AvgDialog,Content,萝坦的幻影,最后一堂剑术课，现在开始——,The final swordsmanship class begins now—,"Последний урок фехтования, сейчас начало ——","La última clase de espada, comienza ahora—",最後の一堂の剣術授業、現在開始――,"마지막 검술 수업, 지금 시작—— ",: Le dernier cours d'escrime commence maintenant—,Die letzte Fechtstunde beginnt jetzt,"A última aula de esgrima, começa agora—",บทเรียนดาบครั้งสุดท้าย เริ่มได้——,"Pelajaran pedang terakhir, dimulai sekarang——","Bài học kiếm thuật cuối cùng, bắt đầu ngay bây giờ —— ",,
,,,,,,,,,,,,,,,,,,,,
AvgDialog_65474_Content_1,aoAz,avg章9_AvgDialog_C_M.csv,230,AvgDialog,Content,奥吉尔的幻影,主君，您真的……要抛弃我们了吗？,"Master, are you really... abandoning us?","Господин, вы действительно... собираетесь оставить нас?","Señor, ¿realmente… nos abandonará?",主君、本当に……私たちを本当に見捨てるのですか？,"주군, 정말… 우리를 버리실 건가요?","Maître, allez-vous vraiment… nous abandonner ?","Mein Herr, werden Sie uns wirklich... verlassen?","Senhor, você realmente… vai nos abandonar?",ท่านผู้เป็นนาย ท่านจริงๆ...จะทอดทิ้งพวกเราแล้วหรือ？,"Tuan, apakah Anda benar-benar... akan meninggalkan kami?","Chủ công, ngài thực sự … muốn bỏ rơi chúng tôi sao?",,
AvgDialog_65474_Content_2,aoAA,avg章9_AvgDialog_C_M.csv,231,AvgDialog,Content,奥吉尔的幻影,抱歉，主君……我不该这样说。,"Sorry, my lord... I shouldn't have said that.","Извините, мой господин... Я не должен был так говорить.","Lo siento, mi señor… No debí haber dicho eso",申し訳ありません、殿様……そのように、言うべきではありませんでした。,"죄송합니다, 주군… 이렇게 말해서는 안 되었습니다.",": Désolé, Seigneur... Je n'aurais pas dû dire cela","Es tut mir leid, mein Herr... Ich hätte das nicht sagen sollen","Desculpe, mestre... Não deveria dizer isso",ขอโทษค่ะ ท่าน... ไม่ควรพูดแบบนี้,"Maaf, Tuan... aku tidak seharusnya mengatakannya seperti itu.","Xin lỗi, chúa công… Tôi không nên nói như vậy.",,
AvgDialog_65474_Content_3,aoAB,avg章9_AvgDialog_C_M.csv,232,AvgDialog,Content,奥吉尔的幻影,我明白，您是为了保护我们，才不得已这样做……但我曾经立下誓言，要永远挡在主君身前。,I understand that you did this to protect us... But I once swore to always stand before my lord.,"Я понимаю, вы были вынуждены поступить так, чтобы защитить нас, и поэтому... Но я дал клятву всегда стоять на страже своего господина.","Entiendo que lo hiciste para protegernos, pero hice un juramento de siempre proteger a mi señor",わかりました。あなたは私たちを守るために、やむを得ずそうしたのですね……しかし、私はかつて誓いを立てました。主君の前に永遠に立ち続けると。,"알아요, 당신은 우리를 보호하기 위해 어쩔 수 없이 그렇게 하셨어요… 하지만 저는 주군 앞에 영원히 서겠다고 맹세한 적이 있습니다.",: Je comprends que vous avez fait cela pour nous protéger... Mais j'ai juré de toujours me tenir devant mon Seigneur,"Ich verstehe, dass Sie das getan haben, um uns zu schützen... Aber ich habe einst geschworen, immer vor meinem Herrn zu stehen","Entendo que você fez isso para nos proteger... Mas jurei, sempre estarei diante de meu mestre",ผมเข้าใจว่าท่านทำเช่นนี้เพราะต้องการปกป้องพวกเรา... แต่ผมเคยสาบานไว้ว่าจะยืนหยัดอยู่ข้างหน้าท่านผู้นำเสมอ,"Aku mengerti, kau melakukannya demi melindungi kita… Tapi aku pernah bersumpah untuk selalu berdiri di depan tuanku.","Tôi hiểu, ngài làm vậy là để bảo vệ chúng tôi… nhưng tôi đã từng thề sẽ luôn đứng chắn trước mặt chủ quân.",,
AvgDialog_65474_Content_4,aoAC,avg章9_AvgDialog_C_M.csv,233,AvgDialog,Content,奥吉尔的幻影,主君，若您已下定决心……请宣布解除我的效忠吧。,"Master, if you have made your decision... please release me from my vow of loyalty.","Господин, если вы уже приняли решение... пожалуйста, объявите о снять моей клятвы верности.","Señor, si ya está decidido… por favor, libéreme de mi juramento de lealtad",殿様、もしご決意が固まっているのであれば…私の忠誠を解いてください。,"주군, 만약 결심을 하셨다면... 제 충성을 해제해 주세요.","Maître, si vous êtes déterminé… s'il vous plaît, annoncez la fin de mon allégeance","Mein Herr, wenn Sie sich entschieden haben... bitte entlassen Sie mich von meinem Treueschwur","Senhor, se já decidiu… peço que retire minha fidelidade",ท่านเจ้าเหนือหัว หากท่านตัดสินใจแล้ว... ขอท่านจงประกาศปลดข้าพเจ้าจากคำสาบานแห่งความจงรักภักดีเถอะ,"Tuan, jika Anda telah memutuskan... mohon nyatakan pembebasan saya dari sumpah kesetiaan ini.","Chủ công, nếu ngài đã hạ quyết tâm…… xin hãy tuyên bố giải trừ lời thề trung thành của tôi.",,
AvgDialog_65474_Content_5,aoAD,avg章9_AvgDialog_C_M.csv,234,AvgDialog,Content,,我……已下定决心，奥吉尔。,"I... have made up my mind, Ogier.","Я... принял решение, Оргр.","Estoy decidido, Ogier",私は……決意しました、オージル。,"나…… 결심했어, 오지르.",": J'ai... pris ma décision, Ogier","Ich... habe mich entschieden, Ogier","Eu... já tomei minha decisão, Ogier",ข้า...ได้ตัดสินใจแล้ว โอกีล,"Aku... telah memutuskan, Ogier.","Tôi… đã hạ quyết tâm, Orci.",,
AvgDialog_65474_Content_6,aoAE,avg章9_AvgDialog_C_M.csv,235,AvgDialog,Content,奥吉尔的幻影,主君，和我一样，您也有想要守护的东西。,"Master, just like me, you have something you wish to protect.","Господин, как и я, у вас есть то, что вы хотите защищать.","Señor, al igual que yo, usted también tiene algo que quiere proteger",殿様、私と同じように、あなたにも守りたいものがあるでしょう。,"주군, 저처럼 당신도 수호하고 싶은 것이 있습니다.","Maître, comme moi, vous avez aussi quelque chose à protéger","Mein Herr, Sie haben ebenso Dinge, die Sie beschützen wollen, genau wie ich","Senhor, assim como eu, você também tem algo que quer proteger",ท่านผู้บัญชา เช่นเดียวกับข้า ท่านก็มีสิ่งที่ต้องการปกป้องเช่นกัน,"Tuan, sama seperti saya, Anda juga memiliki sesuatu yang ingin Anda lindungi.","Chủ quân, giống như tôi, ngài cũng có thứ muốn bảo vệ.",,
