Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,,
AvgDialog_60208_Content_41,anOh,avg章8_AvgDialog_C_M.csv,258,AvgDialog,Content,莉莉,大%brotherorsister1%，小心！,"Big %brotherorsister1%, be careful!","Старший%brotherorsister1%, осторожно!","¡Hermano o hermana mayor %brotherorsister1%, cuidado!",大%brotherorsister1%，気をつけて！,"큰%brotherorsister1%, 조심!","Grand%brotherorsister1%, attention !","Großer%brotherorsister1%, pass auf!","Grande %brotherorsister1%, cuidado!",พี่%brotherorsister1% ระวังนะ！,"Kakak %brotherorsister1%, hati-hati!","Lớn %brotherorsister1%, cẩn thận!",,
AvgDialog_60208_Content_42,anOi,avg章8_AvgDialog_C_M.csv,259,AvgDialog,Content,,带着尖刺的黑色球体来到你面前，一个袭向你的审查会探员被撞开。,"A black sphere with spikes comes before you, knocking away an approaching Committee agent.","Черный шар с шипами приближается к тебе, а агент проверки, бросившийся на тебя, отлетает в сторону.","Un cuerpo negro punteado se presenta ante ti, un agente del comité choca contra otra cosa",とげのある黒い球体が君の前に現れ、襲いかかる審査会のエージェントはそのまま跳ね飛ばされる。,"가시가 달린 검은 구체가 당신 앞에 나타나고, 당신을 공격하려던 심사관이 던져집니다.","Un corps sphérique noir aux épines se présente devant toi, un agent du comité d'examen est projeté à terre","Eine mit Spitzen versehene schwarze Kugel kommt auf dich zu, ein Agent des Ausschusses wird von ihr getroffen","Uma esfera negra com espinhos aparece diante de você, um agente do comitê de investigação se choca contra você",ลูกกลมสีดำที่เต็มไปด้วยหนามเข้ามาหาคุณ，นักสืบจากคณะกรรมการตรวจสอบที่พุ่งเข้าใส่คุณถูกกระแทกออกไปอย่างแรง。,"Bola hitam berduri muncul di hadapanmu, dan seorang agen Komite yang menyerangmu terbentur lalu terpental.","Quả cầu đen đầy gai xuất hiện trước mặt bạn, một điệp viên của hội nghị thẩm tra lao vào bạn nhưng bị hất ra.",,
AvgDialog_60208_Content_43,anOj,avg章8_AvgDialog_C_M.csv,260,AvgDialog,Content,,黑色球体还想继续向前发动攻击，但刚移动一小段距离便破碎开来。,"The black sphere attempts to launch another attack, but shatters after moving a short distance.","Чёрный шар хотел продолжить атаку, но, при перемещении на небольшое расстояние, разлетелся вдребезги.","El orbe negro intentó seguir atacando, pero se rompió después de moverse una corta distancia",黒い球体は前へ攻撃を仕掛けるつもりだったが、わずかな距離移動しただけで砕け散った。,"검은 구체는 계속해서 앞으로 공격을 시도했지만, 약간의 거리를 이동한 후에 산산조각이 났다.","La sphère noire tente de continuer son attaque, mais se brise après avoir parcouru une courte distance","Der schwarze Ball will weiter angreifen, zerbricht aber nach kurzer Strecke","A esfera negra tenta avançar, mas se despedaça após um pequeno movimento",ลูกกลมสีดำพยายามจะโจมตีไปข้างหน้าต่อ แต่หลังจากเคลื่อนที่ได้ไม่ไกลก็แตกออก,"Bola hitam masih ingin melanjutkan serangan ke depan, tetapi setelah bergerak sejauh sedikit, bola itu langsung hancur.","Cầu đen còn muốn tiếp tục tấn công về phía trước, nhưng vừa di chuyển một đoạn ngắn thì đã nổ tung.",,
AvgDialog_60208_Content_44,anOk,avg章8_AvgDialog_C_M.csv,261,AvgDialog,Content,,莉莉再也强撑不住，娇小的身躯因痛苦而颤抖着。,"Lily can no longer hold on, her small body trembling in pain.","Лили больше не могла сдерживаться, её хрупкое тело дрожало от боли.","Lily ya no puede soportarlo más, su pequeño cuerpo tiembla de dolor",リリはもう耐えられず、小さなからだが激しい苦痛で震えていた。,"리리가 더 이상 버티지 못하고, 고통에 작은 신체가 떨고 있었다.","Lily ne peut plus tenir, son petit corps tremble de douleur","Lily kann sich nicht mehr zurückhalten, ihr zierlicher Körper zittert vor Schmerz","Lily não aguentou mais, seu corpo pequeno tremendo de dor",ลิลลี่ทนไม่ไหวอีกต่อไป ร่างเล็กของเธอสั่นเทาด้วยความเจ็บปวด,"Lily tidak bisa bertahan lebih lama lagi, tubuhnya gemetar karena rasa sakit.","Lily không còn đủ sức chống đỡ, thân hình mảnh mai run rẩy vì đau đớn.",,
AvgDialog_60208_Content_45,anOl,avg章8_AvgDialog_C_M.csv,262,AvgDialog,Content,,你扫试了一圈。詹金、图鲁、莉莉……因为链接的减弱，这些唤醒体们已经开始出现失控初期的征兆。,"You scan the area. Jenkin, Tulu, Lily... Signs of initial instability have begun to appear among the Awakeners due to weakened links.","Ты огляделся вокруг. Дженкинс, Тулу, Лили... из-за ослабления связи эти пробуждающие тела уже начали проявлять признаки начальной стадии выхода из-под контроля.","Escaneas el lugar. Jenkins, Tulu, Lily... debido al debilitamiento del enlace, estos despertados ya muestran signos iniciales de descontrol",あなたは周囲を見回した。ジェンキン、トル、リリ……リンクの弱体化により、これらの覚醒体たちはすでに制御不能の初期段階に入った兆しを見せ始めていた。,"네가 주변을 둘러보았다. 젠킨, 투루, 리리…… 링크의 약화로 인해 이들 웨이크업 바디들은 이미 초기 통제 불능의 징후를 보이고 있었다.","Tu regardes autour de toi. Jenkins, Tulu, Lily... à cause de l'affaiblissement du lien, ces éveillés montrent des signes de perte de contrôle","Du schaust dich um. Jenkins, Tulu, Lily... aufgrund der schwächer werdenden Verbindung zeigen diese Erwachten bereits erste Anzeichen von Kontrollverlust","Você fez uma ronda. Jenkin, Tulu, Lily... devido à diminuição da ligação, esses despertadores começaram a mostrar os primeiros sinais de perda de controle","คุณสแกนรอบ ๆ ตูรู, เจนกิน, ลิลลี่... เนื่องจากการเชื่อมต่อของลิงก์ลดลง ร่างกายที่ตื่นขึ้นเหล่านี้เริ่มแสดงอาการเริ่มต้นของการควบคุมไม่ได้","Kamu menyapu pandanganmu ke sekeliling. Jenkin, Tulu, Lily… karena melemahnya Tautan, para Pembangun ini mulai menunjukkan tanda-tanda awal kehilangan kendali.","Bạn quét mắt xung quanh. Jenkins, Tulô, Lily... Do liên kết yếu đi, những thân thể được đánh thức này đã bắt đầu xuất hiện dấu hiệu mất kiểm soát ban đầu.",,
AvgDialog_60208_Content_46,anOm,avg章8_AvgDialog_C_M.csv,263,AvgDialog,Content,玩家,不行，必须想点办法……,"No, we must find a way...","Нет, нужно что-то придумать..","No, debemos pensar en algo",ダメだ、何か方法を考えなければならない……,"안 돼, 방법을 찾아야 해……","Non, il faut trouver une solution","Nein, wir müssen uns etwas einfallen lassen","Não, precisamos pensar em algo",ไม่ได้ เราต้องคิดหาวิธี..,"Tidak bisa, harus mencari cara lain…","Không được, phải nghĩ ra một cách nào đó... thôi",,
AvgDialog_60208_Content_47,anOn,avg章8_AvgDialog_C_M.csv,264,AvgDialog,Content,詹金,我有办法了……布朗！,I've got an idea... Brown!,У меня есть план... Браун!,Tengo una idea... ¡Brown!,方法がある……ブラウン！,아이디어가 떠올랐어… 브라운!,J'ai trouvé une solution... Brown !,Ich habe eine Lösung... Brown!,Tenho uma ideia... Brown!,ฉันมีวิธีแล้ว... บราวน์!,Aku punya ide... Brown!,Tôi có cách rồi… Brun!,,
AvgDialog_60208_Content_48,anOo,avg章8_AvgDialog_C_M.csv,265,AvgDialog,Content,布朗,吱吱！,Squeak!,Чирик чирик!,¡Chirridos!,チューチュー！,지지!,Cui cui !,Quiek Quiek!,Guinch guinch!,จีจี!,Cicit!,Chít chít!,,
AvgDialog_60208_Content_49,anOp,avg章8_AvgDialog_C_M.csv,266,AvgDialog,Content,布朗,吱吱——吱吱——,Squeak—Squeak—,Чирик чирик——чирик чирик——,Chirridos——Chirridos——,チューチュー――チューチュー――,지지——지지——,Cui cui—— Cui cui——,Quiek Quiek——Quiek Quiek——,Guinch guinch——guinch guinch——,จี๊ดๆ——จี๊ดๆ——,Cicit——Cicit——,Chít chít——chít chít——,,
AvgDialog_60208_Content_50,anOr,avg章8_AvgDialog_C_M.csv,267,AvgDialog,Content,审查会领队,是……是老鼠？！,Is it... is it a rat?!,Это... это мышь?!,¿Es... una rata?,これは……ネズミ？！,는……쥐?!,Oui... un rat ?!,Ja... eine Ratte?!,É... um rato?!,ใช่...ใช่หนูหรือเปล่า?!,Apa... apa itu tikus?!,Là… là chuột?!,,
AvgDialog_60208_Content_51,anOs,avg章8_AvgDialog_C_M.csv,268,AvgDialog,Content,,无数令人牙酸的老鼠叫声响起。,Countless rats' piercing cries echoed.,Бесчисленное количество пронзительных звуков мышей раздаётся.,Incontables chillidos de ratas resuenan,無数の耳障りなネズミの鳴き声が響き渡る。,수많은 이빨을 갈며 쥐 소리가 들려온다.,Des milliers de cris de rats stridents résonnent,Unzählige quiekende Ratten,Incontáveis guinchos de ratos ecoam,เสียงหนูนับไม่ถ้วนที่ฟังดูแหลมจนฟันลั่นดังขึ้น,Tak terhitung banyaknya suara tikus yang membuat gigi ngilu terdengar.,Số lượng lớn tiếng kêu chói tai của lũ chuột vang lên.,,
AvgDialog_60208_Content_52,anOt,avg章8_AvgDialog_C_M.csv,269,AvgDialog,Content,,走廊，下水道，草丛……无数只老鼠，从各个地方冲出，密密麻麻地出现在操场。,"Corridors, sewers, bushes... Countless rats poured out from all directions, densely covering the playground.","Коридор, канализация, кусты... бесчисленное множество мышей вырывается из разных мест, появляясь густой массой на спортивной площадке.","Pasillos, alcantarillas, arbustos... innumerables ratas salieron de todas partes, llenando el patio",廊、下水道、草むら……無数のネズミが、さまざまな場所から駆け出し、運動場に密集して現れた。,"복도, 하수도, 풀숲…… 수많은 쥐들이 여러 곳에서 뛰쳐나와 운동장에 가득 차 있었다.","Dans le couloir, les égouts, les buissons... d'innombrables rats surgirent de partout, envahissant le terrain de jeu","Flur, Kanalisation, Gras... unzählige Ratten strömten aus allen Richtungen auf den Spielplatz","Corredores, esgotos, arbustos... inúmeros ratos surgiram de todos os lugares, enchendo o pátio",ทางเดิน ท่อระบายน้ำ พุ่มหญ้า... หนูนับไม่ถ้วนวิ่งออกมาจากทุกทิศทาง ปรากฏตัวอย่างหนาแน่นมากในสนาม,"Koridor, saluran air, semak-semak… tak terhitung banyaknya tikus berlarian keluar dari segala arah, memenuhi lapangan dengan sangat padat.","Đường đi, cống rãnh, bụi cỏ…… vô số con chuột, từ mọi nơi lao ra, dày đặc xuất hiện trên sân trường.",,
AvgDialog_60208_Content_53,anOu,avg章8_AvgDialog_C_M.csv,270,AvgDialog,Content,,布朗带领着鼠群，径直冲向审查会的探员们。,Brown leads the swarm of mice directly towards the Committee's agents.,"Браун возглавил стаю мышей и устремился к агентам, ведущим рассмотрение дела.","Brown lideró a la horda de ratones, cargando directamente contra los agentes del comité de revisión",ブラウンはネズミの群れを率いて、審査会のエージェントたちに向かって一直線に突進した。,브라운은 쥐 떼를 이끌고 심사회 요원들을 향해 곧장 돌격했다.,"Brown menait la horde de rats, chargeant directement les agents du comité de censure",Brown führte die Mäuse direkt auf die Agenten des Untersuchungsausschusses zu,"Brown liderou o grupo de ratos, correndo direto para os agentes do comitê de inspeção",บราวน์นำฝูงหนูพุ่งตรงไปหาเหล่าเจ้าหน้าที่ตรวจสอบของคณะกรรมการตรวจสอบ。,"Cokelat memimpin gerombolan tikus, langsung menyerbu para Agen dari Komite.","Brun dẫn theo bầy chuột, lao thẳng vào các điệp viên của hội nghị thẩm tra.",,
AvgDialog_60208_Content_54,anOv,avg章8_AvgDialog_C_M.csv,271,AvgDialog,Content,詹金,守密人，趁现在！,"Keeper, now's the chance!","Хранитель тайн, действуйте сейчас!","Guardián del secreto, ¡ahora!",シークレットキーパー、今のうちに！,"수호자, 지금!","Gardien du secret, maintenant !","Hüter des Geheimnisses, jetzt!","Guardião do Segredo, agora!",ผู้รักษาความลับ ถึงเวลาแล้ว!,"Penjaga, sekarang!","Người giữ bí mật, hãy mau lên!",,
AvgDialog_60208_Content_55,anOw,avg章8_AvgDialog_C_M.csv,272,AvgDialog,Content,痛苦的探员,眼睛！我的眼睛！,My eyes! My eyes!,Глаза!Мои глаза!,¡Ojos! ¡Mis ojos!,目！私の目が！,눈! 제 눈!,Mes yeux ! Mes yeux !,Augen! Meine Augen!,Olhos! Meus olhos!,ตา! ตาของฉัน!,Mata! Mataku!,Mắt! Mắt tôi!,,
AvgDialog_60208_Content_56,anOx,avg章8_AvgDialog_C_M.csv,273,AvgDialog,Content,慌乱的探员,走开！走开！,Go away! Go away!,Уходи! Уходи!,¡Fuera! ¡Fuera!,離れろ！離れろ！,가라! 가라!,Va-t'en ! Va-t'en !,Geh weg! Geh weg!,Saia! Saia!,ไป! ไป!,Pergi! Pergi!,Đi đi! đi đi!,,
AvgDialog_60208_Content_57,anOy,avg章8_AvgDialog_C_M.csv,274,AvgDialog,Content,,鼠群如同潮汐，淹没了操场上的人群，淹没了布朗。,"A tide of mice surged across the field, swallowing the crowd and Brown.","Толпа мышей, словно прилив, затопила толпу на площадке и поглотила Брауна.","Las ratas, como una marea, inundaron el patio, cubriendo a Brown",ネズミの群れはうねりのように、運動場の群衆を、ブラウンを飲み込んだ。,쥐떼가 조수처럼 운동장의 인파와 브라운을 휩쌌다.,"Les rats déferlent comme une marée, submergeant la cour de récréation et engloutissant Brown",Die Rattenflut überflutete den Schulhof und verschlang Brown,"Os ratos inundaram o campo, engolindo a multidão e Brown",ฝูงหนูเหมือนน้ำขึ้นน้ำลง ปกคลุมกลุ่มคนในสนาม และบราวน์ก็ถูกกลืนหายไป,"Gerombolan tikus seperti gelombang pasang, menenggelamkan kerumunan di lapangan, menenggelamkan Cokelat.","Bầy chuột như sóng triều, nhấn chìm đám đông trên sân vận động và cuốn phăng Brun.",,
AvgDialog_60208_Content_58,anOz,avg章8_AvgDialog_C_M.csv,275,AvgDialog,Content,,老鼠们悍不畏死。老鼠们不堪一击。鼠潮退去，留下满地老鼠的尸体。,"The mice fought fearlessly. The mice were easily defeated. The tide of mice receded, leaving behind a ground covered with dead mice.","Мыши не боятся смерти. При первом же ударе они разбегаются в ужасе. Поток мышей наконец иссяк, оставив землю заваленной мёртвыми телами.","Los ratones eran valientes. Los ratones eran débiles. La marea de ratones se retiró, dejando cadáveres por todas partes",ネズミたちは死を恐れなかった。ネズミたちは一撃で倒れた。ネズミの群れが去り、地面にはネズミの死体が散らばった。,"쥐들은 죽음을 두려워하지 않았다. 쥐들은 한없이 약했다. 쥐들의 물결이 물러가고, 땅에는 쥐들의 시체가 널브러져 있었다.","Les rats étaient intrépides. Les rats étaient faibles. La marée de rats s'est retirée, laissant des cadavres de rats partout",Die Mäuse kämpften furchtlos. Die Mäuse waren leicht zu besiegen. Nach dem Rückzug der Mäuse blieben überall ihre Leichen liegen,"Os ratos lutaram ferozmente. Os ratos eram fracos. A maré de ratos recuou, deixando corpos por toda parte",หนูพวกนี้กล้าหาญไม่กลัวตาย แต่ก็พ่ายแพ้อย่างง่ายดาย คลื่นหนูถอยไป เหลือทิ้งไว้ซึ่งศพของหนูจำนวนมาก,"Tikus-tikus itu tidak takut mati. Tikus-tikus itu sangat lemah dan mudah dikalahkan. Gelombang tikus akhirnya surut, meninggalkan banyak mayat tikus di tanah.","Chuột không hề sợ chết. Chuột dễ dàng bị đánh bại. Đám chuột tan biến, để lại đầy xác chuột trên mặt đất.",,
AvgDialog_60208_Content_59,anOA,avg章8_AvgDialog_C_M.csv,276,AvgDialog,Content,,克莱门汀的目光穿过满地的狼藉，再也寻不见你与唤醒体们的身影。,"Clementine's gaze sweeps through the mess, no longer finding you or the Awakeners.","Взгляд Клементин скользнул по беспорядку на земле, и она не смогла найти ни тебя, ни пробуждающих тел.","La mirada de Clementine recorrió el desorden, sin encontrar rastro de ti ni de los despertados",クレメンティンの視線が散らかった床を通り過ぎ、あなたと覚醒体たちの姿を見つけることはできなくなった。,클레멘틴의 시선이 정리되지 않은 바닥을 훑어도 더 이상 당신과 웨이크업 바디들의 모습을 찾을 수 없다.,"Le regard de Clémentine traverse le désordre au sol, ne trouvant plus trace de toi et des éveillés","Clementines Blick wandert über das Chaos am Boden, sie kann dich und die Erwachten nicht mehr sehen","O olhar de Clementine atravessou a bagunça no chão, não encontrando mais você e os despertos",คลีเมนไทน์มองผ่านความวุ่นวายที่กระจายเต็มพื้น ไม่เห็นคุณและร่างที่ตื่นอีกแล้ว,"Pandangan Clementine menembus kekacauan di tanah, tak lagi melihat bayanganmu dan para Pembangun.","Ánh mắt của Clementine lướt qua đống hỗn độn, không còn nhìn thấy bạn hay các thân thể được đánh thức.",,
,,,,,,,,,,,,,,,,,,,,
AvgDialog_60217_Content_1,anSI,avg章8_AvgDialog_C_M.csv,278,AvgDialog,Content,莉莉,大%brotherorsister1%，莉莉……莉莉的头好痛……,"Big %brotherorsister1%, Lily... Lily's head hurts...","Большой%brotherorsister1%, Лили... у неё так болит голова..","Hermano o hermana mayor %brotherorsister1%, Lily... me duele la cabeza",大%brotherorsister1%、リリ…リリの頭が痛い…,"큰%brotherorsister1%, 리리… 리리의 머리가 아파…","Grand%brotherorsister1%, Lily... Lily a mal à la tête","Großer%brotherorsister1%, Lily... Lilys Kopf tut weh","Grande %brotherorsister1%, Lily... Lily está com dor de cabeça",พี่ใหญ่%brotherorsister1% ลิลลี่... หัวของลิลลี่ปวดมาก..,"Kakak %brotherorsister1%, Lily... kepala Lily sangat sakit...","Đại %brotherorsister1%, Lily... đầu của Lily rất đau..",,
AvgDialog_60217_Content_2,anST,avg章8_AvgDialog_C_M.csv,279,AvgDialog,Content,图鲁,余……余的精神，也受到了影响……,My... my spirit is also affected...,Мой дух... Мой дух тоже пострадал..,Mi... mi mente también ha sido afectada,私……私の精神も、影響を受けた……,여……여의 정신도 영향을 받았습니다…,Moi... mon esprit est aussi affecté,Ich... mein Geist ist auch betroffen,Eu... minha mente também foi afetada,ยัง... จิตใจของฉันก็ได้รับผลกระทบ..,Yu... Roh Yu juga terpengaruh...,Dư…… tinh thần của Dư cũng bị ảnh hưởng……,,
AvgDialog_60217_Content_3,anSW,avg章8_AvgDialog_C_M.csv,280,AvgDialog,Content,玩家,我和你们的链接变得越来越微弱……再这样下去，你们会失控的……,"My link with you is growing weaker... If this continues, you will lose control...","Моя ссылка с вами становится всё слабее... Если так продолжится, вы потеряете контроль..","Mi enlace con ustedes se está debilitando... Si esto sigue así, perderán el control",私はあなたたちとのリンクがますます弱くなっている…このままでは、あなたたちは制御不能になるだろう…,나와 너희들의 링크가 점점 약해지고 있어... 이대로라면 너희들이 통제를 잃을 거야...,"Mon lien avec vous devient de plus en plus faible... Si cela continue, vous perdrez le contrôle","Meine Verbindung zu euch wird immer schwächer... Wenn das so weitergeht, werdet ihr außer Kontrolle geraten","A conexão entre você e eu está se tornando cada vez mais fraca... Se continuar assim, vocês perderão o controle",ฉันและลิงก์ของพวกคุณเริ่มอ่อนแอลง... ถ้าเป็นแบบนี้ต่อไป พวกคุณอาจควบคุมไม่ได้..,"Tautan antara aku dan kalian semakin lemah… Jika terus seperti ini, kalian akan kehilangan kendali…","Tôi và liên kết của các bạn đang trở nên ngày càng yếu ớt… Nếu tiếp tục như vậy, các bạn sẽ không thể kiểm soát được nữa…",,
AvgDialog_60217_Content_4,anSX,avg章8_AvgDialog_C_M.csv,281,AvgDialog,Content,玩家,我告诉了汉娜，让所有唤醒体向黑池集中。,I told Hannah to gather all Awakeners at the Black Pool.,"Я сказал Ханне, чтобы все пробуждающие тела собрались у Чёрного бассейна.",Le dije a Hannah que todos los despertadores se concentraran en la charca negra,私はハンナに、すべての覚醒体をブラックプールに集めるように伝えた。,나는 한나에게 모든 웨이크업 바디를 블랙풀로 집결시키라고 말했습니다.,J'ai dit à Hannah de faire rassembler tous les réveilleurs près de la piscine noire,"Ich habe Hannah gesagt, dass alle Erwecker sich in der schwarzen Pfütze versammeln sollen",Disse a Hannah para reunir todos os despertos na Piscina Negra,ฉันบอกฮันนาห์แล้ว ให้ร่างกายที่ตื่นขึ้นทั้งหมดมุ่งหน้าไปยังสระดำ。,"Saya memberi tahu Hannah, agar semua Pembangun berkumpul di Kolam Hitam.","Tôi đã nói với Hannah, bảo tất cả các thân thể được đánh thức tập trung tại hồ đen.",,
AvgDialog_60217_Content_5,anSY,avg章8_AvgDialog_C_M.csv,282,AvgDialog,Content,玩家,我们也需要尽快赶过去。那里有老师和塔薇的帮助，能暂时让你们稳定下来。,"We also need to hurry over there. With the help of the teacher and Tawil, you can stabilize for now.",Мы также должны поскорее туда добраться. Там с помощью учителя и Тави вы сможете временно стабилизироваться.,"También necesitamos ir rápidamente. Allí están los maestros y la ayuda de Tawil, que podrá estabilizarlos temporalmente",私たちは早く向かう必要があります。先生とタヴィの助けがあれば、一時的に落ち着くことができます。,우리도 빨리 가야 필요해요. 거기에는 선생님과 타비의 도움으로 잠시 동안 여러분을 안정시킬 수 있어요.,"Nous devons aussi nous dépêcher d'y aller. Là-bas, il y a des enseignants et l'aide de tawil, qui pourra stabiliser temporairement votre situation","Wir müssen auch schnell dorthin. Dort gibt es Lehrer und die Hilfe von Tawil, die euch vorübergehend stabilisieren kann","Nós também precisamos ir rápido. Lá temos a ajuda dos professores e de Tawil, o que pode estabilizá-los temporariamente",เราต้องรีบไปที่นั่นเร็วที่สุดด้วย ที่นั่นมีความช่วยเหลือจากคุณครูและทาวี ซึ่งจะช่วยให้พวกเธอสงบลงชั่วคราว,"Kita juga perlu segera ke sana. Dengan bantuan Guru dan Tawil, kalian bisa stabil untuk sementara.","Chúng ta cũng cần phải nhanh chóng đến đó. Ở đó có sự giúp đỡ của giáo viên và Tà Vy, có thể giúp các bạn ổn định tạm thời.",,
AvgDialog_60217_Content_6,anSZ,avg章8_AvgDialog_C_M.csv,283,AvgDialog,Content,玩家,趁现在审查会的人还没追上来，我们先……,"Before the committee catches up, we should...","Пока проверяющие не догнали нас, давай сначала..","Antes de que los del comité de revisión nos alcancen, primero",今のうちに審査会の人が追いついてくる前に、私たち先に……,"지금 심사회 사람들이 아직 쫓아오기 전에, 우리 먼저…","Profiter de l'occasion tant que les membres du comité d'examen ne sont pas encore sur nos traces, nous devrions","Nutzen wir die Gelegenheit, solange die Mitglieder des Ausschusses noch nicht aufgeholt haben, lassen wir uns erst","Enquanto as pessoas do comitê de revisão ainda não nos alcançaram, vamos",ตอนที่คณะกรรมการตรวจสอบยังไม่ตามมาถึง เราควร..,"Selagi orang-orang dari Komite belum mengejar kita, kita duluan…","Trong khi người của hội nghị thẩm tra chưa đuổi kịp, chúng ta hãy……",,
AvgDialog_60217_Content_7,anTa,avg章8_AvgDialog_C_M.csv,284,AvgDialog,Content,艾瑞卡,警报，侦测到敌对人员。,"Alarm, hostile personnel detected.","Тревога, обнаружены враждебные лица.","Alerta, se ha detectado personal hostil",警報。敵対者を検知しました。,"경보, 적대적인 인원을 감지했습니다.","Alerte, présence d'ennemis détectée","Alarm, feindliche Personen entdeckt","Alerta, inimigos detectados",เตือนภัย，ตรวจพบบุคคลที่เป็นปรปักษ์。,"Peringatan, mendeteksi personel musuh.","Cảnh báo, phát hiện lực lượng địch.",,
AvgDialog_60217_Content_8,anTb,avg章8_AvgDialog_C_M.csv,285,AvgDialog,Content,艾瑞卡,滞留危险性大于90%。请离开此地，守密人。,"The danger of lingering exceeds 90%. Please leave this place, Keeper.","Опасность пребывания больше 90%. Покиньте это место, Хранитель тайн.","Riesgo de retención superior al 90%. Por favor, abandona este lugar, Guardián del Secreto",滞留の危険性が90％を超える。この場所を離れてください、シークレットキーパー。,"체류 위험성이 90%를 초과합니다. 이곳을 떠나세요, 수호자.","Risque de rétention supérieur à 90 %. Veuillez quitter cet endroit, Gardien du secret","Gefahr des Verweilens über 90%. Bitte verlassen Sie diesen Ort, Hüter","Risco de permanência acima de 90%. Saia daqui, Guardião do Segredo",ความเสี่ยงที่จะอยู่ต่อมีมากกว่า 90% กรุณาออกจากพื้นที่นี้ทันที ผู้รักษาความลับ,"Tingkat bahaya lebih dari 90%. Harap tinggalkan tempat ini, Penjaga.","Nguy cơ lưu lại lớn hơn 90%. Hãy rời khỏi nơi này, người giữ bí mật.",,
AvgDialog_60217_Content_9,anTc,avg章8_AvgDialog_C_M.csv,286,AvgDialog,Content,,走廊尽头，艾瑞卡身形不稳地出现。,"At the end of the corridor, Erica appeared, her figure unsteady.","В конце коридора, Эрика появилась с неустойчивым шагом.","Al final del pasillo, Erica apareció tambaleándose",廊下の奥、エリカの姿が、よろめきながら現れた。,복도 끝에서 에리카가 비틀거리며 나타났다.,"Au bout du couloir, Erica apparut, chancelante",Am Ende des Flurs taucht Erica wankend auf,"No fim do corredor, Erica apareceu cambaleando",ที่สุดของทางเดิน เอริกาปรากฏตัวขึ้นอย่างโอนเอน,"Di ujung koridor, Erica muncul dengan tubuh yang tidak stabil.","Vào cuối hành lang, Erika xuất hiện với dáng vẻ di chuyển không vững.",,
AvgDialog_60217_Content_10,anSJ,avg章8_AvgDialog_C_M.csv,287,AvgDialog,Content,,艾瑞卡？！,Erica?!,Эрика?!,¿Erika?!,エリカ？！,에리카?!,Erica ? !,Erica؟!,Erica?!,เอริกา?!,Erica?!,Erika?!,,
AvgDialog_60217_Content_11,anSK,avg章8_AvgDialog_C_M.csv,288,AvgDialog,Content,玩家,艾瑞卡！你没事吧？,Erica! Are you alright?,Эрика!Ты в порядке?,¿Erika! ¿Estás bien?,エリカ！大丈夫ですか？,에리카! 당신 괜찮아요?,Erica ! Ça va ?,Erica! Bist du in Ordnung?,Erica! Você está bem?,เอริกา! คุณไม่เป็นไรใช่ไหม?,Erica! Apakah kamu baik-baik saja?,Erika! Cô có sao không?,,
AvgDialog_60217_Content_12,anSL,avg章8_AvgDialog_C_M.csv,289,AvgDialog,Content,艾瑞卡,侦测到敌对人员……请离开……守密人……,Detected hostile personnel... Please leave... Keeper...,Обнаружены вражеские единицы... Покиньте область... Хранитель тайн..,"Detectado personal hostil... Por favor, retírese... Guardián del secreto",敵対者を検知……離れる……シークレットキーパー……,적대적인 인원을 감지했습니다… 떠나세요… 수호자…,Personnel hostile détecté... Veuillez partir... Gardien du secret,Feindliche Personen erkannt... Bitte verlassen... Geheimnisträger,"Detectado pessoal hostil... por favor, saia... Guardião do Segredo",ตรวจพบบุคคลที่เป็นปรปักษ์……กรุณาหลีกเลี่ยง……ผู้รักษาความลับ……,Mendeteksi personel musuh... mohon menjauh... Penjaga...,Phát hiện đối tượng thù địch……vui lòng rời đi……người giữ bí mật……,,
AvgDialog_60217_Content_13,anSM,avg章8_AvgDialog_C_M.csv,290,AvgDialog,Content,,她痛苦地捂着头，没有情绪的机械音断断续续地传来。,"She clutched her head in pain, emotionless mechanical sounds breaking through intermittently.","Она болезненно прижала руки к голове, механический голос без эмоций доносился прерывисто.","Se agarraba la cabeza con dolor, una voz mecánica sin emoción se escuchaba intermitentemente",彼女は苦しそうに頭を押さえ、感情のない機械的な音声が断続的に聞こえてきた。,"그녀는 고통스럽게 머리를 감싸며, 감정이 없는 기계음이 끊어지듯 들려왔다.","Elle se tenait la tête avec douleur, une voix mécanique sans émotion se faisant entendre par intermittence","Sie hielt sich schmerzhaft den Kopf, eine emotionslose mechanische Stimme drang abgehackt hervor","Ela segurava a cabeça com dor, enquanto uma voz mecânica sem emoção soava intermitentemente",เธอกุมหัวด้วยความเจ็บปวด มีเสียงเสียงกลไกเรียบๆ ขาดๆ หายๆ ดังออกมา,"Dia memegang kepalanya dengan kesakitan, suara mekanis tanpa emosi terdengar secara terputus-putus.","Cô ấy ôm đầu trong đau đớn, giọng nói lạnh lùng và máy móc vang lên ngắt quãng.",,
