Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
AvgDialog_13946_Content_53,adFe,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,60,AvgDialog,Content,戈利亚,你真的是非利士人吗？,Are you really a Perishite?,Вы действительно филистимляне?,¿Realmente eres un perishtite?,あなたは本当にフィリスタイン人ですか？,당신은 정말 페리시테인입니까?,Êtes-vous vraiment un péritite ?,Bist du wirklich ein Perishit?,Você realmente é um perishite?,คุณเป็นชาวฟีลิสเตียจริงๆ หรือ?,Apakah kamu benar-benar seorang Perishite?,Bạn thực sự là người Phi-li-tin không?
AvgDialog_13946_Content_54,adFf,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,61,AvgDialog,Content,玩家,<SmallShake:抱歉，我这副身体自幼多病……>,"<SmallShake:Sorry, my body has been frail since childhood...>","<SmallShake:простите, моё тело с детства болеет...>","<SmallShake:Lo siento, mi cuerpo ha sido débil desde la infancia...>",<SmallShake:申し訳ありません、私のからだは幼い頃から病弱で……>,"<SmallShake:죄송합니다, 제 몸은 어릴 때부터 병이 많았습니다…>","<SmallShake:Désolé, j'ai été malade depuis mon enfance...>","<SmallShake:Entschuldigung, ich bin seit meiner Kindheit kränklich...>","<SmallShake:Desculpe, meu corpo é frágil desde criança...>",<SmallShake:ขอโทษนะ ร่างกายนี้ป่วยบ่อยมาตั้งแต่เด็กๆ แล้ว...>,"<SmallShake:Maaf, tubuh ini sering sakit sejak kecil…>","<SmallShake:xin lỗi, thân thể này từ nhỏ đã nhiều bệnh tật……>"
AvgDialog_13946_Content_55,adFg,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,62,AvgDialog,Content,玩家,感谢大人，要不是您，我已经死在这里了……,"Thank you, my lord. If it weren't for you, I would have died here...","Спасибо, господин, если бы не вы, я уже был бы мёртв здесь..","Gracias, señor, sin usted, ya estaría muerto aquí",ありがとうございます。あなたがいなければ、私はここで死んでいました……,"감사합니다, 님. 당신이 아니었으면 저는 이미 여기서 죽었을 것입니다……","Merci, sans vous, je serais déjà mort ici","Danke, Herr, ohne Sie wäre ich hier gestorben","Obrigado, senhor, sem você eu estaria morto",ขอบคุณท่านจริงๆ ถ้าไม่ได้ท่าน ผมคงตายที่นี่แล้ว..,"Terima kasih, Tuan. Kalau bukan karena Anda, saya sudah mati di sini…","Cảm ơn người lớn, nếu không phải nhờ ngài, tôi đã chết ở đây rồi……"
AvgDialog_13946_Content_56,adFh,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,63,AvgDialog,Content,戈利亚,……看样子你不是他们派来杀我的。,...It seems you were not sent by them to kill me.,"...Похоже, ты не тот, кого они отправили, чтобы убить меня.",……Parece que no te enviaron a matarme,……様子を見ると、あなたは彼らから私を殺すために送られてきたわけではないようだ。,……보아하니 너는 그들이 나를 죽이려고 보낸 사람은 아닌 것 같군.,……On dirait que tu n'es pas envoyé pour me tuer,"……Sieht so aus, als wärst du nicht hier, um mich zu töten",……Parece que você não foi enviado para me matar,...เหมือนว่าเธอไม่ใช่คนที่พวกเขาส่งมาฆ่าฉัน,...Tampaknya kau bukan orang yang mereka utus untuk membunuhku.,… Xem ra bạn không phải là người họ cử đến để giết tôi.
AvgDialog_13946_Content_57,adFi,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,64,AvgDialog,Content,戈利亚,刚才你展现出来的求生欲很强，不像演的。,"Your survival instinct just now seemed genuine, not faked.","Только что ты проявил очень сильное желание выжить, не похоже на актёрскую игру.","Tu deseo de sobrevivir era fuerte, no parecía fingido",先ほどあなたが見せた生存意欲はとても強くて、演技とは思えないよ。,"방금 당신이 보여준 생존 의지가 매우 강해, 연기가 아닌 것 같아.",": Ton instinct de survie était fort, ce n'était pas du jeu","Dein Überlebenswille war gerade sehr stark, es sah nicht gespielt aus","Seu instinto de sobrevivência parecia real, não estava fingindo",เมื่อกี้คุณแสดงออกถึงความอยากมีชีวิตรอดอย่างแรงกล้า ดูจริงใจมาก,"Barusan kamu menunjukkan dorongan untuk bertahan hidup yang kuat, tidak terlihat seperti akting.","Vừa rồi cậu thể hiện ra ý chí sống còn rất mạnh mẽ, không giống giả vờ."
AvgDialog_13946_Content_58,adFj,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,65,AvgDialog,Content,,戈利亚抹了一把额前湿漉漉的头发，望向眼前雾气弥漫的大海。,Goliath wiped the damp hair from his forehead and gazed at the misty sea before him.,Голиаф провел ладонью по мокрым волосам со лба и посмотрел на туманное море перед собой.,"Goliath se pasa la mano por el cabello mojado, mirando el mar brumoso",ゴリアは額の濡れた髪を拭き、目の前の霧が立ち込める大海を見た。,"고리아는 이마의 젖은 머리카락을 쓸어넘기며, 눈앞에 안개로 가득 찬 바다를 바라보았다.",Goliath essuie ses cheveux mouillés et regarde la mer brumeuse devant lui,Goliath strich sich das nasse Haar aus der Stirn und blickte auf das neblige Meer,Gulias esfregou o cabelo molhado na testa e olhou para o mar envolto em névoa,โกลิอัทปาดหน้าผากที่เปียก แล้วมองออกไปยังทะเลที่ปกคลุมไปด้วยหมอก,"Goliath menyeka rambut basah di dahinya, lalu menatap lautan yang diselimuti kabut di depannya.","Goliath đưa tay lau trán, mái tóc ướt đẫm mồ hôi, rồi nhìn ra biển cả chìm trong làn sương mù trước mắt."
AvgDialog_13946_Content_59,adFk,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,66,AvgDialog,Content,戈利亚,落海的时候，你像只大螃蟹一样死死扒在我身上，一刻也不肯松手。为什么？,"When you fell into the sea, you clung to me like a giant crab, refusing to let go. Why?","Когда ты упал в море, ты крепко держался за меня, словно большой краб, и не хотел отпускать ни на секунду. Почему?","Cuando caíste al mar, te aferraste a mí como un cangrejo, sin soltarme ni un momento. ¿Por qué?",海に落ちたとき、あなたは大きなカニのように私の体にしがみつき、一秒たりとも手を離そうとしなかった。なぜ？,"바다에 빠졌을 때, 네가 큰 게처럼 나에게 죽을힘을 다해 매달렸고, 한 순간도 놓지 않았다. 왜?","Quand tu es tombé à la mer, tu t'es accroché à moi comme un crabe, refusant de lâcher prise. Pourquoi ?","Als du ins Meer fielst, klammertest du dich wie eine Krabbe an mich und ließest nicht los. Warum?","Quando você caiu no mar, agarrou-se a mim como um caranguejo, sem soltar por um segundo. Por quê?",ตอนที่ตกลงไปในทะเล คุณเกาะติดฉันเหมือนปูใหญ่ไม่ยอมปล่อยมือเลยสักนิด ทำไม?,"Saat jatuh ke laut, kamu memegangku erat seperti kepiting besar, tidak mau melepaskan sedetik pun. Kenapa?","Khi rơi xuống biển, bạn bám chặt vào người tôi như một con cua lớn, không chịu buông tay một chút nào. Tại sao?"
AvgDialog_13946_Content_60,adFm,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,67,AvgDialog,Content,玩家,呃？当然是为了活下去……,"Huh? Of course, to survive...","Ээ? Конечно, чтобы выжить..","Uh? Claro, para sobrevivir",え？もちろん生き延びるために……,어? 물론 살아남기 위해……,Euh ? Bien sûr pour survivre,"Äh? Natürlich, um zu überleben","Uh? Claro, para sobreviver",อืม? แน่นอนว่าเพื่อที่จะมีชีวิตรอด..,Eh? Tentu saja untuk bertahan hidup...,Uh? Tất nhiên là để sống sót…
AvgDialog_13946_Content_61,adFn,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,68,AvgDialog,Content,戈利亚,活下去……可你活着也是个没用的家伙，你甚至连游泳都不会。,"Survive... but even alive, you're useless. You can't even swim.","Выживай... Но ты всё равно бесполезный человек, ты даже плавать не умеешь.","Sobrevive... pero incluso vivo, eres inútil, ni siquiera sabes nadar",生き延びろ……でも、お前は生きていても役立たずだ。お前は泳ぐことさえできない。,살아남아…… 하지만 네가 살아도 쓰레기야. 너는 수영조차 할 줄 몰라.,"Survivre... mais tu es inutile même en vie, tu ne sais même pas nager","Überleben... Aber du bist auch als Lebender nutzlos, du kannst nicht mal schwimmen","Sobreviva... mas você é inútil, nem sabe nadar",มีชีวิตรอดไป... แต่เธอก็เป็นคนที่ไม่มีประโยชน์เท่าไหร่ แม้กระทั่งว่ายน้ำยังทำไม่ได้,"Bertahan hidup... tapi meskipun kau masih hidup, kau tetap tak berguna. Kau bahkan tidak bisa berenang.","Sống tiếp… nhưng bạn sống cũng chỉ là một người vô dụng, bạn thậm chí còn không biết bơi."
AvgDialog_13946_Content_62,adFo,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,69,AvgDialog,Content,戈利亚,你活着究竟是为了什么？,What are you living for?,Зачем ты живёшь? Чтобы что?,¿Para qué vives?,あなたが生きているのは何のためですか？,너는 도대체 무엇을 위해 살아가고 있는 거야?,Pourquoi es-tu en vie ?,Wofür lebst du eigentlich?,Por que você está vivo?,คุณมีชีวิตอยู่เพื่ออะไรกันแน่?,Untuk apa kamu hidup?,Bạn thực sự sống vì điều gì?
AvgDialog_13946_Content_63,adFp,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,70,AvgDialog,Content,,戈利亚声音逐渐低弱下来，既像是问你，也像是在问他自己。,"Goliath's voice gradually weakened, as if he were asking you, or perhaps himself.","Звук голоса Голиафа постепенно затихает, словно он задаёт вопрос и тебе, и самому себе.","La voz de Goliat se fue debilitando, como si te preguntara a ti, como si se estuviera preguntando a sí mismo",ゴリアの声が次第に低くなり、あなたに問いかけるかのようにも、自分自身に問いかけるかのようにも聞こえた。,"고리아의 목소리가 점점 작아졌으며, 당신에게도, 자신에게도 묻는 것 같았습니다.",": La voix de Goliath s'affaiblit, comme s'il te posait une question, ou se la posait à lui-même","Goliaths Stimme wurde schwächer, als würde er dich und sich selbst fragen","A voz de Gulias foi se tornando cada vez mais fraca, parecendo tanto questionar você quanto a si mesmo",เสียงของโกลิอัทค่อยๆ อ่อนลง เหมือนกำลังถามคุณ ขณะเดียวกันก็เหมือนกำลังถามตัวเอง,"Suara Goliath secara bertahap melemah, seolah-olah dia bertanya padamu, tetapi juga seperti bertanya pada dirinya sendiri.","Giọng Goliath dần trở nên yếu ớt, như thể đang hỏi bạn, cũng như đang hỏi chính mình."
AvgDialog_13946_Content_64,adFq,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,71,AvgDialog,Content,,被族人驱逐、身负重伤，此刻他的前路就像眼前雾影幢幢的大海，只剩无尽的渺茫。,"Exiled by his tribe and gravely wounded, his path ahead, like the sea shrouded in dense fog before him, is filled with endless uncertainty.","Изгнанный племенем, с тяжёлым ранением, в этот момент его будущее кажется таким же туманным и бескрайним, как океан перед глазами, полный неизвестности.","Expulsado por su tribu y gravemente herido, su camino es tan incierto como el mar brumoso frente a él",一族に追放され、重傷を負い、今彼の前途は目の前の霧が立ち込める大海のように、ただ無尽の渺茫としたものだった。,"부족원들에게 추방당하고 중상을 입은 그의 앞길은 눈앞에 안개처럼 흐릿한 바다와 같아, 끝없는 막연함만이 남아 있다.","Exilé par son clan et gravement blessé, son avenir est aussi incertain que la mer brumeuse devant lui","Von seinem Stamm verstoßen und schwer verletzt, ist sein Weg nun so ungewiss wie das neblige Meer vor ihm","Expulso por seu clã e gravemente ferido, seu caminho à frente é tão incerto quanto o mar nebuloso à sua frente",ถูกคนในเผ่าขับไล่ บาดเจ็บสาหัส ณ เวลานี้เส้นทางข้างหน้าของเขาเหมือนกับทะเลที่เต็มไปด้วยเงาหมอกตรงหน้า เหลือเพียงความหวังเลือนลาง,"Diusir oleh kaumnya, mengalami luka parah, saat ini jalan di depannya bagaikan lautan penuh bayangan kabut yang tak berujung, hanya menyisakan keputusasaan tanpa batas.","Bị đồng bào ruồng bỏ, thân mang trọng thương, lúc này con đường phía trước của anh ta giống như biển cả mờ mịt trước mắt, chỉ còn lại vô vọng."
AvgDialog_13946_Content_65,adFr,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,72,AvgDialog,Content,玩家,……,...,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_13946_Content_66,adFs,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,73,AvgDialog,Content,玩家,大人您嘴上说着要等死，可是当海浪真正袭来时，大人您不仅找到这块木板爬了上来，还救了我。,"When you said you were ready to die, but when the waves came, not only did you find this plank and climb up, you also saved me.","Великий, вы говорили, что готовы умереть, но когда волны действительно обрушились, вы не только нашли эту доску и залезли на неё, но и спасли меня.","Señor, usted dijo que esperaría la muerte, pero cuando las olas realmente llegaron, no solo encontró esta tabla y subió, sino que también me salvó",大人は口では死ぬつもりだと言っていましたが、実際に波が襲ってきたとき、大人はこの板を見つけ、乗ってきました。そして、私まで救ってくれました。,"대인께서는 말로는 죽음을 기다리겠다고 하셨지만, 실제로 파도가 때 대인께서는 이 나무 판자에 올라오셨을 뿐만 아니라 저를 구해 주셨습니다.","Monsieur, vous disiez vouloir attendre la mort, mais quand les vagues sont vraiment arrivées, vous avez trouvé cette planche et vous êtes monté dessus, et vous m'avez sauvé","Herr, ihr sagt, ihr wollt auf den Tod warten, aber als die Wellen wirklich kamen, habt ihr nicht nur dieses Brett gefunden und seid darauf geklettert, sondern habt auch mich gerettet","Senhor, você disse que estava esperando a morte, mas quando a onda realmente veio, você não só encontrou esta tábua e subiu, como também me salvou",ท่านพูดเหมือนจะยอมรับชะตากรรม แต่เมื่อคลื่นทะเลโหมเข้ามาจริงๆ ท่านไม่เพียงแค่หาแผ่นไม้นี้แล้วปีนขึ้นมา แต่ยังช่วยชีวิตข้าไว้ด้วย,"Tuan, meskipun Anda mengatakan ingin menunggu kematian, ketika ombak benar-benar datang, Tuan tidak hanya menemukan papan kayu ini dan naik ke atasnya, tetapi juga menyelamatkan saya.","Thưa ngài, tuy ngài nói muốn chờ chết, nhưng khi sóng biển thực sự ập đến, ngài không chỉ tìm được tấm ván này để leo lên, mà còn cứu sống tôi."
AvgDialog_13946_Content_67,adFt,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,74,AvgDialog,Content,戈利亚,……那是因为你一直缠着我不放。,...That's because you keep pestering me.,"...Это потому, что ты постоянно пристаёшь ко мне.",……Eso es porque siempre me estás persiguiendo,……それはあなたが私を追いかけ回しているからです。,……그것은 당신이 계속 나를 붙어 다녔기 때문입니다.,……Parce que tu ne m'as jamais lâché,……Weil du mich immer verfolgt hast,……Porque você sempre me persegue,…นั่นเพราะคุณคอยตามตื๊อผมไม่หยุด,...Itu karena kamu terus-menerus mengejarku tanpa henti.,…đó là vì bạn luôn bám riết lấy tôi không buông.
AvgDialog_13946_Content_68,adFu,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,75,AvgDialog,Content,玩家,这些都不重要。重要的是因为大人您，我们两个现在都活着。,"None of that matters. What matters is that, thanks to you, Master, we are both alive.","Это не важно. Главное, что благодаря вам, мы оба сейчас живы.","Eso no importa. Lo importante es que gracias a usted, ambos estamos vivos",これらは重要ではありません。重要なのは、大人のおかげで、私たちは今、生きていることです。,이것은 중요하지 않습니다. 중요한 것은 어른님 덕분에 우리 둘이 지금 살아 있다는 것입니다.,"Tout cela n'a pas d'importance. Ce qui compte, c'est que grâce à vous, nous sommes tous les deux en vie","Das alles ist nicht wichtig. Wichtig ist, dass wir beide dank Ihnen noch leben","Isso não importa. O importante é que, graças a você, estamos vivos",ทั้งหมดนี้ไม่สำคัญ สิ่งที่สำคัญคือเพราะคุณผู้ใหญ่ พวกเราทั้งสองคนยังมีชีวิตอยู่ในตอนนี้,"Semua itu tidak penting. Yang penting adalah karena Anda, sebagai orang dewasa, kami berdua sekarang masih hidup.","Điều này không quan trọng. Điều quan trọng là nhờ người lớn, bây giờ hai chúng tôi đều còn sống."
AvgDialog_13946_Content_69,adFv,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,76,AvgDialog,Content,玩家,您说这是为什么呢？,Why do you think that is?,Почему же вы говорите?,¿Por qué dice eso?,なぜですか？,왜 그런가요?,Pourquoi dites-vous cela ?,"Warum denken Sie, dass das so ist?",Por que você acha que isso acontece?,คุณบอกว่าทำไมล่ะ?,Mengapa Anda mengatakan ini terjadi?,Bạn có thể cho biết lý do tại sao không?
AvgDialog_13946_Content_70,adFx,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,77,AvgDialog,Content,,戈利亚摇了摇头。,Goliath shook his head.,Голиаф покачал головой.,Goliath niega con la cabeza,ゴリアは首を振った。,고리아는 머리를 흔들었다.,Goliath secoue la tête,Goliath schüttelte den Kopf,Gulias balançou a cabeça,โกลิอัทส่ายหัว。 ,Goliath menggelengkan kepalanya.,Goliath lắc đầu.
AvgDialog_13946_Content_71,adFy,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,78,AvgDialog,Content,戈利亚,老实说，我也不知道。不过我倒是明白了一件事……,"To be honest, I don't know either. But I did realize one thing...","Честно говоря, я тоже не знаю. Но я понял одну вещь..","Para ser honesto, no lo sé. Pero entendí algo",正直に言って、私も知らない。でも、一つのことを理解しました……,"솔직히 말해서, 나도 모릅니다. 하지만 한 가지는 알게 되었습니다…","Franchement, je ne sais pas non plus. Mais j'ai compris une chose","Ehrlich gesagt, ich weiß es auch nicht. Aber ich habe etwas verstanden","Para ser honesto, eu também não sei. Mas entendi uma coisa",พูดตามตรง，ฉันก็ไม่แน่ใจ。แต่ฉันเข้าใจบางอย่างแล้ว..,"Sejujurnya, aku juga tidak tahu. Namun, ada satu hal yang kini aku pahami…","Thành thật mà nói, tôi cũng không biết. Nhưng tôi đã hiểu được một điều…"
AvgDialog_13946_Content_72,adFz,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,79,AvgDialog,Content,,戈利亚低下头，若有所思地看着你。,"Goliath lowers his head, gazing at you thoughtfully.",Голиаф опустил голову и задумчиво посмотрел в тебя.,"Goliat bajó la cabeza, mirándote pensativamente",ゴリアは頭を下げ、考え込んでいるかのようにあなたを見つめた。,고리아가 고개를 숙이고 생각에 잠긴 듯 당신을 바라봅니다.,: Goliath baisse la tête et te regarde pensivement,Goliath senkte den Kopf und sah dich nachdenklich an,"Goliath abaixou a cabeça, olhando para você com um olhar pensativo",โกลิอัทก้มศีรษะลง，แล้วมองคุณด้วยความครุ่นคิด。,Goliath menundukkan kepalanya dan memandangmu dengan penuh renungan.,"Goliath cúi đầu, nhìn bạn với vẻ trầm ngâm."
AvgDialog_13946_Content_73,adFA,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,80,AvgDialog,Content,戈利亚,我算是明白为什么你这么废物，还能活到今天了。,I can see why you're such a failure and yet still alive today.,"Я понял, почему ты такой никчёмный и всё ещё жив.","Ahora entiendo por qué, siendo tan inútil, has sobrevivido hasta hoy",私はようやく、なぜあなたがこんなに役立たずなのに、今日まで生き延びられたのか理解しました。,나는 당신이 이렇게 능력이 없어도 오늘까지 살아남은 이유를 알 것 같아.,Je comprends maintenant pourquoi tu es si inutile et pourtant encore en vie,"Jetzt verstehe ich, warum du so nutzlos bist und trotzdem überlebt hast","Agora entendo por que você, mesmo sendo inútil, ainda está vivo",ฉันพอจะเข้าใจแล้วว่าทำไมนายถึงได้ไร้ประโยชน์แบบนี้ แต่ยังมีชีวิตรอดมาได้จนถึงตอนนี้,"Aku akhirnya mengerti kenapa, meskipun kamu begitu tidak berguna, kamu masih bisa bertahan hidup sampai sekarang.",Tôi đã hiểu tại sao một kẻ vô dụng như cậu vẫn có thể sống đến tận hôm nay.
,,,,,,,,,,,,,,,,,,
Stage_43509_Name,aSlC,g关卡_Stage_A.csv,1781,Stage,Name,,沉没号角,Sunken Horn,Погруженный рог,Cuerno hundido,沈没の号角,침몰한 호른,Corne engloutie,Untergangshorn,Trombeta Submersa,แตรแห่งการจม,Tanduk Tenggelam,Kèn chìm
Stage_43509_Desc,aSlB,g关卡_Stage_A.csv,1781,Stage,Desc,,永别了。巨人说。\n我要回到历史里，在那里我战无不胜、无坚不摧。\n我是不朽。,"Farewell, said the Giant.\nI shall return to history, where I am invincible and cannot be stopped.\nI am immortal.","Прощай, сказал великан.\nЯ хочу вернуться в историю, там я непобедим и неодолим.\nЯ бессмертен.","Adiós, dijo el gigante.\nVolveré a la historia, donde soy invencible e imparable.\nSoy inmortal",さよなら。巨人は言った。\n私は歴史に戻る。そこでは無敵で不敗。\n私は不滅だ。,영원히 작별을. 거인은 말했다. \n역사 속으로 돌아가야 해. 거기서 나는 무적이고 파괴할 수 없다. \n나는 불멸이다.,"Adieu, dit le géant.\nJe retourne dans l'histoire, où je suis invincible.\nJe suis immortel","Leb wohl, sagte der Riese.\nIch kehre in die Geschichte zurück, wo ich unbesiegbar und unzerstörbar bin.\nIch bin unsterblich","Adeus, disse o gigante.\nVou voltar para a história, onde sou invencível e indestrutível.\nEu sou imortal",ลาก่อน ยักษ์กล่าว \nข้าจะกลับไปสู่ประวัติศาสตร์ ในที่นั้นข้าไม่เคยพ่ายแพ้และไร้เทียมทาน \nข้าคืออมตะ,"Selamat tinggal,"" kata raksasa itu. \n""Aku akan kembali ke sejarah, di sana aku tak terkalahkan dan tak tertandingi. \n""Aku adalah keabadian.""","Tạm biệt. Người khổng lồ nói. \n Tôi sẽ trở lại lịch sử, ở đó tôi bất khả chiến bại, vô địch. \n Tôi là vĩnh cửu."
Stage_43512_Name,aSlI,g关卡_Stage_A.csv,1783,Stage,Name,,沉没号角,Sunken Horn,Погруженный рог,Cuerno hundido,沈没の号角,침몰한 호른,Corne engloutie,Untergangshorn,Trombeta Submersa,แตรแห่งการจม,Tanduk Tenggelam,Kèn chìm
Stage_43512_Desc,aSlH,g关卡_Stage_A.csv,1783,Stage,Desc,,永别了。巨人说。\n我要回到历史里，在那里我战无不胜、无坚不摧。\n我是不朽。,"Farewell, said the Giant.\nI shall return to history, where I am invincible and cannot be stopped.\nI am immortal.","Прощай, сказал великан.\nЯ хочу вернуться в историю, там я непобедим и неодолим.\nЯ бессмертен.","Adiós, dijo el gigante.\nVolveré a la historia, donde soy invencible e imparable.\nSoy inmortal",さよなら。巨人は言った。\n私は歴史に戻る。そこでは無敵で不敗。\n私は不滅だ。,영원히 작별을. 거인은 말했다. \n역사 속으로 돌아가야 해. 거기서 나는 무적이고 파괴할 수 없다. \n나는 불멸이다.,"Adieu, dit le géant.\nJe retourne dans l'histoire, où je suis invincible.\nJe suis immortel","Leb wohl, sagte der Riese.\nIch kehre in die Geschichte zurück, wo ich unbesiegbar und unzerstörbar bin.\nIch bin unsterblich","Adeus, disse o gigante.\nVou voltar para a história, onde sou invencível e indestrutível.\nEu sou imortal",ลาก่อน ยักษ์กล่าว \nข้าจะกลับไปสู่ประวัติศาสตร์ ในที่นั้นข้าไม่เคยพ่ายแพ้และไร้เทียมทาน \nข้าคืออมตะ,"Selamat tinggal,"" kata raksasa itu. \n""Aku akan kembali ke sejarah, di sana aku tak terkalahkan dan tak tertandingi. \n""Aku adalah keabadian.""","Tạm biệt. Người khổng lồ nói. \n Tôi sẽ trở lại lịch sử, ở đó tôi bất khả chiến bại, vô địch. \n Tôi là vĩnh cửu."
Stage_43506_Name,aSlw,g关卡_Stage_A.csv,1784,Stage,Name,,沉没号角,Sunken Horn,Погруженный рог,Cuerno hundido,沈没の号角,침몰한 호른,Corne engloutie,Untergangshorn,Trombeta Submersa,แตรแห่งการจม,Tanduk Tenggelam,Kèn chìm
Stage_43506_Desc,aSlv,g关卡_Stage_A.csv,1784,Stage,Desc,,永别了。巨人说。\n我要回到历史里，在那里我战无不胜、无坚不摧。\n我是不朽。,"Farewell, said the Giant.\nI shall return to history, where I am invincible and cannot be stopped.\nI am immortal.","Прощай, сказал великан.\nЯ хочу вернуться в историю, там я непобедим и неодолим.\nЯ бессмертен.","Adiós, dijo el gigante.\nVolveré a la historia, donde soy invencible e imparable.\nSoy inmortal",さよなら。巨人は言った。\n私は歴史に戻る。そこでは無敵で不敗。\n私は不滅だ。,영원히 작별을. 거인은 말했다. \n역사 속으로 돌아가야 해. 거기서 나는 무적이고 파괴할 수 없다. \n나는 불멸이다.,"Adieu, dit le géant.\nJe retourne dans l'histoire, où je suis invincible.\nJe suis immortel","Leb wohl, sagte der Riese.\nIch kehre in die Geschichte zurück, wo ich unbesiegbar und unzerstörbar bin.\nIch bin unsterblich","Adeus, disse o gigante.\nVou voltar para a história, onde sou invencível e indestrutível.\nEu sou imortal",ลาก่อน ยักษ์กล่าว \nข้าจะกลับไปสู่ประวัติศาสตร์ ในที่นั้นข้าไม่เคยพ่ายแพ้และไร้เทียมทาน \nข้าคืออมตะ,"Selamat tinggal,"" kata raksasa itu. \n""Aku akan kembali ke sejarah, di sana aku tak terkalahkan dan tak tertandingi. \n""Aku adalah keabadian.""","Tạm biệt. Người khổng lồ nói. \n Tôi sẽ trở lại lịch sử, ở đó tôi bất khả chiến bại, vô địch. \n Tôi là vĩnh cửu."
AvgDialog_13947_Content_1,adFD,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,81,AvgDialog,Content,,巨人列传,Giants' Chronicles,Легенда о гигантах,Crónicas del gigante,巨人列伝,거인의 전설,Chroniques des géants,Chroniken der Riesen,Crônicas do Gigante,บันทึกแห่งไททัน,Legenda Raksasa,Biên Niên Sử Của Người Khổng Lồ
AvgDialog_13947_Content_2,adFO,avgV1.3戈利亚小型支线_AvgDialog_C_M.csv,82,AvgDialog,Content,,阳光炙烤着海面，仿佛要将一切生命都消磨在无尽的炎热之中。,"The sun scorched the sea, as if to wear away all life in endless heat.","Солнце жжет поверхность моря, словно стремясь постепенно уничтожить всю жизнь в бесконечной жаре.","El sol abrasaba el mar, como si quisiera consumir toda la vida en un calor interminable",日光が海面を焼いており、まるで無限の暑さの中ですべてのライフを消し去ろうとしているかのようだ。,"양광이 해면을 태우는 듯, 마치 모든 생명을 무한한 더위 속에서 소모시키려는 것 같다.","Le soleil brûle la mer, comme s'il voulait effacer toute vie dans une chaleur infinie","Die Sonne brannte auf das Meer, als wollte sie alles Leben in endloser Hitze verzehren","O sol queimava o mar, como se quisesse extinguir toda a vida no calor infinito",แสงแดดแผดเผาผิวทะเล ราวกับจะทำให้ชีวิตทั้งหมดถูกทำให้สูญเสียไปในความร้อนที่ไม่มีที่สิ้นสุด,"Sinar matahari membakar permukaan laut, seolah-olah ingin menghabiskan semua hidup dalam panas tak berujung.","Ánh nắng thiêu đốt mặt biển, như muốn hủy hoại mọi sức sống trong cái nóng vô tận."
