Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
AvgDialog_46700_Content_6,alyx,avg系统功能引导_AvgDialog_C_M.csv,26,AvgDialog,Content,朵尔,未知的精神潮汐会干扰密境稳定性，内部环境瞬息万变，<Yellow:唤醒体和敌方都可能受到黑潮影响>……,Unknown mental tides disrupt Domain stability. The environment changes rapidly. <Yellow:Awakeners and enemies may be affected by the Black tide>...,"Неизвестные приливы духовной энергии могут нарушить стабильность мистического мира, внутренняя среда изменяется мгновенно, <Yellow:пробуждающие тела и враги могут оказаться под влиянием Черного течения>..","Las mareas mentales desconocidas interferirán con la estabilidad del dominio, el entorno interno cambia rápidamente, <Yellow:Despertar y enemigos pueden verse afectados por la marea negra>",不明の精神のうねりが秘境の安定性を乱し、内部環境は瞬息万変。<Yellow:覚醒体と敵がブラックタイドの影響を受ける>……,"미지의 정신 조수가 미경의 안정성을 방해하며, 내부 환경은 순식간에 변화하고, <Yellow:웨이크업 바디와 적 모두 흑조의 영향을 받을 수 있습니다>…","Les marées mentales inconnues perturbent la stabilité du domaine secret, l'environnement interne change rapidement, <Yellow:les formes éveillées et les ennemis peuvent être affectés par la marée noire>","Die unbekannte geistige Flut wird die Stabilität des Bereichs stören, die innere Umgebung ändert sich ständig, <Yellow:Erwecker und Feinde könnten ebenfalls von der schwarzen Flut betroffen sein>","Maré mental desconhecida interfere na estabilidade do domínio, o ambiente interno muda rapidamente, <Yellow:Despertos e inimigos podem ser afetados pela maré negra>",กระแสน้ำจิตใจที่ไม่รู้จักจะรบกวนเสถียรภาพของดินแดนลับแล สภาพแวดล้อมเปลี่ยนแปลงอย่างรวดเร็ว <Yellow:ร่างกายที่ตื่นขึ้นและศัตรูอาจได้รับผลกระทบจากกระแสน้ำดำ>..,"Gelombang roh yang tidak diketahui dapat mengganggu stabilitas Domain, lingkungan internal berubah setiap saat, <Yellow:Pembangun dan musuh mungkin terpengaruh oleh Arus hitam>…","Dòng triều tinh thần không rõ có thể can thiệp vào sự ổn định của thâm cảnh, môi trường bên trong biến đổi liên tục, <Yellow:thân thể được đánh thức và kẻ địch có thể bị ảnh hưởng bởi đại thủy triều đen>…"
AvgDialog_46700_Content_7,alyy,avg系统功能引导_AvgDialog_C_M.csv,27,AvgDialog,Content,诃勒特,原理等到课堂上再讨论吧，第一波融灾已经袭来，准备应对黑潮灾害！,"We'll discuss the principles in class. The first wave of Regional d-effect is here, prepare for the Black Tide disaster!","Принципы обсудим на уроке, первая волна фуэнь жайхуо уже наступает, готовьтесь к бедствию Черное течение!","Discutamos en clase, la primera ola de desastres ya llegó, prepárate para la marea negra",原理は授業で討論しましょう。第1波の融災が襲来しました、ブラックタイド災害に備えましょう！,"원리에 대해서는 수업 시간에 논의합시다. 첫 번째 융재가 다가왔으니, 흑조 재해에 대비하세요!","Discutons-en en classe, la première vague de fusion est arrivée, préparez-vous à affronter la marée noire !","Das Prinzip lassen wir mal im Unterricht klären, die erste Welle des regionalen D-Effekts ist bereits eingetroffen, bereite dich auf die schwarze Flut vor!","Vamos discutir na aula, a primeira onda de desastres já chegou, prepare-se para a maré negra!",หลักการนี้ค่อยว่ากันในห้องเรียน ภัยพิบัติระลอกแรกกำลังเข้ามาแล้ว! เตรียมพร้อมรับมือกับกระแสน้ำดำให้ดี!,Prinsipnya akan dibahas di kelas. Gelombang pertama Efek-d regional sudah tiba! Bersiaplah menghadapi bencana Arus hitam!,"Nguyên lý sẽ được thảo luận sau trong lớp, làn sóng đầu tiên của hòa hợp với thiên tai đang tới, chuẩn bị đối phó với đại thủy triều đen!"
AvgDialog_46700_Content_8,alyz,avg系统功能引导_AvgDialog_C_M.csv,28,AvgDialog,Content,朵尔,愿银钥指引你们。,May the Silver Key guide you.,Пусть серебряный ключ направляет вас!,Que la Llave de Plata los guíe,シルバーキーがあなたたちを導きますように。,은열쇠가 여러분을 인도하기를 바랍니다.,: Que la clé d'argent vous guide,Möge der Silberschlüssel euch leiten,Que a Chave de Prata os guie,ขอให้กุญแจเงินนำทางพวกคุณ。,Semoga Kunci Perak membimbing kalian.,Nguyện chìa khóa bạc dẫn đường cho các bạn.
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvgDialog_47232_Content_1,amiL,avg系统功能引导_AvgDialog_C_M.csv,29,AvgDialog,Content,警卫,前方管制区域，无关人等不得擅入。请出示身份证明。,Restricted area ahead. Unauthorized personnel are not allowed to enter. Please show your ID.,"Передняя зона контроля, посторонним лицам вход запрещен. Пожалуйста, предъявите удостоверение личности.","Zona restringida adelante, no se permite la entrada a personas no autorizadas. Por favor, muestre su identificación",前方管制区域、無関係の方々は立ち入らないでください。身分証明書をご提示ください。,"전방 통제 구역, 무관한 사람은 들어오지 마십시오. 신분증을 제시해 주세요.","Zone réglementée devant, accès interdit aux personnes non autorisées. Veuillez présenter une pièce d'identité","Eingeschränkter Bereich vor uns, unbefugtes Betreten ist verboten. Bitte zeigen Sie Ihre Ausweise","Área restrita à frente, entrada proibida sem autorização. Apresente sua identificação",พื้นที่ควบคุมด้านหน้า บุคคลที่ไม่เกี่ยวข้องห้ามเข้าโดยพลการ กรุณาแสดงบัตรประจำตัว,"Zona kontrol di depan, orang yang tidak berkepentingan dilarang masuk. Silakan tunjukkan identitas Anda.","Khu vực quản lý phía trước, người không liên quan không được vào tùy tiện. Xin vui lòng xuất trình giấy tờ tùy thân."
AvgDialog_47232_Content_2,amiN,avg系统功能引导_AvgDialog_C_M.csv,30,AvgDialog,Content,威廉,弥萨格大学调查员威廉·德拉普尔，银钥ID I-2083。,"Mythag University Investigator William Delapore, Silver Key ID I-2083.","Следователь Университета Мисага, Уильям Дрэйпер, серебряный ключ ID I-2083.","Investigador de la Universidad de Mitag, William Delay, ID de llave de plata I-2083",ミサグ大学調査員ウィリアム・デラプル、シルバーキーID I-2083。,"미사그 대학 조사원 윌리엄 드라플, 은열쇠 ID I-2083.","Enquêteur de l'université de Mythag, William Draple, ID clé en argent I-2083","Ermittler William Draper von der Mythag Universität, Silberschlüssel-ID I-2083","William Delaple, investigador da universidade de Mythag, ID da chave de prata I-2083",ผู้ตรวจสอบมหาวิทยาลัยมิซากะ วิลเลียม เดอลาเพิล์ กุญแจเงิน ID I-2083。,"Penyelidik Universitas Mythag William Delaplume, ID Kunci Perak I-2083.","Điều tra viên Đại học Misag William Delaplane, ID chìa khóa bạc I-2083."
AvgDialog_47232_Content_3,amiO,avg系统功能引导_AvgDialog_C_M.csv,31,AvgDialog,Content,玩家,%player%，K-0617。,"%player%, K-0617.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_47232_Content_4,amiP,avg系统功能引导_AvgDialog_C_M.csv,32,AvgDialog,Content,拉蒙娜,拉蒙娜，I-3017。,"Ramona, I-3017.","Рамона, I-3017.","Ramona, I-3017",ラモナ、I-3017。,"라몬나, I-3017.","Ramona, I-3017","Ramona, I-3017","Ramona, I-3017",รามอน่า，I-3017。,"Ramona, I-3017.","Ramona, I-3017."
AvgDialog_47232_Content_5,amiQ,avg系统功能引导_AvgDialog_C_M.csv,33,AvgDialog,Content,玩家,他的眼神，好像在看什么赴死之人……,His eyes look as if he's gazing at someone walking to their death...,"Его взгляд, словно он смотрит на того, кто идёт на верную смерть..",Su mirada parecía la de alguien que va a morir,彼の目に、誰か死にに行く人を見ているようだ……,그의 눈빛은 마치 죽음을 향해 가는 사람을 보는 것 같았다…,"Son regard, comme s'il voyait quelqu'un condamné","Sein Blick, als ob er jemanden ansieht, der in den Tod geht",Seu olhar parece ver alguém indo para a morte,สายตาของเขาเหมือนกำลังมองใครสักคนที่ใกล้จะจากไป..,Matanya terlihat seolah-olah sedang melihat seseorang yang akan menghadapi ajalnya…,"Ánh mắt của anh ta, giống như đang nhìn một người chuẩn bị hy sinh…"
AvgDialog_47232_Content_6,amiR,avg系统功能引导_AvgDialog_C_M.csv,34,AvgDialog,Content,威廉,融灾禁区内的精神维度混沌异常，我们往往需要<Yellow:同步面对复数个精神战场>，对精神的伤害远大于肉体。,"The spirit dimension in the Regional D-Effect Zone is chaotically unstable. We often need to <Yellow:face multiple spirit battles simultaneously>, and the mental DMG far exceeds the physical.","Внутри зоны поглощения катастрофы измерение духа в хаосе, нам нужно <Yellow:сразу сталкиваться с несколькими полями битвы духа>, урон духу намного больше, чем телесному.","En la dimensión espiritual del área de desastre regional, el caos es anómalo, a menudo necesitamos <Yellow: enfrentar múltiples campos de batalla espiritual simultáneamente>, el daño espiritual es mucho mayor que el físico",融災禁域内の精神次元は混沌としており、我々はしばしば<Yellow:複数の精神戦場に同時に立ち向かう>必要があり、精神へのダメージは肉体よりはるかに大きい。,융재금지구역 내 정신 차원의 카오스가 비정상적이어서 우리는 종종 <Yellow:여러 정신 전장을 동시에 마주해야 합니다>. 정신에 가해지는 데미지는 육체적 피해보다 훨씬 큽니다.,"La dimension spirituelle dans la zone de désastre est anormalement chaotique, nous devons souvent faire face à <Yellow: plusieurs champs de bataille spirituels simultanément>, le dommage spirituel est bien plus grand que celui du corps","In der Geisterdimension der Katastrophen-Zone ist das Chaos anormal, wir müssen oft <Yellow: mehrere Geisterfelder synchron konfrontieren>, der geistige Schaden übersteigt bei weitem den körperlichen","Na dimensão espiritual caótica da zona de desastre, muitas vezes precisamos de <Yellow: enfrentar simultaneamente múltiplos campos de batalha espirituais>, onde os danos espirituais superam em muito os físicos",เขตภัยพิบัติมิติจิตวิญญาณมีความวุ่นวายผิดปกติ เราจำเป็นต้อง<Yellow:ต้องรับมือกับสนามรบทางจิตใจหลายแห่งในเวลาเดียวกัน> ความเสียหายทางจิตใจรุนแรงกว่าทางร่างกาย,"Di dalam zona terlarang Efek-d regional, dimensi roh mengalami kekacauan yang luar biasa. Kita sering kali harus <Yellow:menghadapi beberapa medan pertempuran rohani secara bersamaan>. Kerusakan terhadap roh jauh lebih besar daripada pada tubuh fisik.","Khu vực cấm trong thiên tai có kích thước tinh thần hỗn loạn bất thường, chúng ta thường phải <Yellow:đối mặt đồng thời với nhiều chiến trường tinh thần>, gây thương tổn tinh thần lớn hơn nhiều so với thể xác."
AvgDialog_47232_Content_7,amiS,avg系统功能引导_AvgDialog_C_M.csv,35,AvgDialog,Content,威廉,为压制融灾禁区而精神失常的调查员不在少数，你们也要注意平衡各分战场的资源分配，避免最坏的结果。,Many Investigators have gone insane trying to suppress the Regional D-Effect Zone. Balance resources across battlefields to avoid the worst outcome.,"Не мало следователей получили нарушение духа, пытаясь подавить зону поглощения катастрофы фуэнь жайхуо. Вам также следует обращать внимание на балансирование ресурсов на разных полях боя, чтобы предотвратить наихудший сценарий.",Muchos investigadores han perdido la cordura al intentar contener las zonas prohibidas de fusión. Deben equilibrar los recursos en cada campo de batalla para evitar lo peor,融災禁域を抑えようと精神的に崩壊した調査員は少なくありません。皆も各分戦場の資源配分に気を配り、最悪の結果を避けるようにしてください。,"융재금지구역을 억제하기 위해 정신이 혼란에 빠지는 조사원들이 적지 않으니, 여러분도 각 분전장의 자원 배분을 균형 있게 유지하여 최악의 결과를 피해야 합니다.",De nombreux enquêteurs sont devenus fous en essayant de contenir la zone interdite de fusion. Faites attention à équilibrer les ressources sur chaque champ de bataille pour éviter le pire,"Viele Ermittler sind wegen der Unterdrückung der Katastrophenzone verrückt geworden. Achtet auf die Ressourcenverteilung, um das Schlimmste zu vermeiden",Muitos investigadores enlouqueceram ao tentar suprimir a Zona de Fusão. Equilibre os recursos entre os campos de batalha para evitar o pior,ผู้ตรวจสอบที่จิตใจเสียหายจากการสอบสวนในเขตภัยพิบัตินั้นมีจำนวนไม่น้อย พวกคุณควรระวังการแบ่งทรัพยากรให้สมดุลในแต่ละสมรภูมิ เพื่อหลีกเลี่ยงผลลัพธ์ที่เลวร้ายที่สุด,"Tidak sedikit penyelidik yang mengalami gangguan roh akibat menekan zona terlarang efek-d regional, kalian juga harus memperhatikan keseimbangan alokasi sumber daya di berbagai medan pertempuran untuk menghindari hasil terburuk.","Không ít điều tra viên đã mất tinh thần khi cố gắng kiểm soát khu vực thảm họa hòa tan. Các người cũng cần chú ý cân bằng việc phân bổ tài nguyên giữa các chiến trường, tránh để xảy ra tình huống xấu nhất."
AvgDialog_47232_Content_8,amiT,avg系统功能引导_AvgDialog_C_M.csv,36,AvgDialog,Content,,后视镜中，值守的警卫向你们脱帽致意。,"In the rearview mirror, the guard on duty tips his hat to you.",В зеркале заднего вида несущий службу страж снимает шляпу и приветствует вас.,"En el espejo retrovisor, el guardia de turno les saludó quitándose el sombrero",後部のミラーに映る警備員が、あなたたちに帽子を脱いで敬意を表している。,후시경에서 경비원이 여러분에게 모자를 벗고 인사합니다.,"Dans le rétroviseur, le garde de service nous a salués en enlevant son chapeau",Im Rückspiegel grüßte der Wachmann euch mit einem Hut,"No retrovisor, o guarda de plantão tirou o chapéu para vocês",ในกระจกมองหลัง เจ้าหน้าที่รักษาความปลอดภัยที่ประจำการอยู่ยกหมวกขึ้นเป็นการทักทาย,"Di kaca spion, penjaga yang bertugas melepas topinya untuk memberi hormat kepada kalian.","Trong gương chiếu hậu, người lính canh gác chào các bạn một cách lịch sự."
AvgDialog_47232_Content_9,amiU,avg系统功能引导_AvgDialog_C_M.csv,37,AvgDialog,Content,威廉,愿银钥指引前路。,May the Silver Key light your path.,Пусть серебряный ключ указывает путь.,Que la Llave de Plata guíe el camino,シルバーキーが前路を照らしますように。,은열쇠가 앞길을 인도하기를.,: Que la clé d'argent montre le chemin,Möge der Silberschlüssel den Weg weisen,Que a Chave de Prata mostre o caminho,ขอให้กุญแจเงินชี้นำหนทาง,Semoga Kunci Perak membimbing jalan ke depan.,Nguyện chìa khóa bạc soi đường phía trước.
AvgDialog_47232_Content_10,amiM,avg系统功能引导_AvgDialog_C_M.csv,38,AvgDialog,Content,玩家,愿银钥指引我们。,May the Silver Key guide us.,Пусть серебряный ключ ведет нас.,Que la Llave de Plata nos guíe,シルバーキーが私たちを導くように。,은빛 열쇠가 우리를 인도하길.,: Que la clé d'argent nous guide,Möge der Silberschlüssel uns leiten,Que a Chave de Prata nos guie,ขอให้กุญแจเงินนำทางเรา。,Semoga Kunci Perak membimbing kita.,Nguyện chìa khóa bạc dẫn đường cho chúng ta.
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvgDialog_47977_Content_1,amkB,avg系统功能引导_AvgDialog_C_M.csv,39,AvgDialog,Content,玩家,……,...,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_47977_Content_2,amkM,avg系统功能引导_AvgDialog_C_M.csv,40,AvgDialog,Content,朵尔,醒了？注意跟随指示：直走100微米然后右拐再左拐，向上跳跃最后进入第三脑室……,"Awake? Follow the instructions: Go straight for 100 micrometers, then turn right, then left, jump up, and enter the third ventricle...","Проснулся? Следуй инструкциям: иди прямо 100 микрометров, затем поверни направо и налево, прыгни вверх и, наконец, войди в третий желудочек..","¿Despertaste? Sigue las instrucciones: avanza 100 micras, luego gira a la derecha y luego a la izquierda, salta hacia arriba y entra en el tercer ventrículo",目覚めた？指示に従って：100マイクロメートル直進して、右に曲がり、左に曲がり、上にジャンプして最後に第三脳室に入りなさい……,"Woke? 확인해 주세요: 100마이크로미터 직진 후 오른쪽으로 꺾고, 왼쪽으로 돌아서 점프한 뒤 제3뇌실로 들어가세요……","Réveillé ? Suivez les instructions : avancez de 100 microns, tournez à droite puis à gauche, sautez et entrez dans le troisième ventricule","Wach? Folge den Anweisungen: Gehe 100 Mikrometer geradeaus, dann rechts abbiegen, dann links, springe nach oben und betrete den dritten Ventrikel","Acordou? Siga as instruções: vá em frente 100 micrômetros, vire à direita, depois à esquerda, pule e entre no terceiro ventrículo",ตื่นแล้วเหรอ? ทำตามคำแนะนำนะ: เดินตรงไป 100 ไมโครเมตร แล้วเลี้ยวขวา จากนั้นเลี้ยวซ้าย กระโดดขึ้นไป และเข้าสู่โพรงสมองที่สาม..,"Bangun? Perhatikan petunjuk berikut: lurus 100 mikrometer, lalu belok kanan kemudian belok kiri, lompat ke atas, dan terakhir masuk ke ventrikel ketiga…","Đã thức? Hãy chú ý theo chỉ dẫn: đi thẳng 100 μm sau đó rẽ phải rồi rẽ trái, nhảy lên trên và cuối cùng vào thất não thứ ba……"
AvgDialog_47977_Content_3,amkP,avg系统功能引导_AvgDialog_C_M.csv,41,AvgDialog,Content,玩家,等等，什么第三脑室——<ShakeBig:呜哇，我的手？！>,"Wait, what third ventricle—<ShakeBig:Ahh, my hand?!>","Подождите, что за третий желудочек—<ShakeBig:ой, моя рука?!>","Espera, ¿qué tercer ventrículo—<ShakeBig:¡Ay, mi mano?!>",等等、何だ第三脳室――<ShakeBig:うわ、私の手？！>,"기다려, 무슨 세 번째 뇌실—— <ShakeBig:으아, 내 손?!>",": Attends, quel troisième ventricule — <ShakeBig:Oh non, ma main ?!>","Warte, was ist das dritte Ventrikel—<ShakeBig:Oh nein, meine Hand?!>","Espere, o que é o terceiro ventrículo—<ShakeBig:Ah, minha mão?!>",เดี๋ยว อะไรคือโพรงสมองที่สาม——<ShakeBig:ว้าย มือของฉันเป็นอะไรไป!>,"Tunggu, apa itu ventrikel ketiga——<ShakeBig:Uwaa, tangan saya?!>","Đợi đã, cái gì đó về não thất thứ ba——<ShakeBig:ôi trời ơi, tay tôi?!>"
AvgDialog_47977_Content_4,amkQ,avg系统功能引导_AvgDialog_C_M.csv,42,AvgDialog,Content,,你本想揉揉眼睛，却发现自己的四肢变成了柔软的突触，缓缓飘动在温暖的红色海洋中。,"You try to rub your eyes, only to find that your limbs have turned into soft synapses, gently drifting in a warm, red ocean.","Ты хотел потереть глаза, но обнаружил, что твои конечности превратились в мягкие синапсы, медленно плавающие в теплом красном пространстве.","Intentas frotarte los ojos, pero descubres que tus extremidades se han convertido en suaves sinapsis, flotando en un cálido océano rojo",あなたは目をこすろうとしたが、自分の四肢が柔らかい突触に変わっていることに気づき、温かい赤い海の中でゆっくりと漂っていた。,"당신은 눈을 비비려고 했지만, 자신의 사지가 부드러운 신경말단으로 변해 따뜻한 붉은 바다에서 천천히 떠다니고 있다는 것을 발견했습니다.","Tu veux te frotter les yeux, mais tes membres sont devenus des synapses molles, flottant dans une mer rouge chaude","Du willst dir die Augen reiben, merkst aber, dass deine Gliedmaßen zu weichen Synapsen geworden sind, die im warmen roten Meer treiben","Você tenta esfregar os olhos, mas percebe que seus membros se transformaram em sinapses suaves, flutuando no mar vermelho quente",คุณพยายามจะขยี้ตา แต่แล้วก็พบว่าแขนขาของคุณกลายเป็นส่วนที่นุ่มนวลเหมือนสายลม ลอยล่องไปมาในมหาสมุทรสีแดงอันอบอุ่นราวกับอยู่ในฝัน,"Kamu bermaksud mengusap mata, tetapi tiba-tiba menyadari bahwa anggota tubuhmu telah berubah menjadi sinapsis yang lembut, melayang perlahan di lautan merah yang hangat.","Bạn định dụi mắt, nhưng thấy tứ chi mình đã biến thành những xúc tu mềm mại, nhẹ nhàng trôi nổi trong biển đỏ ấm áp."
AvgDialog_47977_Content_5,amkR,avg系统功能引导_AvgDialog_C_M.csv,43,AvgDialog,Content,朵尔,别害怕，温柯尔在<Yellow:意识潜游>的基础上做了一些小小的迭代。你的意识现在游离在「24」的脑子里，感知到的一切都将被传回远程终端。,"Don't be afraid. Winkle has made some minor iterations based on <Yellow:the wandering>. Your consciousness is now drifting in the mind of ""24"", and everything you perceive will be transmitted back to the remote terminal.","Не бойся, Венкор внес небольшие изменения на основе <Yellow:сознательного плавания>. Твое сознание сейчас находится в голове 《24》, и все, что ты почувствуешь, будет передано на удаленный терминал.","No tengas miedo, Bígaro ha hecho algunas pequeñas iteraciones sobre el <Yellow:el errante>. Tu conciencia ahora está vagando en la mente de ""24"", todo lo que percibas se enviará de vuelta al terminal remoto",怖がらないで、ウェンコールは<Yellow:意識潜行>の基礎に少し小さな改良を行った。あなたの意識は現在「24」の脳の中で浮遊しており、感知したすべてがリモートターミナルに送り返される。,"겁내지 마세요, 벤코르는 <Yellow:의식 잠수>를 기반으로 약간의 반복을 가했습니다. 당신의 의식은 이제 “24”의 뇌 안에서 떠돌고 있으며, 감지된 모든 정보는 원격 터미널로 전송됩니다.","N'aie pas peur, Bigorneau a fait quelques petites itérations basées sur <Yellow:le vagabond>. Ton esprit erre maintenant dans « 24 », tout ce que tu ressens sera renvoyé au terminal distant","Hab keine Angst, Zwinkern hat auf der Grundlage von <Yellow: das Wandern> einige kleine Iterationen gemacht. Dein Bewusstsein schwebt jetzt in „24“ und alles, was du wahrnimmst, wird zurück zum Remote-Terminal übertragen","Não tenha medo, Wencol está fazendo pequenas iterações em <Yellow:o errante>. Sua consciência agora está flutuando na cabeça de ""24"", tudo o que perceber será enviado de volta para o terminal remoto",อย่ากลัวเลย เวินเค่อได้ทำการปรับปรุงเล็กน้อยบนพื้นฐานของ<Yellow:การล่องเรือในจิตสำนึก> ตอนนี้จิตสำนึกของคุณกำลังล่องลอยอยู่ในสมองของ「24」ทุกสิ่งที่คุณรับรู้จะถูกส่งกลับไปยังเทอร์มินัลควบคุมระยะไกล。,"Jangan takut, Kerang telah melakukan beberapa iterasi kecil berdasarkan <Yellow:Yang berkelana>. Kesadaranmu sekarang melayang di dalam pikiran 「24」, dan semua yang kamu rasakan akan dikirim kembali ke terminal jarak jauh.","Đừng sợ, Venkel đã thực hiện một số thay đổi nhỏ dựa trên <Yellow:duy thức tiềm hành>. Giờ đây, ý thức của bạn đang lang thang trong não bộ của 「24」, mọi thứ bạn cảm nhận được đều sẽ được truyền về trạm đầu cuối từ xa."
AvgDialog_47977_Content_6,amkS,avg系统功能引导_AvgDialog_C_M.csv,44,AvgDialog,Content,玩家,身体变成圆锥了，头顶甚至还长了触角！,"Your body has turned into a cone, and you even have antennae on your head!","Тело стало конусообразным, а на голове даже выросли щупальца!","¡Tu cuerpo se ha convertido en un cono, e incluso tienes antenas en la cabeza!",からだが円錐になった上、頭の上には触角まで生えた！,"몸이 원뿔 모양으로 변했고, 머리 위에 심지어 촉각까지 자랐다!","Votre corps devient conique, et même des antennes poussent sur votre tête !","Dein Körper hat sich in einen Kegel verwandelt, und auf deinem Kopf wachsen sogar Fühler!","Seu corpo virou um cone, até antenas cresceram na sua cabeça!",ร่างกายกลายเป็นทรงกรวยแล้ว บนหัวยังงอกเขาออกมาด้วย!,"Tubuh berubah menjadi kerucut, bahkan ada antena yang tumbuh di atas kepala!","Thân thể biến thành hình nón, đỉnh đầu thậm chí còn mọc ra xúc tu!"
AvgDialog_47977_Content_7,amkT,avg系统功能引导_AvgDialog_C_M.csv,45,AvgDialog,Content,温柯尔,别乱碰！这些触角是帮助你感知环境的重要器官。在我的母星，它们可是身份的象征，触角越长地位越高……,"Don't touch! These antennae are crucial for sensing the environment. On my home planet, they signify status—the longer the antennae, the higher the rank.","Не трогай! Эти щупальца — важные органы, помогающие тебе ощущать окружающую среду. На моей родной планете они являются символом статуса, чем длиннее щупальца, тем выше положение..","¡No toques! Estos tentáculos son importantes para percibir el entorno. En mi planeta, son un símbolo de estatus, cuanto más largos, mayor es la posición",触れないで！これらの触角は環境を感知するための重要な器官です。私の母星では、これらは身分の象徴であり、触角が長いほど地位が高い……,"건들지 마세요! 이 촉수는 환경을 감지하는 데 중요한 기관입니다. 제 모성 행성에서는 그것들이 신분의 상징으로, 촉수가 길수록 지위가 높아집니다……","Ne touche pas ! Ces tentacules sont essentiels pour percevoir l'environnement. Sur ma planète, ils sont un symbole de statut, plus ils sont longs, plus le rang est élevé","Fass das nicht an! Diese Tentakel sind wichtig für deine Wahrnehmung. Auf meinem Heimatplaneten sind sie ein Statussymbol, je länger, desto höher der Rang","Não toque! Esses tentáculos são importantes para sentir o ambiente. No meu planeta, são símbolo de status, quanto mais longos, maior a posição",อย่าจับมั่วสิ! หนวดเหล่านี้เป็นอวัยวะสำคัญที่ช่วยให้คุณรับรู้สภาพแวดล้อมได้ ในดาวบ้านเกิดของฉัน พวกมันถือเป็นสัญลักษณ์ของสถานะนะ ยิ่งหนวดยาวมากเท่าไหร่ ตำแหน่งก็ยิ่งสูงขึ้น..,"Jangan sembarangan menyentuh! Tentakel-tentakel ini adalah organ penting yang membantu kamu merasakan lingkungan. Di planet asalku, mereka merupakan simbol status. Semakin panjang tentakelnya, semakin tinggi statusnya…","Đừng chạm bừa! Những sợi râu này là cơ quan quan trọng giúp bạn cảm nhận môi trường. Trên hành tinh mẹ của tôi, chúng là biểu tượng của thân phận, sợi râu càng dài thì địa vị càng cao…"
AvgDialog_47977_Content_8,amkU,avg系统功能引导_AvgDialog_C_M.csv,46,AvgDialog,Content,玩家,明白。所以温柯尔小姐的触角也很长吗？,"Got it. So, does Ms. Winkle have long tentacles as well?",Понятно. Так у девушки Венкор антенны тоже длинные?,"Entiendo. ¿Por lo tanto, los tentáculos de la señorita Bígaro también son muy largos?",わかりました。では、ウェンコールさんの触手も長いんですか？,알겠습니다. 그래서 벤코르 양의 촉수도 길어요?,"Je comprends. Alors, les antennes de Mademoiselle Bigorneau sont-elles aussi longues ?",Ich verstehe. Hat also Miss Zwinkern auch lange Tentakeln?,"Entendi. Então, os tentáculos da senhora Wincor também são longos?",เข้าใจแล้ว ดังนั้นหนวดของคุณเวินเค่อก็ยาวมากหรือเปล่า?,"Mengerti. Jadi, apakah antena Nona Kerang juga sangat panjang?",Hiểu rồi. Vậy cái râu của cô Wenkel cũng rất dài phải không?
AvgDialog_47977_Content_9,amkV,avg系统功能引导_AvgDialog_C_M.csv,47,AvgDialog,Content,温柯尔,呃……那、那是自然！,Uh... T-That goes without saying!,"Э-э... то, то само собой!",Uh... ¡por supuesto!,え……そ、それは当然だ！,"어… 그, 그게 당연해!",Euh... Bien sûr !,Äh… Natürlich!,Uh... claro!,เอ่อ... นั่น นั่นเป็นเรื่องธรรมดา!,"Eh... itu, itu alami!","Uh… Đó, đó là tự nhiên!"
