Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI,,
AvgDialog_19028_Content_32,agCv,avg章3_AvgDialog_C_M.csv,323,AvgDialog,Content,朵尔唤醒体,在弥萨格大学三百年的记录中，至少有20个案件背后，都有她的推波助澜……以我们不乐见的方式。,"In the 300-year records of Mythag University, she has contributed to at least 20 cases... in ways we do not approve of.","За триста лет истории Университета Мисага в двадцати делах, как минимум, она сыграла свою роль... и не в лучшую сторону.","En los registros de trescientos años de la universidad de mitag, al menos 20 de los casos tienen su impulso… de la manera que menos deseamos",ミサグ大学三百年の記録の中で、少なくとも20件の事件の背後には、彼女が波紋を立てていた……私たちにとって好ましくない形で。,"미사그 대학의 300년 기록에 따르면, 적어도 20건의 사건 뒤에는 그녀의 부추김이 있었으며… 우리가 원하지 않는 방식으로 이루어졌습니다…",": Dans les enregistrements de trois cents ans de l'université de mythag, au moins 20 affaires avaient son implication… de manière que nous préférerions non voir","In den dreihundert Jahren der Aufzeichnungen von Mythag gab es mindestens 20 Fälle, hinter denen sie ihre schleichende Unterstützung gab…… in einer Art, die wir nicht willkommen heißen möchten","Nos registros de trezentos anos da Universidade de Mythag, pelo menos 20 casos contaram com seu auxílio... de maneiras que preferiríamos não ver",ในประวัติศาสตร์สามร้อยปีของมหาวิทยาลัยมิซากะ มีอย่างน้อย 20 คดีที่เบื้องหลังนั้นมีเธอเป็นผู้ชักใย... ในแบบที่เราไม่อยากให้เกิด,"Dalam catatan tiga ratus tahun Universitas Mythag, setidaknya ada 20 kasus di baliknya yang melibatkan dorongan darinya… dengan cara yang tidak kita harapkan.","Trong ba trăm năm ghi chép của Đại học Misag, ít nhất có 20 vụ án có sự thúc đẩy từ cô ấy… theo cách mà chúng ta không mong muốn.",,
AvgDialog_19028_Content_33,agCw,avg章3_AvgDialog_C_M.csv,324,AvgDialog,Content,朵尔唤醒体,每起事件最后她都会出现，然后，<Yellow:收割了所有死者的头颅>。,She appears at the end of every event to <Yellow:harvest all the heads of the dead>.,"Каждое событие заканчивается её появлением, затем, <Yellow:собирает головы всех погибших>.",En cada evento final ella aparece y <Yellow:cosecha todas las cabezas de los muertos>,每起イベント最后她都会出现，然后，<Yellow:すべての死者の首を刈り取る>。,"각 사건의 마지막에 그녀가 나타나서, <Yellow:모든 죽은 자들의 머리를 거두었습니다>.","Elle apparaît à la fin de chaque événement, puis <Yellow:récolte toutes les têtes des morts>",Am Ende jedes Ereignisses erscheint sie und <Yellow:erntet alle Köpfe der Toten>,Ela aparece no final de cada evento e <Yellow:colhe todas as cabeças dos mortos>,ทุกครั้งที่เกิดเหตุการณ์ขึ้น เธอจะปรากฏตัวในตอนท้าย แล้ว <Yellow:เก็บเกี่ยวศีรษะของผู้ตายทั้งหมด>.,"Di setiap akhir acara, dia selalu muncul, lalu, <Yellow:memanen semua kepala para korban>.","Sau mỗi sự kiện, cuối cùng cô ấy sẽ xuất hiện, sau đó, <Yellow:cắt bỏ tất cả đầu của những người chết>.",,
AvgDialog_19028_Content_34,agCx,avg章3_AvgDialog_C_M.csv,325,AvgDialog,Content,玩家,三百年？,Three hundred years?,Триста лет?,¿Trescientos años?,三百年？,세백년?,Trois cents ans ?,Dreihundert Jahre?,Trezentos anos?,สามร้อยปี?,Tiga ratus tahun?,Ba trăm năm?,,
AvgDialog_19028_Content_35,agCy,avg章3_AvgDialog_C_M.csv,326,AvgDialog,Content,朵尔唤醒体,没错，三百年。尽管通过某种特殊手段掩盖了气息，但达芙黛尔夫人毫无疑问是唤醒体。,"Exactly, three hundred years. Though her presence was concealed by some means, Lady Daffodil is undoubtedly an Awakener.","Верно, триста лет. Несмотря на то, что с помощью каких-то специальных средств скрыла свою ауру, леди Давдейл несомненно является пробуждающее тело.","Así es, trescientos años. Aunque se disimuló su presencia mediante algún medio especial, la señora Narciso es sin duda un despertador",その通り、三百年です。特殊な手段で気配を隠していても、ダフネール夫人が覚醒体であることは間違いありません。,"맞습니다, 삼백 년이다. 어떤 특수한 수단을 통해 기운을 숨겼지만, 다프네일 부인은 분명히 웨이크업 바디입니다.","Oui, trois cents ans. Bien que son souffle ait été masqué par un moyen spécial, Madame Jonquille est sans aucun doute un réveilleur","Genau, dreihundert Jahre. Obwohl sie ihre Präsenz durch spezielle Mittel maskiert hat, ist Miss Narzisse ohne Zweifel ein Erwecker","Com certeza, trezentos anos. Embora sua presença tenha sido encoberta por algum meio especial, a dama dos narcisos é indiscutivelmente um despertador",ใช่แล้ว สามร้อยปี แม้ว่าจะใช้วิธีการพิเศษบางอย่างในการปกปิดกลิ่นอาย แต่คุณนายดาฟเดลก็ไม่ต้องสงสัยเลยว่าเป็นร่างกายที่ตื่นขึ้น,"Benar, tiga ratus tahun. Meskipun dengan cara khusus berhasil menyembunyikan aura, tidak diragukan lagi bahwa Wanita Narsis adalah Pembangun.","Đúng vậy, ba trăm năm. Mặc dù đã dùng một số phương pháp đặc biệt để che giấu hơi thở, nhưng Bà Đào Đen Đá không thể nghi ngờ là thân thể được đánh thức.",,
AvgDialog_19028_Content_36,agCz,avg章3_AvgDialog_C_M.csv,327,AvgDialog,Content,萝坦,特殊手段？只怕是死人的臭味吧。,Special means? More like the stench of the dead.,"Специальные средства? Боюсь, это будет запах мертвецов.",¿Métodos especiales? Solo huele a cadáver,特殊手段？只怕是死人の臭いだな。,특수 수단? 아마도 죽은 사람의 냄새겠지?,"Moyens spéciaux ? Juste l'odeur des morts, je parie",Spezialmethoden? Wahrscheinlich nur der Gestank von Toten,"Métodos especiais? Só o cheiro de cadáveres, eu diria",วิธีการพิเศษ? กลัวว่าจะเป็นกลิ่นเหม็นของศพแล้วล่ะ,Cara khusus? Mungkin hanya bau busuk dari mayat.,Phương pháp đặc biệt? Sợ rằng là mùi hôi thối của xác chết.,,
AvgDialog_19028_Content_37,agCA,avg章3_AvgDialog_C_M.csv,328,AvgDialog,Content,拉蒙娜,既然是有威胁性的唤醒体，为何弥萨格和审查会都没有将她划入管理领域呢？,"Since she is a dangerous Awakener, why haven't Mythag and the Committee included her in the management domain?","Раз уж это пробуждающее тело представляет угрозу, почему Мисага и рассмотрение дела не включили под её управление?","Si es un despertar peligroso, ¿por qué Missaga y el Comité de Censura no la han puesto bajo control?",脅威的な覚醒体であるのに、なぜミサグと審査会は彼女を管理領域に含めなかったのか？,"위협적인 웨이크업 바디라면, 왜 미사그와 심사회가 그녀를 관리 영역에 포함시키지 않았을까요?","Puisque c'est un éveil menaçant, pourquoi Missaga et le Comité de Censure ne l'ont-ils pas inclus dans leur domaine de gestion ?","Wenn es sich um ein bedrohliches Erweckungswesen handelt, warum haben Mythag und der Ausschuss sie dann nicht in den Verwaltungsbereich aufgenommen?","Já que é um despertador ameaçador, por que a Universidade de Mythag e o comitê ainda não a incorporaram na área de gestão?",เนื่องจากเป็นร่างกายที่ตื่นขึ้นซึ่งมีความเป็นภัยคุกคาม ทำไมมิซากะและคณะกรรมตรวจสอบถึงไม่จัดการเธอให้อยู่ในขอบเขตการควบคุม?,"Jika dia adalah Pembangun yang mengancam, mengapa baik Mythag maupun Komite tidak memasukkannya ke dalam bidang pengelolaan?","Vì sao Misaque và hội nghị thẩm tra không đưa cô ấy vào diện quản lý, dù cô ấy là một thân thể được đánh thức có tính chất đe dọa?",,
AvgDialog_19028_Content_38,agCB,avg章3_AvgDialog_C_M.csv,329,AvgDialog,Content,朵尔唤醒体,你问到关键点了。在人类还在为挤电车头痛的时候，达芙黛尔早已掌握了<Yellow:在维度中自由穿行的能力>。,"You asked the right question. While humans were still struggling with crowded trains, Daffodil had already mastered <Yellow:the ability to move freely between dimensions>.","Ты задал ключевой вопрос. Когда люди ещё испытывают головную боль из-за переполненных электричек, Давдейл уже овладела <Yellow:способностью свободно перемещаться между размерностями>.","Has tocado un punto clave. Mientras los humanos aún luchaban por subirse al tranvía, Dafne ya dominaba la <Yellow:habilidad de moverse libremente entre dimensiones>",あなたが核心を突いています。人類が満員電車に頭痛を抱えているとき、ダフネはすでに<Yellow:次元を自由に移動する能力>を掌握していました。,"당신이 핵심을 물었네요. 인간들이 전철에 타는 것 때문에 두통을 느끼고 있을 때, 다프다일은 이미 <Yellow:차원을 자유롭게 이동하는 능력>을 장악했습니다.","Tu es arrivé à un point crucial. Pendant que l'humanité se soucie de se frayer un chemin dans les transports en commun, Jonquille a déjà maîtrisé <Yellow:la capacité de naviguer librement à travers les dimensions>","Du hast den entscheidenden Punkt angesprochen. Während die Menschen noch mit dem Pendeln kämpfen, hat Daffodil bereits die <Yellow:Fähigkeit, sich frei durch Dimensionen zu bewegen> gemeistert","Você fez a pergunta chave. Enquanto a humanidade ainda sofre com o caos dos trens, Narciso já dominava a <Yellow: capacidade de transitar livremente entre dimensões>",คุณถามถึงจุดสำคัญแล้ว ในขณะที่มนุษย์ยังปวดหัวกับการเบียดขึ้นรถไฟฟ้า ดาฟเดลได้เชี่ยวชาญ<Yellow:ความสามารถในการเคลื่อนที่อย่างอิสระในมิติ> ไปนานแล้ว,"Kamu bertanya pada poin yang krusial. Saat manusia masih sibuk memikirkan cara naik kereta listrik, Dafudeer sudah menguasai <Yellow:kemampuan untuk bergerak bebas di antara dimensi>.","Bạn đã hỏi đúng vào điểm then chốt. Khi con người còn đau đầu vì việc chen chúc trên xe điện, Đào Đen Đá đã sớm nắm vững <Yellow:khả năng di chuyển tự do giữa các chiều>.",,
AvgDialog_19028_Content_39,agCC,avg章3_AvgDialog_C_M.csv,330,AvgDialog,Content,朵尔唤醒体,审查会对她的几次追击均以失败告终。,The Committee's attempts to capture her all ended in failure.,"Рассмотрение дела неоднократно предпринимало попытки преследовать её, но все они закончились неудачей.",Las varias persecuciones del comité contra ella han fracasado,審査会の彼女への数回の追撃はすべて失敗に終わった。,심사회는 그녀를 여러 차례 추격했지만 모두 실패로 끝났다.,Le comité de censure a échoué plusieurs fois à la poursuivre,Die Verfolgungen des Ausschusses gegen sie endeten alle in Misserfolg,O Comitê de Censura falhou várias vezes em capturá-la,คณะกรรมการตรวจสอบพยายามไล่ล่าเธอหลายครั้งแต่ไม่สำเร็จเลย。,"Beberapa kali Komite mengejarnya, namun semuanya berakhir dengan kegagalan.",Các cuộc truy đuổi của hội nghị thẩm tra đối với cô ấy đều thất bại.,,
AvgDialog_19028_Content_40,agCE,avg章3_AvgDialog_C_M.csv,331,AvgDialog,Content,德克斯特,至于我们嘛，弥萨格大学并非监牢，我们与唤醒体的关系以自愿合作为主。她不愿意，我们也不强求。,"As for us, Mythag University is not a prison; our relationship with the Awakeners is based on voluntary cooperation. If she is unwilling, we do not force her.","Что касается нас, Университет Мисага не является тюрьмой. Наши отношения с пробуждающим телом основываются на добровольном сотрудничестве. Если она не готова, мы не будем настаивать.","En cuanto a nosotros, la universidad de Mitag no es una prisión, nuestra relación con el despertar se basa en la cooperación voluntaria. Si ella no desea, no forzamos",私たちに至っては、ミサグ大学は監獄ではなく、覚醒体との関係は自発的な協力が基本となっています。彼女が望まなければ、無理強いすることはありません。,"우리는 미사그 대학이 감옥이 아니기 때문에, 우리와 웨이크업 바디의 관계는 자발적인 협력 위주입니다. 그녀가 원하지 않으면, 우리는 강요하지 않습니다.","En ce qui nous concerne, l'université de Mythag n'est pas une prison. Notre relation avec les éveilleurs est basée sur une coopération volontaire. S'il ne le souhaite pas, nous ne le forçons pas","Was uns betrifft, ist die Mythag Universität kein Gefängnis. Unsere Beziehung zu den Erweckern basiert hauptsächlich auf freiwilliger Zusammenarbeit. Wenn sie es nicht möchte, zwingen wir sie auch nicht","Quanto a nós, a universidade de mythag não é uma prisão, nossa relação com as entidades despertas é principalmente de cooperação voluntária. Se ela não quiser, nós também não vamos forçar",ส่วนพวกเรา มหาวิทยาลัยมิซากะไม่ใช่คุก เราให้ความร่วมมือโดยสมัครใจกับร่างกายที่ตื่นขึ้น หากเธอไม่เต็มใจ เราก็ไม่บังคับ,"Adapun kami, Universitas Mythag bukanlah penjara. Hubungan kami dengan Pembangun didasarkan pada kerja sama sukarela. Jika dia tidak bersedia, kami juga tidak memaksa.","Đại học Misaque không phải là nhà tù, mối quan hệ giữa chúng tôi và thân thể được đánh thức chủ yếu dựa trên sự hợp tác tự nguyện. Nếu cô ấy không muốn, chúng tôi cũng không ép buộc.",,
AvgDialog_19028_Content_41,agCF,avg章3_AvgDialog_C_M.csv,332,AvgDialog,Content,朵尔唤醒体,是这个道理。别看有些家伙一天到晚嚷嚷着逃出去，离开了弥萨格地下的黑池，他们哪儿也去不了。,"Exactly. Some people talk about escaping all day long, but without the Black Pool under Mythag, they can't go anywhere.","Это так. Не смотрите на некоторых, кто целыми днями кричит о побеге, покинуть Чёрный бассейн под Мисагой, они никуда не смогут уйти.","Es la lógica. No te dejes engañar por algunos que gritan todo el día por escapar; si se alejan del charca negra bajo Mitag, no irán a ninguna parte",その通りだ。いくら何人かのやつらが一日中逃げ出そうと叫んでいようが、ミサグ地下のブラックプールを離れて、彼らはどこにも行けない。,"이치입니다. 어떤 놈들이 하루 종일 도망쳐 나가겠다고 소리를 지르지만, 미사그 지하의 블랙풀을 떠나도 어디도 갈 수 없습니다.","C'est ce principe. Ne regarde pas certains gars qui crient toute la journée pour sortir, une fois qu'ils ont quitté la piscine noire sous mythag, ils ne pourront aller nulle part","Es ist so. Vergiss nicht, dass manche Typen den ganzen Tag schreien, um rauszukommen; wenn sie das Reich von Mythag unter der schwarzen Pfütze verlassen, können sie nirgendwo hingehen","É por essa razão. Não se deixe enganar por alguns indivíduos que estão sempre gritando para fugir, uma vez que saem da piscina negra sob mythag, não podem ir a lugar nenhum",ก็ใช่อย่างที่พูด อย่าไปสนพวกที่วันๆ พูดแต่จะหนีออกไปเลย พอออกจากสระดำใต้ดินของมิซากะแล้ว พวกเขาไปไหนไม่ได้หรอก,"Memang benar. Jangan lihat beberapa orang yang setiap hari berteriak ingin melarikan diri, setelah meninggalkan Kolam Hitam di bawah Mythag, mereka tidak bisa pergi ke mana-mana.","Đúng vậy. Đừng thấy những kẻ suốt ngày la lối đòi trốn thoát, rời khỏi hồ đen dưới lòng đất Misaque. Họ chẳng thể đi đâu được.",,
AvgDialog_19028_Content_42,agCG,avg章3_AvgDialog_C_M.csv,333,AvgDialog,Content,萝坦,给狗栓上链子，然后说狗是自愿的。,Chain the dog and then claim it volunteered.,"Прикрепите цепь к собаке, а затем скажите, что собака сама так захотела.",Ponle una cadena al perro y di que es voluntario,犬に鎖をつけて、そして犬が自発的だと言う。,개에게 줄을 매고 나서 개가 스스로 선택한 것처럼 말하다.,": Attache une chaîne au chien, puis dis qu'il est volontaire","Leine den Hund an und sag, er sei freiwillig",Prenda o cachorro e diga que ele é voluntário,ใส่สายจูงให้สุนัข แล้วบอกว่าสุนัขยอมทำเอง,"Mengikat anjing dengan rantai, lalu mengklaim bahwa anjing itu melakukannya secara sukarela.","Đặt xích cho chó, rồi nói rằng chó tự nguyện.",,
AvgDialog_19028_Content_43,agCH,avg章3_AvgDialog_C_M.csv,334,AvgDialog,Content,朵尔唤醒体,怪了，我怎么听到有东西在叫？,"Strange, why do I hear something calling?","Странно, почему я слышу, что что-то кричит?","Es extraño, ¿por qué escucho algo llamando?",変だな、何かが鳴いているような気がするけど。,"Strange, 어떻게 무언가가 소리를 내는 걸 들었지?",": C'est étrange, j'ai entendu quelque chose crier ?","Seltsam, ich höre etwas rufen?","Estranho, estou ouvindo algo?",แปลกแฮะ ทำไมฉันได้ยินเสียงอะไรบางอย่างร้อง?,"Aneh, kenapa aku mendengar sesuatu berteriak?","Lạ thật, sao tôi nghe có tiếng gì đó kêu?",,
AvgDialog_19028_Content_44,agCI,avg章3_AvgDialog_C_M.csv,335,AvgDialog,Content,玩家,都少说两句，少说两句吧。,"Both of you, say less. Just say less.","Поменьше говори, и давай уже замолчим.","Hablen menos, por favor",少し話さないで、少しだけ。,"조금만 덜 말해, 덜 말자.","Parle moins, parle moins","Redet weniger, redet weniger","Falem menos, falem menos",พูดน้อยลงเถอะ,"Kurang berbicara, kurang berbicara saja.","Thôi, nói ít lại đi, bớt nói lại chút.",,
AvgDialog_19028_Content_45,agCJ,avg章3_AvgDialog_C_M.csv,336,AvgDialog,Content,朵尔唤醒体,哼。\n总之，有达芙黛尔夫人参与其中，只怕这件事的复杂度超出预期。,"Hmph. \nAll in all, with the Daffodil lady involved, the complexity of this matter likely exceeds expectations.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_19028_Content_46,agCK,avg章3_AvgDialog_C_M.csv,337,AvgDialog,Content,拉蒙娜,如果我能更早意识到达芙黛尔夫人可能存在的异常，现在……,If only I had noticed Lady Daffodil's abnormality sooner... now...,"Если бы я мог раньше осознать возможные отклонения у леди Давдейл, сейчас..","Si hubiera notado antes la posible anomalía de la Dama del Narciso, ahora",もし私がもっと早くダフネール夫人の異常性に気づいていれば、現在……,"만약 내가 더 일찍 다프네일 부인의 이상한 점을 깨달았다면, 지금…","Si j'avais pu réaliser plus tôt l'anomalie potentielle de Madame Jonquille, maintenant","Wenn ich früher bemerkt hätte, dass Dame Narzisse möglicherweise außergewöhnlich ist, jetzt","Se eu tivesse percebido mais cedo sobre a possível anormalidade da dama dos narcisos, agora",หากฉันสามารถตระหนักได้เร็วขึ้นว่าคุณนายดาฟเดลอาจจะมีความผิดปกติ ตอนนี้……,"Jika aku bisa lebih awal menyadari bahwa Wanita Narsis mungkin memiliki anomali, sekarang…","Nếu tôi có thể nhận ra sớm hơn những bất thường có thể tồn tại ở Bà Daphne, bây giờ……",,
AvgDialog_19028_Content_47,agCL,avg章3_AvgDialog_C_M.csv,338,AvgDialog,Content,德克斯特,对自己别太严苛，你已经有意识主动向艾瑞卡调取资料了，不是吗？\n年轻人总需要积累经验，才能掌握判断局势的方法。,"Don't be too hard on yourself. You've already consciously requested information from Erica, haven't you? \nYoung people need to accumulate experience in order to master the methods of assessing situations.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_19028_Content_48,agCM,avg章3_AvgDialog_C_M.csv,339,AvgDialog,Content,朵尔唤醒体,来自弥萨格的建议是：非必要情况下，不要和这个人发生过多的纠缠。,Mythag's advice: Avoid unnecessary entanglements with this person.,Предложение Мисага: в ненужных случаях не надо слишком много связываться с этим человеком.,El consejo de Missaga es: evita involucrarte demasiado con esta persona a menos que sea necesario,ミサグからのアドバイスは：必要でない場合、この人と深く関わらないようにすること。,"미사그의 제안은 다음과 같습니다: 불필요한 경우, 이 사람과 지나치게 얽히지 말아요.",Le conseil de Missaga est : évitez tout contact inutile avec cette personne,Der Rat aus Missaga lautet: Vermeide unnötigen Kontakt mit dieser Person,"A recomendação de Missaga é: evite se envolver muito com essa pessoa, a menos que seja necessário",คำแนะนำจากมิซากะคือ: ถ้าไม่จำเป็น อย่าพัวพันกับคนนี้มากเกินไป,"Saran dari Mythag adalah: Jika tidak perlu, jangan terlalu banyak berurusan dengan orang ini.","Lời khuyên từ Misaque là: Nếu không cần thiết, đừng dây dưa quá nhiều với người này.",,
AvgDialog_19028_Content_49,agCN,avg章3_AvgDialog_C_M.csv,340,AvgDialog,Content,朵尔唤醒体,就算你们有校内的最强外勤——守密人在列，经验上也输那个狡猾老练的女人一筹。,Even with the school's top field agent—the Keeper—you still fall short of the experience of that cunning and seasoned woman.,"Даже если у вас есть самый сильный внештатный сотрудник в университете — Хранитель тайн, в опыте всё же уступает той хитрой и опытной женщине.","Aunque tengan al mejor agente de campo de la escuela, el Guardián del Secreto, en experiencia pierden ante esa mujer astuta y experimentada",たとえ君たちが校内最強の外勤——シークレットキーパーが含まれているとしても、経験ではあの狡猾で老練な女性に劣る。,"조금이라도 학내 최강 요원인 수호자가 포함되어 있어도, 경험 면에서는 그 교활하고 노련한 여자에게 지냅니다.","Même avec le meilleur agent de terrain de l'école parmi vous, l'expérience ne peut égaler cette femme rusée","Auch wenn ihr den besten Außendienstmitarbeiter der Schule habt – den Geheimnishüter, seid ihr in Erfahrung diesem gerissenen, erfahrenen Frau unterlegen","Mesmo com o melhor agente de campo da escola, o Guardião dos Segredos, vocês ainda perdem em experiência para aquela mulher astuta",แม้ว่าพวกคุณจะมีผู้ปฏิบัติงานนอกสถานที่ที่แข็งแกร่งที่สุดในโรงเรียน —— ผู้รักษาความลับก็ตาม แต่ประสบการณ์ยังด้อยกว่าผู้หญิงคนนั้นที่ชำนาญและรอบคอบอยู่หนึ่งขั้น,"Meskipun kalian memiliki Penjaga, anggota ekspedisi terkuat di sekolah—Penjaga ada di barisan kalian, dalam hal pengalaman, kalian masih kalah satu langkah dari wanita licik dan berpengalaman itu.","Dù các người có người ngoại vụ mạnh nhất trong trường —— người giữ bí mật tham gia, về kinh nghiệm vẫn thua kém người phụ nữ xảo quyệt và già giặn kia.",,
AvgDialog_19028_Content_50,agCP,avg章3_AvgDialog_C_M.csv,341,AvgDialog,Content,朵尔唤醒体,地狱犬相关的案件不符合她的风格，镇中一定还有其他势力。\n一旦卷进错综复杂的局面中，你们不是她的对手。,"The Hellhound case doesn't match her style; there must be other forces in town.\nOnce caught in a tangled situation, you won't be a match for her.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_19028_Content_51,agCQ,avg章3_AvgDialog_C_M.csv,342,AvgDialog,Content,拉蒙娜,我明白了。,I understand.,Я поняла.,Entiendo,わかりました。,알겠습니다.,Je comprends,Ich verstehe,Entendi,ฉันเข้าใจแล้ว。,Saya mengerti.,Tôi đã hiểu.,,
AvgDialog_19028_Content_52,agCR,avg章3_AvgDialog_C_M.csv,343,AvgDialog,Content,玩家,我们会谨慎行事。,We will proceed with caution.,Мы будем действовать осторожно.,Actuaremos con cautela,慎重に行動します。,우리는 조심스럽게 행동할 것입니다.,Nous agirons prudemment,Wir werden vorsichtig sein,Seremos cautelosos,เราจะดำเนินการด้วยความระมัดระวัง。,Kami akan bertindak dengan hati-hati.,Chúng tôi sẽ cẩn thận.,,
AvgDialog_19028_Content_53,agCS,avg章3_AvgDialog_C_M.csv,344,AvgDialog,Content,萝坦,嘁。可别指望我会缩手缩脚。,Tch. Don't expect me to go easy on you.,"Фу. И не думай, что я буду сдаваться.",Tch. No esperes que me contenga,チェッ。俺が手を抜くなんて期待するな。,쳇. 나한테 기대하지 마. 조심스럽게 굴진 않을 테니까.,Tch. Ne compte pas sur moi pour me retenir,"Tss. Erwarte nicht, dass ich mich zurückhalte",Tsc. Não espere que eu pegue leve,หึ อย่าหวังว่าฉันจะกลัวหรือลังเล,Hmph. Jangan harap aku akan berdiam diri.,Chẹp. đừng mong tôi sẽ e dè.,,
AvgDialog_19028_Content_54,agCT,avg章3_AvgDialog_C_M.csv,345,AvgDialog,Content,,朵尔无视了萝坦的发言，声音稍微远了点，似乎偏过头在和一旁的人说话。,"Doll ignores Lotan, her voice distant as if speaking to someone beside her.","Дора игнорировала слова Ротань, её голос стал немного тише, и, кажется, она разговаривает с кем-то рядом, повернув голову.","Dól ignoró las palabras de Lotan, su voz se alejó un poco, como si estuviera hablando con alguien más a su lado",ドルはロタンの発言を無視し、声が少し遠くなった。隣の人と話しているようだ。,"돌은 로탄의 말씀을 무시했다. 소리가 조금 멀어졌고, 옆에 있는 사람과 이야기를 나누는 듯 고개를 돌렸다.","Dole ignored Lotan's remarks, her voice slightly distant, as if she had turned to talk to someone beside her","Doll ignorierte Lots Aussagen, ihre Stimme war etwas entfernt, als sie mit jemandem am Rand sprach","Dôl ignorou o que Lotan disse, sua voz se afastou um pouco, como se estivesse conversando com alguém ao lado",ดอร์เพิกเฉยต่อคำพูดของโรแทน เสียงดูไกลออกไปเล็กน้อย ดูเหมือนจะหันไปคุยกับคนข้างๆ。,"Boneka mengabaikan perkataan Lotan, suaranya sedikit menjauh. Sepertinya dia memalingkan kepala untuk berbicara dengan seseorang di sampingnya.","Đóa đã bỏ qua lời nói của Lơ-tan, giọng cô hơi xa xôi, dường như quay sang nói chuyện với người bên cạnh.",,
AvgDialog_19028_Content_55,agCU,avg章3_AvgDialog_C_M.csv,346,AvgDialog,Content,朵尔唤醒体,德克斯特，你还要不要和你女儿说两句？,"Dexter, do you have anything to say to your daughter?","Декстер, не надо ли сказать ещё пару слов своей дочери?","Dexter, ¿no quieres decirle algo a tu hija?",デクスター、君はまだ娘に何か言いたいことがありますか？,"덕스터, 딸에게 몇 마디 더 할래요?","Dexter, veux-tu dire quelques mots à ta fille ?","Dexter, willst du nicht ein paar Worte mit deiner Tochter wechseln?","Dexter, você não quer dizer algumas palavras à sua filha?",เด็กซ์เตอร์ อยากจะพูดอะไรกับลูกสาวของคุณไหม?,"Dekster, apakah kamu masih ingin berbicara dua kalimat dengan putrimu?","Dexter, bạn có muốn nói vài lời với con gái của mình không?",,
AvgDialog_19028_Content_56,agCV,avg章3_AvgDialog_C_M.csv,347,AvgDialog,Content,德克斯特,当然，当然。\n除了在战斗上，你们也要小心处理和达芙黛尔女士的私人关系。,"Of course, of course.\nBesides in battles, you should also handle your personal relationship with Ms. Daffodil carefully.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
AvgDialog_19028_Content_57,agCW,avg章3_AvgDialog_C_M.csv,348,AvgDialog,Content,德克斯特,毕竟，怎么说，她也是一位颇有成熟魅力的女性。,"After all, how to put it, she is a woman with considerable mature charm.","В конце концов, как ни говори, она всё же женщина с немалым обаянием зрелости.","Después de todo, ella también es una mujer con un encanto maduro",畢竟、なんていうか、彼女も十分に成熟した魅力的な女性です。,"어쨌든, 어떻게 말하더라도 그녀는 매우 성숙한 매력을 지닌 여성이죠.","Après tout, elle est une femme assez mature et charmante",Schließlich ist sie eine Frau mit reifer Anziehungskraft,"Afinal, ela é uma mulher bastante charmosa",อย่างไรก็ตาม พูดยังไงดี เธอก็เป็นผู้หญิงที่มีเสน่ห์แบบสาวเต็มวัย,"Bagaimanapun juga, entah bagaimana, dia adalah seorang wanita dengan pesona dewasa yang cukup menarik.","Dù sao thì, nói thế nào đi nữa, cô ấy cũng là một người phụ nữ có sức hấp dẫn trưởng thành.",,
